name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
e403.dat,-1.0,0.4931,0.00354,0.00066,-0.1601,0.8205,0.5645
kc135c.dat,-1.0,0.0722,0.00596,0.00078,-0.0272,0.64,0.0275
clarkyh.dat,-1.0,0.1718,0.00681,0.00098,-0.0177,0.404,0.1014
sd7090.dat,-1.0,0.1286,0.00538,0.00062,-0.049,0.548,0.2544
goe79.dat,-1.0,0.4714,0.01692,0.01282,-0.1036,0.4484,0.0019
ah95160.dat,-1.0,0.5502,0.00611,0.00119,-0.1322,0.5928,0.1135
goe531.dat,-1.0,1.0531,0.00898,0.00458,-0.2685,0.6077,0.0517
e387.dat,-1.0,0.2904,0.00577,0.0006,-0.0805,0.5601,0.0401
rg12a189.dat,-1.0,0.1707,0.00591,0.00061,-0.0593,0.6183,0.0025
e855.dat,-1.0,0.4383,0.00548,0.00098,-0.1265,0.5044,0.431
e343.dat,-1.0,0.1679,0.00764,0.00151,-0.0195,0.3744,0.0073
naca1410.dat,-1.0,0.0112,0.00516,0.00064,-0.0266,0.63,0.2903
sg6042.dat,-1.0,0.4403,0.005,0.0006,-0.1244,0.7098,0.1222
goe479.dat,-1.0,0.3393,0.00645,0.00095,-0.0885,0.5414,0.0021
goe285.dat,-1.0,0.268,0.00718,0.00118,-0.0717,0.4117,0.0236
kc135b.dat,-1.0,0.0619,0.00621,0.00095,-0.0236,0.6029,0.071
be50sm.dat,-1.0,0.3825,0.00563,0.00066,-0.1079,0.5734,0.0758
ah94145.dat,-1.0,0.5705,0.00598,0.00108,-0.1384,0.5966,0.1012
m11.dat,-1.0,0.0235,0.00611,0.00075,-0.0174,0.6147,0.0038
e593.dat,-1.0,0.192,0.00643,0.00091,-0.0322,0.4084,0.0676
e266.dat,-1.0,0.2115,0.00446,0.00095,-0.0585,0.5641,0.6948
b707d.dat,-1.0,0.117,0.00589,0.00068,-0.0384,0.6191,0.0118
ua79sfm.dat,-1.0,0.4189,0.00063,-0.0019,-0.0947,0.0222,3.2854
goe398.dat,-1.0,0.4015,0.00709,0.00127,-0.0904,0.4601,0.0034
ls413mod.dat,-1.0,0.3953,0.00487,0.00106,-0.1027,0.5653,0.571
hq2590sm.dat,-1.0,0.2686,0.00486,0.00049,-0.0842,0.6957,0.1895
n0011sc.dat,-1.0,-0.0141,0.00463,0.00088,-0.0225,0.8158,0.3698
ah93w174.dat,-1.0,0.3492,0.00607,0.00114,-0.0934,0.4832,0.2809
glennmartin4.dat,-1.0,0.2096,0.00931,0.0032,-0.0502,0.4136,0.0304
sm701.dat,-1.0,0.4624,0.00467,0.00094,-0.1285,0.6246,0.5182
fxl142k.dat,-1.0,-0.1145,0.00513,0.00067,-0.0001,0.5021,0.426
e376.dat,-1.0,0.4925,0.02894,0.02593,-0.1005,0.4744,0.005
ag09.dat,-1.0,0.0638,0.00554,0.00052,-0.0319,0.5899,0.0662
goe324.dat,-1.0,0.3612,0.00716,0.00148,-0.0602,0.4186,0.0171
glennmartin2.dat,-1.0,0.4412,0.00796,0.00174,-0.0745,0.3037,0.0752
s6063.dat,-1.0,0.047,0.00516,0.00042,-0.0322,0.6835,0.1019
e327.dat,-1.0,0.0274,0.00718,0.00126,0.0033,0.3994,0.057
sg6050.dat,-1.0,0.2791,0.00576,0.00124,-0.0848,0.5966,0.3486
e549.dat,-1.0,0.2395,0.0051,0.00099,-0.0749,0.5152,0.5533
e553.dat,-1.0,0.3607,0.00544,0.00101,-0.1102,0.5179,0.4299
e338.dat,-1.0,0.1559,0.00747,0.00143,-0.0205,0.3872,0.0053
stcyr24.dat,-1.0,0.7085,0.00693,0.00141,-0.1301,0.436,0.0677
ls417mod.dat,-1.0,0.3559,0.00641,0.00176,-0.0964,0.3164,0.6033
n2414.dat,-1.0,0.1367,0.00582,0.00096,-0.0524,0.5359,0.2849
ah82150f.dat,-1.0,0.3438,0.00459,0.00097,-0.0993,0.7312,0.4726
raf32.dat,-1.0,,,,,,
wb13535sm.dat,-1.0,0.2963,0.00547,0.00076,-0.0863,0.5694,0.2597
nacam18.dat,-1.0,0.0924,0.00722,0.00162,-0.0236,0.5091,0.0246
ah88k130.dat,-1.0,0.461,0.00484,0.00075,-0.1304,0.7397,0.2612
goe409.dat,-1.0,-0.0883,0.00708,0.00127,-0.0043,0.5008,0.0581
m5.dat,-1.0,-0.0618,0.00683,0.00121,0.008,0.5602,0.0033
goe320.dat,-1.0,0.5052,0.0083,0.00213,-0.1028,0.3041,0.0223
raf30md.dat,-1.0,-0.0977,0.00539,0.00056,-0.0021,0.7047,0.1242
hq3014.dat,-1.0,0.3109,0.00462,0.00069,-0.0901,0.6156,0.4541
goe523.dat,-1.0,1.1368,0.00852,0.00296,-0.2689,0.4504,0.002
hq208.dat,-1.0,0.1727,0.00544,0.00045,-0.0613,0.6897,0.0019
naca652415a05.dat,-1.0,0.1969,0.0049,0.00078,-0.0584,0.6021,0.4434
e344.dat,-1.0,0.25,0.00764,0.00155,-0.0392,0.3757,0.0088
naca0018.dat,-1.0,-0.1144,0.00613,0.00129,-0.0,0.4836,0.3779
n64215.dat,-1.0,0.062,0.00459,0.00066,-0.0397,0.572,0.5179
e838.dat,-1.0,-0.1195,0.00456,0.0008,0.0023,0.5983,0.5761
e68.dat,-1.0,0.3804,0.00469,0.00068,-0.1176,0.6603,0.3826
goe308.dat,-1.0,0.3386,0.00685,0.00109,-0.0787,0.4301,0.0059
fx74130wp2mod.dat,-1.0,,,,,,
goe227.dat,-1.0,0.8947,0.00653,0.00159,-0.2295,0.5594,0.0802
e59.dat,-1.0,,,,,,
s8064.dat,-1.0,0.03,0.00372,0.00052,-0.0325,0.7787,0.5562
e473.dat,-1.0,-0.1133,0.00706,0.00125,-0.001,0.2777,0.249
naca16009.dat,-1.0,-0.083,0.00382,0.00059,-0.006,0.8997,0.5044
goe670.dat,-1.0,0.2699,0.00607,0.00078,-0.0815,0.5926,0.0265
naca644221.dat,-1.0,0.0581,0.00545,0.00118,-0.0371,0.5092,0.4877
mh38.dat,-1.0,0.3295,0.00511,0.0005,-0.0949,0.6087,0.1899
rg15a213.dat,-1.0,0.2781,0.0055,0.00081,-0.0839,0.553,0.2825
b540ols.dat,-1.0,-0.1175,0.00594,0.00085,0.0002,0.4113,0.2867
eh2010.dat,-1.0,-0.017,0.00618,0.00076,-0.0003,0.4485,0.1421
vr14.dat,-1.0,-0.0201,0.00602,0.00084,-0.0005,0.6414,0.0256
c5b.dat,-1.0,0.1173,0.00403,0.00057,-0.0621,0.8074,0.4563
naca65209.dat,-1.0,0.0681,0.00438,0.00041,-0.0421,0.7176,0.3661
e556.dat,-1.0,0.4246,0.00521,0.00091,-0.1323,0.5518,0.4205
goe238.dat,-1.0,0.3426,0.00684,0.00119,-0.0712,0.4411,0.0015
mrc-16.dat,-1.0,0.2407,0.0054,0.00086,-0.0676,0.5802,0.33
giiin.dat,-1.0,0.0237,0.00658,0.00109,-0.0103,0.4765,0.0279
e399.dat,-1.0,0.6028,0.00547,0.00098,-0.1666,0.5702,0.3024
goe303.dat,-1.0,0.54,0.00667,0.00118,-0.127,0.5121,0.0042
goe565.dat,-1.0,0.2429,0.00564,0.0006,-0.0787,0.6641,0.0044
s3024.dat,-1.0,0.2665,0.00538,0.0006,-0.0745,0.6468,0.0861
goe744.dat,-1.0,0.2359,0.00749,0.0018,-0.0097,0.3996,0.0186
mh46.dat,-1.0,-0.1219,0.00556,0.00071,0.0253,0.5346,0.2222
m1.dat,-1.0,-0.1093,0.00575,0.0008,0.0008,0.7726,0.0279
fx73k170.dat,-1.0,0.5018,0.0045,0.00087,-0.1395,0.6389,0.5511
goe117.dat,-1.0,,,,,,
goe367.dat,-1.0,0.3681,0.00713,0.00147,-0.0913,0.5031,0.0613
e654.dat,-1.0,0.563,0.00487,0.00108,-0.1442,0.6045,0.517
e580.dat,-1.0,0.5757,0.00514,0.00111,-0.1615,0.5568,0.5127
goe566.dat,-1.0,0.1733,0.00601,0.0007,-0.054,0.6003,0.003
e182.dat,-1.0,-0.0556,0.00596,0.00065,0.0023,0.5816,0.0419
goe777.dat,-1.0,0.4387,0.00808,0.00203,-0.0667,0.4297,0.0032
naca63a210.dat,-1.0,0.027,0.00759,0.00284,-0.033,0.4307,0.43
goe766.dat,-1.0,-0.0257,0.00743,0.0012,-0.0005,0.365,0.0019
mh114.dat,-1.0,0.7905,0.00565,0.00111,-0.199,0.593,0.1867
naca633218.dat,-1.0,0.0479,0.00664,0.00158,-0.0364,0.2784,0.4876
ag18.dat,-1.0,0.1456,0.00511,0.00038,-0.0535,0.6063,0.1446
mh122.dat,-1.0,0.4462,0.00379,0.0004,-0.1418,0.7917,0.4489
naca634421.dat,-1.0,0.241,0.00541,0.00117,-0.076,0.5157,0.4671
goe406.dat,-1.0,0.3736,0.00701,0.00141,-0.0812,0.5099,0.0015
naca66209.dat,-1.0,0.0752,0.00489,0.00054,-0.0435,0.769,0.1934
jx-gs-06.dat,-1.0,0.0291,0.00523,0.00046,-0.0217,0.53,0.2463
sd7080.dat,-1.0,0.2016,0.0056,0.0006,-0.0646,0.584,0.103
goe448.dat,-1.0,1.0551,0.00721,0.00209,-0.2429,0.5595,0.0037
goe633.dat,-1.0,0.1757,0.00702,0.00126,-0.0363,0.471,0.0218
sc20010.dat,-1.0,-0.1137,0.0052,0.0009,0.0007,0.6922,0.3274
th25816.dat,-1.0,0.1051,0.00715,0.00385,-0.0623,0.6704,0.6529
lg10sc.dat,-1.0,-0.0002,0.0062,0.00089,-0.0089,0.4577,0.2049
s102b.dat,-1.0,0.2542,0.00462,0.00091,-0.0826,0.6139,0.5756
bacxxx.dat,-1.0,0.099,0.00488,0.00065,-0.0411,0.5868,0.4477
n63215.dat,-1.0,0.0623,0.00461,0.00065,-0.0396,0.5669,0.501
sd6080.dat,-1.0,0.2862,0.00554,0.00058,-0.0787,0.5911,0.0734
fx61140.dat,-1.0,0.4262,0.005,0.00088,-0.1231,0.4644,0.6032
hq1512.dat,-1.0,0.0992,0.00431,0.00051,-0.0453,0.6228,0.5009
goe404.dat,-1.0,0.3794,0.00723,0.00136,-0.0843,0.3744,0.0606
goe776.dat,-1.0,-0.1261,0.0073,0.00212,-0.0013,0.432,0.3576
ag13.dat,-1.0,0.122,0.00517,0.00039,-0.0487,0.5727,0.164
raf89.dat,-1.0,0.0707,0.00673,0.00188,-0.039,0.5015,0.3363
e682.dat,-1.0,0.25,0.00452,0.00096,-0.0709,0.6965,0.5181
s7055.dat,-1.0,0.247,0.00575,0.0007,-0.0671,0.5828,0.0822
e540.dat,-1.0,0.171,0.00418,0.00094,-0.0612,0.6553,0.6999
ms317.dat,-1.0,0.2947,0.00493,0.00125,-0.0874,0.5851,0.5927
goe513.dat,-1.0,0.2481,0.00838,0.00216,-0.0461,0.4127,0.0016
naca642215.dat,-1.0,0.0619,0.00461,0.00067,-0.0397,0.5713,0.518
vr5.dat,-1.0,0.1909,0.00632,0.00086,-0.0454,0.528,0.0239
naca4424.dat,-1.0,0.1136,0.00779,0.00246,-0.0371,0.4724,0.2475
e171.dat,-1.0,-0.115,0.00449,0.00051,0.0005,0.5819,0.519
fxs02196.dat,-1.0,0.3739,0.01055,0.00328,-0.101,0.0505,0.0165
rc08n1.dat,-1.0,-0.0581,0.00602,0.00075,0.0072,0.6391,0.0061
goe147.dat,-1.0,,,,,,
nlr1t.dat,-1.0,0.0053,0.00594,0.00081,-0.0135,0.6988,0.0138
s1046.dat,-1.0,-0.1162,0.00574,0.00097,0.0005,0.4556,0.3819
ah79k132.dat,-1.0,0.3088,0.00545,0.00079,-0.0813,0.682,0.1286
apex16.dat,-1.0,0.3175,0.00569,0.0009,-0.0988,0.7268,0.017
doa5.dat,-1.0,0.2754,0.00526,0.00103,-0.0961,0.5475,0.4825
fx71089a.dat,-1.0,-0.1058,0.00722,0.00102,-0.002,0.308,0.0456
goe476.dat,-1.0,0.3999,0.00669,0.00127,-0.1005,0.526,0.0583
ah93w145.dat,-1.0,0.3606,0.00603,0.00099,-0.0956,0.5036,0.2368
naca001064.dat,-1.0,-0.1001,0.00469,0.00068,-0.0021,0.7668,0.361
du84132v.dat,-1.0,0.3672,0.00714,0.00131,-0.1082,0.4293,0.0486
goe481a.dat,-1.0,0.2949,0.00788,0.00217,-0.0923,0.4773,0.0494
ultimate.dat,-1.0,-0.2618,0.00523,0.00093,0.0387,0.6171,0.4412
c141e.dat,-1.0,0.1635,0.00536,0.00077,-0.0623,0.7624,0.0981
goe741.dat,-1.0,0.1112,0.00734,0.00151,-0.0025,0.4202,0.0341
lrn1015.dat,-1.0,,,,,,
goe550.dat,-1.0,0.399,0.00581,0.00085,-0.1194,0.5328,0.1884
ah93w215.dat,-1.0,0.235,0.00585,0.00129,-0.0692,0.5051,0.4052
as5045.dat,-1.0,0.1405,0.00432,0.00075,-0.0549,0.6252,0.5994
atr72sm.dat,-1.0,0.1199,0.00745,0.00141,-0.0264,0.2835,0.1435
fx76mp140.dat,-1.0,0.8057,0.00557,0.00103,-0.2016,0.6565,0.0799
hq07.dat,-1.0,-0.1105,0.00407,0.00032,-0.0001,0.7049,0.4534
n64008a.dat,-1.0,-0.107,0.00403,0.00037,-0.0006,0.7499,0.4605
b29root.dat,-1.0,0.0037,0.00629,0.00151,-0.0115,0.4726,0.4034
fx80080.dat,-1.0,0.2548,0.00416,0.00039,-0.0878,0.7581,0.3699
npl9627.dat,-1.0,-0.0255,0.00574,0.00082,-0.0125,0.5255,0.2842
goe399.dat,-1.0,0.3152,0.00584,0.00077,-0.0842,0.5881,0.0067
goe400.dat,-1.0,0.3152,0.00609,0.00078,-0.08,0.5213,0.0035
m3.dat,-1.0,-0.1084,0.0053,0.00088,-0.0004,0.6688,0.3195
ah93156.dat,-1.0,0.3182,0.00521,0.00099,-0.0802,0.6479,0.3379
hq1510.dat,-1.0,0.1043,0.00521,0.00054,-0.0461,0.6509,0.1857
e432.dat,-1.0,0.4745,0.00537,0.00108,-0.1181,0.5463,0.4279
ah93157.dat,-1.0,0.3217,0.00528,0.00099,-0.0804,0.6333,0.3316
sc2110.dat,-1.0,0.0139,0.00706,0.00131,-0.0086,0.4456,0.0157
raf27.dat,-1.0,-0.1006,0.00467,0.00053,-0.0023,0.6647,0.3895
e397.dat,-1.0,0.6207,0.00511,0.00083,-0.1736,0.6347,0.2817
fx38153.dat,-1.0,0.3248,0.00618,0.00135,-0.1011,0.7305,0.044
naca001264a08cli0.2.dat,-1.0,0.1007,0.00583,0.00094,-0.033,0.7632,0.0232
rg12a.dat,-1.0,,,,,,
mh201.dat,-1.0,0.3689,0.00403,0.00064,-0.1105,0.6706,0.593
e180.dat,-1.0,0.0302,0.00546,0.00053,-0.0186,0.5774,0.1487
mh115.dat,-1.0,0.6505,0.00541,0.00083,-0.169,0.5969,0.1828
cr1.dat,-1.0,0.3573,0.00591,0.00093,-0.0944,0.5913,0.0999
fx60100sm.dat,-1.0,0.4038,0.00449,0.00048,-0.1197,0.6334,0.3648
dae11.dat,-1.0,0.5585,0.00591,0.00099,-0.1284,0.5908,0.0221
e1213.dat,-1.0,0.0611,0.0068,0.00126,-0.0226,0.3334,0.2302
goe677.dat,-1.0,-0.001,0.00697,0.00123,-0.0091,0.5613,0.0019
fx73170.dat,-1.0,0.4943,0.00438,0.00092,-0.1398,0.6557,0.5974
ah93w300.dat,-1.0,0.2887,0.00784,0.00278,-0.0874,0.3901,0.3873
e560.dat,-1.0,0.5896,0.00632,0.00128,-0.1647,0.4539,0.2637
hq258.dat,-1.0,0.2415,0.00536,0.00047,-0.0767,0.6929,0.0024
lwk79100.dat,-1.0,-0.1133,0.00471,0.00046,-0.0003,0.5574,0.4204
mh93.dat,-1.0,-0.1383,0.00542,0.00099,0.0365,0.381,0.5221
ah82150a.dat,-1.0,0.3625,0.00411,0.00068,-0.1063,0.6488,0.6243
fx61163.dat,-1.0,0.3979,0.00476,0.00089,-0.1113,0.5294,0.599
goe527.dat,-1.0,0.5079,0.00734,0.00156,-0.1081,0.4622,0.0019
e485.dat,-1.0,-0.0097,0.00452,0.00062,-0.0121,0.5734,0.5355
goe682.dat,-1.0,0.3763,0.00629,0.00088,-0.0998,0.5491,0.0022
goe290.dat,-1.0,0.2949,0.00711,0.0015,-0.0734,0.4264,0.1694
goe587.dat,-1.0,,,,,,
b737d.dat,-1.0,0.0473,0.00605,0.00084,-0.0222,0.6524,0.0164
s2048.dat,-1.0,0.1936,0.00486,0.00045,-0.0709,0.7205,0.1766
hor04.dat,-1.0,,,,,,
fx73cl2152.dat,-1.0,0.8833,0.00753,0.00201,-0.222,0.375,0.1565
l7769.dat,-1.0,0.1622,0.0069,0.00111,-0.0284,0.4084,0.0013
defcnd3.dat,-1.0,0.1642,0.00633,0.00089,-0.0446,0.427,0.1597
giiia.dat,-1.0,,,,,,
fx78k140a20.dat,-1.0,0.3474,0.00534,0.0009,-0.0891,0.6533,0.2478
e854.dat,-1.0,0.3974,0.00498,0.00074,-0.1218,0.5591,0.4496
goe459.dat,-1.0,-0.0831,0.00598,0.00095,-0.0061,0.5711,0.232
goe383.dat,-1.0,0.4064,0.0074,0.00178,-0.0854,0.456,0.1226
e546.dat,-1.0,0.1489,0.00456,0.00085,-0.0509,0.5431,0.6513
ag455ct02r.dat,-1.0,0.0714,0.00561,0.00048,-0.0309,0.5237,0.1061
e178.dat,-1.0,0.1218,0.00593,0.00063,-0.0402,0.5732,0.0155
e552.dat,-1.0,0.3052,0.0056,0.00106,-0.0892,0.4627,0.4508
mh20.dat,-1.0,-0.0206,0.00559,0.00061,-0.0032,0.5994,0.132
n8h12.dat,-1.0,0.0191,0.00692,0.00108,0.009,0.449,0.0032
s4310.dat,-1.0,0.3281,0.00596,0.00077,-0.082,0.5668,0.027
e216.dat,-1.0,0.7371,0.00485,0.00084,-0.2086,0.6768,0.2983
fx74cl5140.dat,-1.0,1.0927,0.00225,-0.00247,-0.2383,0.4315,0.009
goe564.dat,-1.0,0.2278,0.00595,0.00066,-0.0745,0.5957,0.0233
naca651212a06.dat,-1.0,0.0482,0.00422,0.0005,-0.0329,0.6625,0.5091
sa7036.dat,-1.0,0.2279,0.00535,0.00056,-0.0693,0.5864,0.1611
e428.dat,-1.0,-0.0302,0.00606,0.00075,-0.0198,0.3913,0.2258
sc1095.dat,-1.0,-0.0299,0.00603,0.00085,-0.013,0.5203,0.1697
l188root.dat,-1.0,0.1588,0.00489,0.00081,-0.0622,0.6812,0.3738
s4094.dat,-1.0,0.1437,0.00836,0.00298,-0.0449,0.519,0.1033
goe217.dat,-1.0,0.7889,0.00837,0.00264,-0.1799,0.3995,0.0303
l188tip.dat,-1.0,0.2506,0.00488,0.00069,-0.0837,0.7383,0.2448
b29tip.dat,-1.0,-0.0069,0.00637,0.00078,-0.0051,0.5313,0.011
rc08b3.dat,-1.0,-0.0519,0.00549,0.00071,-0.004,0.7527,0.0793
ht08.dat,-1.0,-0.1137,0.00502,0.00066,0.0007,0.7289,0.2224
e71.dat,-1.0,,,,,,
s9032.dat,-1.0,-0.1109,0.00513,0.00054,-0.0006,0.5533,0.316
fx05188.dat,-1.0,0.3957,0.00436,0.00091,-0.1211,0.6404,0.598
fx72150b.dat,-1.0,1.0831,0.0072,0.00209,-0.2615,0.525,0.0143
hq2090sm.dat,-1.0,0.1711,0.00429,0.00038,-0.0617,0.6821,0.3967
n6409.dat,-1.0,0.5818,0.00581,0.00079,-0.1508,0.5615,0.0674
mh43.dat,-1.0,0.0343,0.00506,0.00045,-0.0235,0.5952,0.243
ea61009.dat,-1.0,-0.11,0.00659,0.00087,0.0002,0.4712,0.0424
npl9615.dat,-1.0,,,,,,
e377.dat,-1.0,0.5774,0.00652,0.00156,-0.1256,0.4758,0.0017
n64212.dat,-1.0,0.0636,0.00428,0.00048,-0.0408,0.6172,0.514
rc0864c.dat,-1.0,-0.0037,0.00574,0.00077,-0.0189,0.7495,0.0025
isa962.dat,-1.0,0.4889,0.00724,0.00137,-0.0931,0.3732,0.0265
s3014.dat,-1.0,0.1263,0.00594,0.00071,-0.0404,0.6039,0.0146
mh80.dat,-1.0,0.0023,0.00709,0.00115,0.0144,0.3113,0.0793
fx66s196.dat,-1.0,0.3778,0.00547,0.00121,-0.1038,0.5197,0.51
naca651412.dat,-1.0,0.2438,0.00412,0.00051,-0.0833,0.6645,0.5368
us1000root.dat,-1.0,-0.1013,0.00664,0.00131,-0.0026,0.3882,0.3258
s3021.dat,-1.0,0.1925,0.00607,0.00073,-0.056,0.5629,0.0126
e169.dat,-1.0,-0.1163,0.00568,0.00077,0.0002,0.4202,0.3641
rg14.dat,-1.0,0.1007,0.00473,0.00047,-0.0443,0.6397,0.3249
e585.dat,-1.0,0.4897,0.00507,0.0009,-0.1278,0.6316,0.3542
daytonwrightt1.dat,-1.0,0.5641,0.00659,0.0013,-0.0922,0.421,0.2544
dh4009sm.dat,-1.0,-0.0349,0.0039,0.00041,-0.0173,0.7572,0.5423
hq359.dat,-1.0,0.3807,0.00543,0.00052,-0.1066,0.6655,0.0019
davissm.dat,-1.0,0.6052,0.0059,0.00138,-0.1643,0.7153,0.0222
cr001sm.dat,-1.0,0.4179,0.00535,0.00055,-0.1187,0.6592,0.0194
drgnfly.dat,-1.0,0.4813,0.00717,0.00165,-0.1015,0.5212,0.0287
fx63158.dat,-1.0,0.5122,0.00975,0.00256,-0.1343,0.0797,0.0187
jx-gs-15.dat,-1.0,0.0585,0.00496,0.00043,-0.0321,0.6397,0.238
e341.dat,-1.0,0.0107,0.00758,0.00146,0.0172,0.3617,0.0413
b737b.dat,-1.0,0.0222,0.00525,0.00071,-0.0096,0.4231,0.4666
raf69.dat,-1.0,0.0962,0.0067,0.00153,-0.0432,0.513,0.2384
n11.dat,-1.0,0.5387,0.00664,0.00097,-0.1024,0.4546,0.0351
pt40.dat,-1.0,0.2341,0.00678,0.00139,-0.0766,0.5221,0.0476
goe441.dat,-1.0,0.8839,0.00778,0.00217,-0.2095,0.4035,0.0902
mh24.dat,-1.0,0.0557,0.00431,0.00053,-0.0314,0.8352,0.3068
goe255.dat,-1.0,,,,,,
goe410.dat,-1.0,-0.1164,0.00593,0.001,-0.0002,0.4244,0.3295
vr13.dat,-1.0,0.0007,0.00638,0.00099,-0.0014,0.5824,0.027
m18.dat,-1.0,0.1129,0.00725,0.00137,-0.0234,0.479,0.0013
n24.dat,-1.0,0.6231,0.00778,0.00198,-0.0785,0.4056,0.0849
e333.dat,-1.0,0.1372,0.00724,0.00135,-0.0196,0.4007,0.0054
fx66s171.dat,-1.0,0.3632,0.00551,0.00099,-0.0965,0.471,0.446
e360.dat,-1.0,0.0046,0.00506,0.00074,-0.0087,0.5465,0.4239
ah93k130.dat,-1.0,0.0952,0.00589,0.00104,-0.0233,0.7182,0.0479
e1098.dat,-1.0,0.4252,0.00512,0.00117,-0.1218,0.5929,0.5135
s5010.dat,-1.0,-0.0223,0.00641,0.00084,0.0048,0.4912,0.0203
goe548.dat,-1.0,0.2,0.00534,0.00069,-0.0734,0.6599,0.2291
usa33.dat,-1.0,0.2741,0.00741,0.00173,-0.0507,0.4454,0.0434
e231.dat,-1.0,0.1347,0.00447,0.00068,-0.0418,0.7041,0.435
goe329.dat,-1.0,0.4889,0.00739,0.00159,-0.1145,0.4227,0.0017
naca1.dat,-1.0,-0.1113,0.00709,0.00197,-0.0006,0.4361,0.3662
fx71120.dat,-1.0,-0.1058,0.008,0.00141,-0.0023,0.2147,0.0585
s4095.dat,-1.0,0.1512,0.01075,0.0053,-0.0463,0.5147,0.0912
naca651212.dat,-1.0,0.0644,0.00399,0.00047,-0.0412,0.6647,0.5747
e337.dat,-1.0,0.0721,0.0075,0.0014,-0.0009,0.3833,0.0051
e398.dat,-1.0,0.6069,0.00547,0.00094,-0.1652,0.5719,0.2769
fx66s161.dat,-1.0,0.3659,0.00544,0.00092,-0.0975,0.4739,0.4433
naca663218.dat,-1.0,0.06,0.0041,0.00095,-0.0394,0.6974,0.6798
ea61012.dat,-1.0,-0.1079,0.00518,0.00078,-0.0009,0.6194,0.3176
as5048.dat,-1.0,0.1732,0.00461,0.00096,-0.0601,0.6283,0.6094
goe430.dat,-1.0,,,,,,
naca652415.dat,-1.0,0.2425,0.00431,0.00068,-0.0816,0.6297,0.5767
e664.dat,-1.0,0.2947,0.00389,0.00087,-0.0872,0.6724,0.7278
rc1264c.dat,-1.0,0.0087,0.00618,0.00103,-0.0203,0.6962,0.0636
fx77w270.dat,-1.0,0.3629,0.01172,0.00525,-0.0618,0.3792,0.0224
goe547.dat,-1.0,0.3897,0.00569,0.00072,-0.1177,0.6309,0.073
e793.dat,-1.0,0.4594,0.00605,0.00112,-0.1237,0.4358,0.3204
s1010.dat,-1.0,-0.1045,0.00484,0.00047,-0.0012,0.7415,0.2041
e325.dat,-1.0,-0.1459,0.00685,0.00125,0.0444,0.3937,0.1879
fx84w127.dat,-1.0,0.2901,0.00557,0.00077,-0.0813,0.5862,0.1711
hq3013.dat,-1.0,0.3138,0.00465,0.00063,-0.0912,0.6275,0.4087
bw3.dat,-1.0,0.4652,0.0056,0.001,-0.1316,0.6825,0.0646
e817.dat,-1.0,0.3667,0.00392,0.00047,-0.1357,0.8157,0.3959
chen.dat,-1.0,0.3235,0.01028,0.00449,-0.0309,0.3086,0.0154
rae5215.dat,-1.0,0.1202,0.0056,0.00087,-0.0583,0.5836,0.2305
bambino6.dat,-1.0,0.0558,0.00899,0.00195,-0.028,0.0448,0.0648
ht05.dat,-1.0,-0.1112,0.00557,0.0007,-0.0002,0.5857,0.1958
fx76mp120.dat,-1.0,0.8664,0.00544,0.00097,-0.2181,0.6658,0.0661
lwk80080.dat,-1.0,-0.1015,0.00361,0.00035,-0.0024,0.754,0.592
ms313.dat,-1.0,0.2823,0.00444,0.00095,-0.0848,0.6453,0.5942
goe243.dat,-1.0,1.0329,0.00854,0.00293,-0.2424,0.3985,0.0701
n5h15.dat,-1.0,0.0141,0.00713,0.00141,0.0011,0.5495,0.0018
s4096.dat,-1.0,0.1618,0.01414,0.00921,-0.0516,0.5693,0.2935
fx79l120.dat,-1.0,-0.1099,0.00466,0.00056,-0.0011,0.5661,0.4782
goe81.dat,-1.0,0.5654,0.00655,0.00131,-0.13,0.514,0.0038
e339.dat,-1.0,0.2385,0.00754,0.0016,-0.0403,0.3917,0.0057
dae31.dat,-1.0,0.6405,0.00564,0.00099,-0.1575,0.6458,0.0178
rhodesg30.dat,-1.0,0.3807,0.0073,0.00121,-0.064,0.3045,0.0427
oaf139.dat,-1.0,-0.2987,0.00684,0.00174,0.0402,0.3552,0.3369
e874.dat,-1.0,-0.031,0.00519,0.00045,-0.0162,0.5419,0.2962
goe318.dat,-1.0,,,,,,
rae69ck.dat,-1.0,0.1127,0.00381,0.00047,-0.0676,0.752,0.5286
oa212.dat,-1.0,,,,,,
goe802b.dat,-1.0,0.5567,0.00857,0.00308,-0.1193,0.5059,0.0022
dsma523b.dat,-1.0,0.4096,0.00945,0.00276,-0.1409,0.13,0.062
e395.dat,-1.0,0.6291,0.00506,0.00076,-0.1757,0.6371,0.2597
fx711520.dat,-1.0,-0.1121,0.00542,0.00085,-0.0001,0.558,0.3339
s3025.dat,-1.0,0.2952,0.00575,0.00064,-0.0809,0.5732,0.0565
bacj.dat,-1.0,0.142,0.00363,0.00053,-0.08,0.8372,0.4868
la5055.dat,-1.0,0.3393,0.0074,0.00205,-0.0686,0.4716,0.0348
n642415.dat,-1.0,0.2419,0.00468,0.00071,-0.0806,0.5742,0.5062
naca23024.dat,-1.0,0.0096,0.00714,0.00205,0.0023,0.3878,0.4151
goe114.dat,-1.0,,,,,,
eiffel385.dat,-1.0,0.7078,0.00653,0.00124,-0.1082,0.4161,0.1997
