name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
cap21c.dat,5.5,0.748,0.00809,0.00216,-0.012,0.1494,0.216
curtisc72.dat,5.5,1.2781,0.00959,0.00455,-0.0979,0.0942,1.0
fx38153.dat,5.5,0.8681,0.01107,0.00522,-0.073,0.0072,0.775
goe228.dat,5.5,1.4106,0.01621,0.00938,-0.1769,0.001,0.5439
n14.dat,5.5,0.5218,0.00707,0.00236,0.0212,0.043,0.9288
fx78k161.dat,5.5,0.7472,0.00737,0.00327,-0.017,0.2963,0.8422
sc2110.dat,5.5,0.7885,0.00722,0.00255,-0.0198,0.1017,0.9375
s4095.dat,5.5,0.9249,0.01134,0.00669,-0.0579,0.1381,1.001
ht22.dat,5.5,0.7033,0.00691,0.00232,-0.008,0.0243,1.0032
hq359.dat,5.5,1.0539,0.00958,0.0043,-0.0987,0.0011,1.0
naca643618.dat,5.5,1.1618,0.00759,0.00293,-0.1234,0.3303,0.6032
goe436.dat,5.5,0.9997,0.00965,0.00431,-0.0735,0.0013,1.0
goe257.dat,5.5,,,,,,
goe478.dat,5.5,1.0241,0.01052,0.00499,-0.0834,0.0009,1.0
rg1495.dat,5.5,0.7776,0.00821,0.00318,-0.0327,0.0014,0.967
goe446.dat,5.5,1.2407,0.01242,0.00657,-0.1403,0.0014,1.0
goe346.dat,5.5,,,,,,
e862.dat,5.5,0.7094,0.00866,0.0034,-0.0179,0.3249,0.4173
hq3013.dat,5.5,0.9756,0.01021,0.0042,-0.0796,0.0006,0.7168
naca001066.dat,5.5,0.448,0.00772,0.00302,0.0371,0.0271,0.9584
cr001sm.dat,5.5,1.0899,0.00779,0.00294,-0.1072,0.1068,1.0
kc135a.dat,5.5,0.7418,0.00722,0.00224,-0.0129,0.2087,0.6531
e664.dat,5.5,0.9092,0.00851,0.00362,-0.0701,0.2077,0.7773
sg6041.dat,5.5,0.8546,0.00735,0.00265,-0.0512,0.0899,0.9708
oaf117.dat,5.5,0.9161,0.00813,0.00348,-0.0595,0.1243,0.9079
naca2412.dat,5.5,0.8718,0.00761,0.00287,-0.054,0.0963,1.0
goe143.dat,5.5,,,,,,
fx83w108.dat,5.5,1.1117,0.00902,0.0039,-0.1237,0.0694,1.0
e485.dat,5.5,0.7083,0.00664,0.00214,-0.0107,0.1643,0.8602
raf30md.dat,5.5,,,,,,
goe358.dat,5.5,,,,,,
ag04.dat,5.5,0.7989,0.00708,0.0024,-0.0342,0.0414,1.0
giiil.dat,5.5,0.7574,0.00725,0.00246,-0.0186,0.0413,0.9992
as5045.dat,5.5,0.8986,0.00821,0.00291,-0.0628,0.1413,0.6431
naca0010.dat,5.5,0.6051,0.00717,0.00255,0.0036,0.0297,0.9855
goe450.dat,5.5,,,,,,
fx77w270s.dat,5.5,1.0328,0.0081,0.0035,-0.0562,0.3709,0.6388
npl9615.dat,5.5,,,,,,
usa98.dat,5.5,1.3525,0.0137,0.00673,-0.1798,0.0026,0.4447
whitcomb.dat,5.5,1.0706,0.01041,0.00464,-0.1269,0.023,0.6711
ah83159.dat,5.5,1.0861,0.0058,0.00233,-0.1,0.4765,0.8175
fx68h120.dat,5.5,0.8157,0.00729,0.00281,-0.0264,0.135,0.9941
stf86361.dat,5.5,1.0871,0.01482,0.00858,-0.1322,0.0002,0.6471
giiii.dat,5.5,0.7261,0.00784,0.0029,-0.0179,0.0006,0.9965
n6409.dat,5.5,1.2553,0.00761,0.00316,-0.1408,0.2445,1.0
s1020.dat,5.5,1.2567,0.00718,0.00298,-0.1544,0.3953,0.7378
raf31.dat,5.5,,,,,,
rg14.dat,5.5,0.7955,0.00807,0.00307,-0.0385,0.0008,0.9992
s4083.dat,5.5,1.0244,0.0072,0.00252,-0.0829,0.1316,1.0
hq07.dat,5.5,,,,,,
e210.dat,5.5,,,,,,
fx78k150.dat,5.5,0.9636,0.00671,0.00292,-0.0764,0.39,0.8638
n64108.dat,5.5,0.6901,0.00869,0.00417,-0.0203,0.0008,0.9156
e431.dat,5.5,1.1899,0.00712,0.00285,-0.1283,0.3606,0.7633
rc12b3.dat,5.5,0.6615,0.00751,0.00298,0.0069,0.1331,0.9758
goe692.dat,5.5,1.0612,0.01206,0.00637,-0.1011,0.001,1.0
n64212mb.dat,5.5,0.823,0.00745,0.00245,-0.0323,0.1246,0.7426
s2048.dat,5.5,0.8851,0.00785,0.00296,-0.0651,0.0325,1.0
sg6042.dat,5.5,1.0997,0.00812,0.00327,-0.1109,0.1243,1.0
e1213.dat,5.5,0.8115,0.00774,0.00245,-0.0194,0.1938,0.523
goe502.dat,5.5,1.1793,0.01057,0.00457,-0.1302,0.1796,0.4113
naca664221.dat,5.5,0.5995,0.00896,0.00446,-0.0105,0.3043,0.6977
n63215b.dat,5.5,0.8374,0.00819,0.00289,-0.0325,0.1126,0.6668
fx69pr281.dat,5.5,1.2121,0.01217,0.00638,-0.1223,0.2449,0.2679
ua79sfm.dat,5.5,0.5733,0.00566,0.00137,-0.02,4.3265,2.0318
sd7090.dat,5.5,0.8599,0.00686,0.00236,-0.0482,0.12,1.0
b737b.dat,5.5,0.7559,0.00713,0.00255,-0.0068,0.1007,0.9257
e908.dat,5.5,0.931,0.02116,0.01726,-0.0938,0.0005,0.874
fx74modsm.dat,5.5,,,,,,
ag12.dat,5.5,0.8357,0.00726,0.00253,-0.0446,0.0322,1.0
fx63143.dat,5.5,0.9268,0.01098,0.00395,-0.0554,0.0494,0.0898
s8036.dat,5.5,0.7324,0.00699,0.00232,-0.0158,0.2296,0.7673
goe654.dat,5.5,1.106,0.011,0.00543,-0.0841,0.002,1.0
fx66182.dat,5.5,1.1078,0.00633,0.00205,-0.1015,0.4202,0.5978
goe431.dat,5.5,,,,,,
s4233.dat,5.5,0.9959,0.00637,0.00233,-0.079,0.3045,0.8779
goe766.dat,5.5,0.676,0.00823,0.00328,0.0085,0.0007,0.9813
ah93k132.dat,5.5,0.8218,0.00659,0.00322,-0.0301,0.3844,0.9834
e851.dat,5.5,0.9145,0.01053,0.00546,-0.0881,0.0005,0.8125
e678.dat,5.5,1.2291,0.00961,0.00493,-0.1613,0.3086,0.753
ah81k144wfKlappe.dat,5.5,0.8089,0.01096,0.00435,-0.0171,0.0893,0.2043
fx66h80.dat,5.5,0.7161,0.00672,0.00221,0.0052,0.0708,0.9983
naca4421.dat,5.5,1.0722,0.00808,0.0036,-0.0884,0.3217,0.7517
e184.dat,5.5,0.6613,0.00751,0.00294,0.0042,0.0038,1.0
ls013.dat,5.5,0.6525,0.00897,0.0034,-0.0097,0.0007,0.7542
oaf095.dat,5.5,1.162,0.00952,0.00428,-0.1293,0.0364,1.0
sm701.dat,5.5,1.1435,0.00876,0.00348,-0.1204,0.2122,0.6315
glennmartin3.dat,5.5,,,,,,
goe318.dat,5.5,,,,,,
naca654421a05.dat,5.5,0.9775,0.00574,0.00204,-0.072,0.5009,0.6517
b707d.dat,5.5,,,,,,
goe390.dat,5.5,,,,,,
goe233.dat,5.5,1.5231,0.01381,0.0068,-0.2079,0.0013,0.3282
naca633618.dat,5.5,1.1764,0.00738,0.00281,-0.1241,0.3364,0.6099
nlf0115.dat,5.5,0.8365,0.00822,0.00284,-0.046,0.1464,0.6687
goe596.dat,5.5,1.0006,0.00929,0.00393,-0.0739,0.0016,1.0
falcon.dat,5.5,0.7065,0.00628,0.00204,-0.005,0.2062,0.9508
giiib.dat,5.5,0.594,0.00767,0.00278,0.0134,0.0015,0.9552
e550.dat,5.5,0.9842,0.00631,0.00195,-0.0734,0.3849,0.5877
goe409.dat,5.5,0.5457,0.00848,0.00366,0.0144,0.001,0.9032
hq108.dat,5.5,0.737,0.00851,0.00397,-0.028,0.0012,1.0
k3311sm.dat,5.5,0.9985,0.00672,0.00243,-0.0801,0.2148,1.0
goe420.dat,5.5,0.8627,0.01279,0.00632,-0.0621,0.0014,0.5354
goe342.dat,5.5,,,,,,
goe178.dat,5.5,1.0504,0.01157,0.00656,-0.0881,0.0006,1.0
marske7.dat,5.5,0.6845,0.00643,0.00263,0.0083,0.2566,0.9847
e554.dat,5.5,1.0985,0.0069,0.00222,-0.1049,0.3567,0.4989
geminism.dat,5.5,0.8035,0.00608,0.00218,-0.0364,0.2991,0.955
s2046.dat,5.5,0.9898,0.00828,0.00304,-0.0872,0.0556,0.8272
goe399.dat,5.5,,,,,,
rc10n1.dat,5.5,0.6783,0.00706,0.00243,0.0005,0.0557,0.9932
sd6060.dat,5.5,0.7704,0.00695,0.00244,-0.0281,0.0978,0.9817
e850.dat,5.5,,,,,,
c5c.dat,5.5,0.7848,0.00823,0.00315,-0.0499,0.0282,0.9743
ag19.dat,5.5,,,,,,
oa212.dat,5.5,0.7593,0.00685,0.00272,-0.0126,0.2239,0.9251
c5b.dat,5.5,0.7795,0.00834,0.0031,-0.0496,0.0344,0.8848
goe435.dat,5.5,1.2604,0.01103,0.00528,-0.1372,0.2468,0.3577
e392.dat,5.5,1.0659,0.008,0.00316,-0.0985,0.1057,1.0
atr72sm.dat,5.5,0.8199,0.00666,0.00242,-0.0167,0.2102,0.9461
fx75vg166.dat,5.5,0.8636,0.00745,0.0034,-0.0529,0.3362,0.7881
ah81k144.dat,5.5,0.9999,0.00605,0.00242,-0.0825,0.4208,0.8692
giiig.dat,5.5,0.7063,0.00813,0.00345,-0.0162,0.0009,0.9938
s1046.dat,5.5,0.634,0.00666,0.00194,-0.0016,0.2368,0.6333
tsagi_r3a.dat,5.5,0.9042,0.00654,0.00232,-0.0255,0.1947,0.9955
bambino6.dat,5.5,0.6118,0.00159,-0.00459,0.0039,0.004,0.3716
cr1.dat,5.5,,,,,,
hor07.dat,5.5,1.079,0.01,0.00457,-0.0974,0.0008,1.0
naca63209.dat,5.5,0.7881,0.00828,0.00331,-0.0422,0.0105,0.863
naca001034.dat,5.5,0.5761,0.00801,0.00341,0.0045,0.0028,0.9552
fx6617ai.dat,5.5,1.099,0.0063,0.00205,-0.1019,0.4248,0.6123
b707e.dat,5.5,0.8119,0.00824,0.00328,-0.0409,0.0049,0.998
mh121.dat,5.5,,,,,,
e226.dat,5.5,0.7159,0.00779,0.00293,-0.021,0.0074,0.9936
sd8040.dat,5.5,0.9282,0.00696,0.00246,-0.0607,0.1401,1.0
lg10sc.dat,5.5,0.7203,0.00656,0.00215,-0.0068,0.1275,0.9908
chen.dat,5.5,0.9999,0.01088,0.00544,-0.0151,0.3068,0.0868
e266.dat,5.5,0.8865,0.0077,0.00301,-0.0536,0.2546,0.7854
mh93.dat,5.5,0.622,0.00625,0.00199,0.032,0.2187,0.8367
fx73170.dat,5.5,1.187,0.00601,0.00223,-0.1374,0.5112,0.6425
naca16015.dat,5.5,0.4137,0.00801,0.00303,0.0397,0.037,0.9127
goe601.dat,5.5,0.6543,0.00996,0.00418,-0.0145,0.0007,0.7524
e858.dat,5.5,1.1092,0.00897,0.00371,-0.0953,0.3039,0.458
mb253515sm.dat,5.5,0.789,0.00609,0.00214,-0.0304,0.2975,0.9137
ea61012.dat,5.5,0.6036,0.00852,0.00308,0.0039,0.002,0.7368
s1014.dat,5.5,0.5718,0.00814,0.00309,0.0051,0.1131,0.7513
goe180.dat,5.5,,,,,,
ah93157.dat,5.5,1.0062,0.00625,0.00261,-0.0761,0.4147,0.8715
e475.dat,5.5,0.5839,0.00636,0.00209,0.0112,0.1692,0.8922
fx84w175.dat,5.5,1.1364,0.00625,0.00254,-0.1118,0.4366,0.8087
naca66209.dat,5.5,0.7548,0.00888,0.00399,-0.0388,0.009,0.8504
ste87151.dat,5.5,0.9431,0.01072,0.00514,-0.0874,0.068,0.7691
naca16018.dat,5.5,0.3229,0.00833,0.00362,0.059,0.1303,0.8936
ah79100a.dat,5.5,1.0747,0.00861,0.00325,-0.1095,0.0868,0.7711
mh22.dat,5.5,0.7397,0.01033,0.0062,-0.0166,0.007,1.0
npl9660.dat,5.5,0.721,0.00737,0.00258,-0.0146,0.0732,0.9216
hq209.dat,5.5,0.8669,0.00861,0.00365,-0.0565,0.0017,1.0
e216.dat,5.5,1.4074,0.01007,0.00464,-0.1972,0.1261,0.8229
sc20414.dat,5.5,0.9602,0.00971,0.00394,-0.0935,0.0445,0.6575
goe57.dat,5.5,,,,,,
e297.dat,5.5,0.6071,0.00795,0.00275,-0.0016,0.0123,0.7932
mh120.dat,5.5,0.99,0.0138,0.00934,-0.1046,0.0024,0.8922
avistar.dat,5.5,0.8207,0.00905,0.00383,-0.0428,0.0189,0.9578
e395.dat,5.5,1.317,0.00753,0.00337,-0.1689,0.2909,1.0
stcyr172.dat,5.5,0.5439,0.00726,0.00239,0.0196,0.0635,0.8704
goe490.dat,5.5,0.9848,0.01144,0.00649,-0.0731,0.0006,0.9998
pmc19sm.dat,5.5,0.697,0.0067,0.00198,0.0045,0.1227,0.8365
mh27.dat,5.5,0.5559,0.00702,0.00273,0.0132,0.1622,0.9658
goe366.dat,5.5,1.3093,0.01438,0.00676,-0.1351,0.001,0.029
ms317.dat,5.5,1.0538,0.01003,0.0043,-0.0938,0.0936,0.6803
usa33.dat,5.5,0.8295,0.01102,0.00403,-0.011,0.0565,0.1686
oaf102.dat,5.5,1.1162,0.0106,0.00479,-0.1244,0.0231,0.7112
ag09.dat,5.5,0.7909,0.00738,0.00259,-0.0307,0.0139,1.0
amsoil1.dat,5.5,0.8622,0.00839,0.00329,-0.0527,0.0529,0.9066
e337.dat,5.5,0.7588,0.00589,0.00198,0.0073,0.2902,0.913
s8064.dat,5.5,,,,,,
gm15sm.dat,5.5,,,,,,
e853.dat,5.5,1.0352,0.01018,0.00418,-0.1098,0.0014,0.6728
n0011sc.dat,5.5,0.5064,0.00771,0.00298,0.0258,0.0305,0.9634
usa31.dat,5.5,1.1417,0.01149,0.00597,-0.1028,0.3205,0.276
s1012.dat,5.5,0.6027,0.00749,0.00246,0.0023,0.0672,0.7951
n0012.dat,5.5,,,,,,
fx05h126.dat,5.5,0.9232,0.00984,0.00471,-0.0374,0.0006,1.0
e562.dat,5.5,1.1415,0.01154,0.00494,-0.1276,0.0003,0.5178
fx79w660a.dat,5.5,0.2873,0.08038,0.07474,0.0336,0.3624,0.6074
fx74cl6140.dat,5.5,1.4661,0.00685,0.00264,-0.1601,0.3919,0.7352
naca661212.dat,5.5,0.7437,0.00873,0.00331,-0.0371,0.0142,0.7848
e222.dat,5.5,0.9711,0.0083,0.00326,-0.0853,0.042,1.0
sa7024.dat,5.5,1.0052,0.00879,0.00356,-0.0863,0.0023,1.0
naca0018.dat,5.5,0.6204,0.00737,0.00248,0.0016,0.1681,0.7515
ag18.dat,5.5,,,,,,
rae5212.dat,5.5,0.8609,0.00879,0.00306,-0.0601,0.0574,0.6474
hq3015.dat,5.5,0.9458,0.01062,0.00449,-0.0728,0.0008,0.6813
clarkw.dat,5.5,0.9791,0.00961,0.00419,-0.0773,0.0021,0.9994
ht23.dat,5.5,0.7034,0.00687,0.00228,-0.0068,0.036,1.0033
isa961.dat,5.5,1.1768,0.00996,0.00459,-0.0921,0.0396,1.0
mh122.dat,5.5,1.0753,0.00945,0.0042,-0.1241,0.0109,1.0
goe510.dat,5.5,0.8229,0.0123,0.00523,-0.0343,0.0017,0.2652
goe801.dat,5.5,,,,,,
v13006.dat,5.5,0.6765,0.00815,0.00361,-0.0062,0.0082,1.0
goe571.dat,5.5,1.13,0.01413,0.00883,-0.0664,0.3436,0.3514
raf69.dat,5.5,0.5252,0.01075,0.00487,0.0149,0.0031,0.6725
goe423.dat,5.5,1.007,0.01189,0.00631,-0.0844,0.0005,1.0
w1015.dat,5.5,0.6285,0.00697,0.00215,0.0004,0.1521,0.7514
s8037.dat,5.5,0.8298,0.00627,0.00238,-0.0309,0.2895,0.9515
goe367.dat,5.5,0.9666,0.01146,0.00584,-0.0701,0.0008,0.9505
naca001064.dat,5.5,0.5839,0.00741,0.00275,0.0061,0.0267,0.9557
fx711530.dat,5.5,0.6089,0.00901,0.00334,0.0022,0.0098,0.6467
s4061.dat,5.5,1.0287,0.00706,0.00262,-0.0844,0.1744,1.0
e1230.dat,5.5,1.0035,0.00772,0.00276,-0.0629,0.268,0.673
goe501.dat,5.5,1.2461,0.0126,0.00606,-0.1457,0.0018,0.5682
e657.dat,5.5,1.2112,0.00707,0.00311,-0.1331,0.386,0.8359
goe438.dat,5.5,0.9994,0.00964,0.0043,-0.0728,0.0011,1.0
e836.dat,5.5,0.5766,0.00867,0.00345,0.0038,0.002,0.7748
goe434.dat,5.5,1.2806,0.0115,0.00547,-0.1405,0.1882,0.3716
e748.dat,5.5,1.3343,0.00835,0.00318,-0.1611,0.3237,0.4073
s4094.dat,5.5,0.9121,0.00897,0.00442,-0.0542,0.1489,1.0012
fx79w151a.dat,5.5,,,,,,
e221.dat,5.5,0.7624,0.00676,0.00227,-0.0162,0.096,0.9973
e63.dat,5.5,1.3898,0.01146,0.00604,-0.1934,0.0045,1.0
sd7032.dat,5.5,1.069,0.00698,0.00259,-0.0935,0.1937,1.0
ua2-180sm.dat,5.5,1.3255,0.00616,0.00273,-0.1151,0.4359,0.9965
m15.dat,5.5,0.9222,0.00954,0.00417,-0.051,0.0027,0.9958
sd2083.dat,5.5,0.9019,0.00802,0.00301,-0.0608,0.0368,1.0
goe526.dat,5.5,0.9853,0.01011,0.00466,-0.0693,0.0006,0.9965
goe533.dat,5.5,1.1302,0.01113,0.00502,-0.0978,0.0009,0.7354
drgnfly.dat,5.5,1.2514,0.00598,0.00281,-0.1181,0.4897,0.9895
goe758.dat,5.5,1.064,0.01044,0.00494,-0.088,0.0025,1.0
fx73170a.dat,5.5,1.2022,0.0055,0.00221,-0.1268,0.551,0.8156
ah93w480b.dat,5.5,1.4323,0.0516,0.04638,-0.2297,0.4231,0.9338
arad20.dat,5.5,1.0629,0.00918,0.00448,-0.0507,0.2235,0.84
e838.dat,5.5,0.5619,0.00951,0.00366,0.0038,0.0009,0.6433
goe767.dat,5.5,0.6979,0.00833,0.00341,0.0077,0.0005,0.9883
hq259b.dat,5.5,0.9563,0.00907,0.00368,-0.0775,0.0009,0.9009
lds2.dat,5.5,0.8472,0.00762,0.00289,-0.0443,0.0884,0.9925
n64015a.dat,5.5,0.5988,0.00825,0.00275,0.0008,0.0365,0.7195
hh02.dat,5.5,0.6819,0.00648,0.00229,0.0068,0.1544,0.9441
goe780.dat,5.5,,,,,,
goe392.dat,5.5,,,,,,
fx78k140.dat,5.5,0.986,0.00587,0.00256,-0.071,0.4144,0.9853
ah93k131.dat,5.5,0.8557,0.00634,0.00295,-0.0344,0.387,0.9858
goe207.dat,5.5,1.2182,0.01221,0.00501,-0.0972,0.0013,0.074
e212.dat,5.5,1.083,0.00968,0.004,-0.1182,0.0139,0.823
mh32.dat,5.5,0.882,0.00735,0.00263,-0.0559,0.0736,1.0
s3025.dat,5.5,1.0002,0.00721,0.00261,-0.0774,0.1469,1.0
goe621.dat,5.5,,,,,,
fx05188.dat,5.5,1.0537,0.00948,0.0042,-0.1128,0.1872,0.6752
jx-gs-06.dat,5.5,0.7558,0.00673,0.00219,-0.021,0.0581,1.0
stcyr234.dat,5.5,1.2383,0.01392,0.00818,-0.0599,0.1273,0.5692
goe615.dat,5.5,,,,,,
e168.dat,5.5,0.6201,0.0067,0.00193,0.0021,0.135,0.737
m3.dat,5.5,0.6062,0.0081,0.00311,0.0019,0.0024,0.9298
naca23024.dat,5.5,0.522,0.00864,0.00369,0.0492,0.2143,0.6723
npl9626.dat,5.5,0.663,0.00761,0.00278,-0.0041,0.0353,0.9649
goe413.dat,5.5,1.1558,0.01222,0.00577,-0.1154,0.001,0.5925
goe227.dat,5.5,1.5048,0.01534,0.00836,-0.2098,0.0025,0.4202
mrc-16.dat,5.5,0.9489,0.00631,0.00241,-0.0654,0.304,0.9881
e326.dat,5.5,0.6406,0.00578,0.00166,0.0281,0.2611,0.8538
nlr1t.dat,5.5,0.732,0.00843,0.00333,-0.0165,0.0007,0.9924
hq3513.dat,5.5,1.0303,0.01056,0.00448,-0.0917,0.0006,0.7199
naca663218.dat,5.5,,,,,,
m11.dat,5.5,,,,,,
sc21006.dat,5.5,1.3914,0.0152,0.01041,-0.1327,0.0005,0.872
vr7.dat,5.5,0.9188,0.0091,0.00382,-0.0485,0.0001,0.9994
n5h20.dat,5.5,0.5763,0.0109,0.00684,0.037,0.2967,0.8541
r1046.dat,5.5,1.3037,0.00589,0.0027,-0.134,0.4922,0.9954
rc10b3.dat,5.5,0.6773,0.00768,0.00288,-0.0012,0.0545,0.984
e178.dat,5.5,0.8458,0.00738,0.00263,-0.0416,0.0562,1.0
e343.dat,5.5,0.8584,0.00626,0.00228,-0.0124,0.307,0.9023
hq3010.dat,5.5,0.9925,0.00952,0.00391,-0.0843,0.0019,0.8326
usa45m.dat,5.5,,,,,,
ag44ct02r.dat,5.5,0.8139,0.00664,0.00214,-0.0332,0.0912,1.0
e479.dat,5.5,0.6324,0.00712,0.00203,0.0018,0.1852,0.5715
amsoil2.dat,5.5,0.7656,0.00827,0.00306,-0.0346,0.0433,0.8348
naca64a410.dat,5.5,0.9381,0.00881,0.00368,-0.0789,0.0106,1.0
e603.dat,5.5,1.0951,0.00713,0.00279,-0.1029,0.3637,0.7093
e552.dat,5.5,1.0668,0.00655,0.00204,-0.0962,0.3896,0.5102
goe646.dat,5.5,0.8853,0.01281,0.00605,-0.0672,0.0009,0.4221
n63412.dat,5.5,0.9446,0.00965,0.00386,-0.0783,0.0002,0.7424
mh112.dat,5.5,1.5,0.0085,0.00425,-0.1912,0.3698,0.8162
e655.dat,5.5,1.1704,0.00663,0.00261,-0.121,0.4075,0.7391
a18.dat,5.5,1.203,0.01055,0.00521,-0.1193,0.0051,1.0
goe140.dat,5.5,,,,,,
mh80.dat,5.5,0.7336,0.00589,0.00196,0.0188,0.2138,0.981
goe625.dat,5.5,1.1023,0.01474,0.00903,-0.0969,0.0009,1.0
sd2030.dat,5.5,0.8878,0.00763,0.0028,-0.0625,0.057,1.0
e342.dat,5.5,0.7776,0.00602,0.00209,0.0065,0.2972,0.9065
giiia.dat,5.5,0.5578,0.00768,0.00278,0.0232,0.0013,0.9573
fx63110.dat,5.5,1.263,0.00526,-0.00082,-0.149,0.0007,0.6525
s3002.dat,5.5,1.0322,0.00779,0.00274,-0.0859,0.137,0.7938
c141c.dat,5.5,0.7483,0.00788,0.00298,-0.0338,0.0407,0.9866
n64212.dat,5.5,0.7849,0.00896,0.00336,-0.042,0.0006,0.7463
goe701.dat,5.5,,,,,,
sd7084.dat,5.5,0.8799,0.00668,0.00228,-0.0511,0.1484,1.0
arad10.dat,5.5,1.0862,0.00871,0.0038,-0.0853,0.1298,1.0
rg15.dat,5.5,0.8671,0.00761,0.0028,-0.0579,0.0436,1.0
s9104BTE.dat,5.5,2.3743,0.01639,0.01138,-0.4013,0.3658,0.2335
n63010a.dat,5.5,0.5965,0.00769,0.00283,0.0022,0.0009,0.9125
n66021.dat,5.5,0.4172,0.00883,0.00419,0.031,0.2506,0.6967
nacam6.dat,5.5,0.6932,0.0068,0.00275,0.0022,0.2202,0.9752
e186.dat,5.5,0.6052,0.00708,0.00263,0.0253,0.0628,0.9897
goe704.dat,5.5,,,,,,
fxl142k.dat,5.5,,,,,,
goe114.dat,5.5,,,,,,
usa50.dat,5.5,,,,,,
raf89.dat,5.5,0.4294,0.01094,0.00536,0.0314,0.1641,0.5688
rg8.dat,5.5,0.9593,0.00964,0.00389,-0.0859,0.0012,0.7531
ys920.dat,5.5,,,,,,
naca0024.dat,5.5,0.6023,0.00802,0.00294,0.0051,0.2335,0.6185
e874.dat,5.5,,,,,,
fx67k170.dat,5.5,1.0202,0.00952,0.00497,-0.0893,0.2807,0.8146
naca652415a05.dat,5.5,,,,,,
ah80129.dat,5.5,0.9686,0.00823,0.00367,-0.0739,0.1628,0.9933
goe703.dat,5.5,0.5017,0.00651,0.00265,0.0452,0.2952,0.918
vr7b.dat,5.5,0.8716,0.00924,0.00396,-0.0381,0.0002,0.9504
be50sm.dat,5.5,1.1093,0.00755,0.00283,-0.107,0.1329,1.0
mh18.dat,5.5,0.8545,0.00702,0.00272,-0.037,0.1686,0.9957
la5055.dat,5.5,,,,,,
s4180.dat,5.5,1.0955,0.00675,0.00245,-0.0873,0.2131,1.0
goe298.dat,5.5,1.1077,0.01058,0.00387,-0.0926,0.0932,0.2001
hq1585.dat,5.5,0.798,0.00955,0.00457,-0.0422,0.0005,0.8447
goe702.dat,5.5,0.9677,0.01211,0.00555,-0.0488,0.0009,0.462
naca643418.dat,5.5,0.9837,0.0078,0.00288,-0.0837,0.2583,0.6069
marske1.dat,5.5,0.6743,0.00602,0.0019,0.0381,0.2262,0.8669
sc1095.dat,5.5,,,,,,
s4310.dat,5.5,1.0521,0.0067,0.00249,-0.0822,0.2354,1.0
naca653618.dat,5.5,1.1021,0.00868,0.00367,-0.1164,0.2562,0.6476
ssca07.dat,5.5,0.6823,0.00712,0.00246,-0.009,0.0224,1.0
n64212ma.dat,5.5,0.9098,0.00932,0.00378,-0.0473,0.0277,0.7869
dfvlrr4.dat,5.5,1.0724,0.00995,0.0042,-0.1194,0.053,0.6986
usa51.dat,5.5,0.8482,0.00472,0.00014,-0.0431,0.0005,1.0
e59.dat,5.5,,,,,,
w1011.dat,5.5,0.6212,0.00646,0.00212,0.0022,0.0889,0.9797
mh92.dat,5.5,0.6388,0.00624,0.00199,0.0272,0.2134,0.8455
rcsc2.dat,5.5,0.6501,0.00783,0.00294,-0.0102,0.0171,0.9762
lwk80100.dat,5.5,0.5493,0.00746,0.00238,0.0132,0.0217,0.8052
defcnd1.dat,5.5,1.0084,0.00692,0.00254,-0.0599,0.3577,0.6531
sa7025.dat,5.5,1.0129,0.00894,0.00362,-0.0875,0.003,1.0
naca16009.dat,5.5,0.529,0.00144,-0.00292,0.0135,0.0041,0.9604
e420.dat,5.5,1.7212,0.00928,0.00434,-0.2263,0.41,0.2804
s9027.dat,5.5,0.6359,0.00673,0.00223,-0.0015,0.0303,0.9995
goe506.dat,5.5,,,,,,
goe677.dat,5.5,0.6902,0.0088,0.00382,-0.0037,0.001,0.9624
clarkx.dat,5.5,,,,,,
daytonwrightt1.dat,5.5,1.275,0.0088,0.00423,-0.0939,0.1993,1.0
n2h15.dat,5.5,0.8616,0.02096,0.01592,-0.0503,0.0015,0.9781
naca2411.dat,5.5,0.9341,0.00772,0.00293,-0.0682,0.0901,1.0
sc20610.dat,5.5,1.0601,0.01035,0.00462,-0.1066,0.0142,0.7009
naca64206.dat,5.5,0.7706,0.00866,0.00435,-0.0397,0.0018,1.0
lwk80080.dat,5.5,,,,,,
ah79k132.dat,5.5,0.9636,0.0071,0.00289,-0.0711,0.2781,0.8875
goe622.dat,5.5,,,,,,
mh30.dat,5.5,0.8039,0.00797,0.00299,-0.0406,0.0013,1.0
goe447.dat,5.5,1.3092,0.01548,0.00836,-0.1537,0.0011,0.3323
sc20518.dat,5.5,1.0875,0.0107,0.00473,-0.1157,0.0678,0.5995
mh82.dat,5.5,0.9155,0.0062,0.0022,-0.0192,0.2301,1.0
n63015a.dat,5.5,0.6045,0.0081,0.00267,0.0004,0.0502,0.7192
naca643218.dat,5.5,0.8063,0.00805,0.00286,-0.0444,0.1806,0.6083
us1000root.dat,5.5,0.4826,0.00945,0.00354,0.0283,0.002,0.6116
clarym18.dat,5.5,0.9013,0.01112,0.0056,-0.0558,0.0009,0.9518
mh200.dat,5.5,0.9358,0.00802,0.00297,-0.0768,0.1433,0.7696
e1214.dat,5.5,0.8259,0.00781,0.00249,-0.0204,0.2353,0.4655
hs1430.dat,5.5,0.728,0.01897,0.01154,-0.0293,0.1607,0.2208
goe602m.dat,5.5,,,,,,
e393.dat,5.5,1.1213,0.01001,0.0045,-0.1182,0.0011,1.0
