name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
bw3.dat,3.0,0.8762,0.00933,0.00246,-0.1212,0.0534,0.0858
n9.dat,3.0,0.7864,0.00695,0.0022,-0.0638,0.0912,1.0
m2.dat,3.0,0.3376,0.00646,0.00182,-0.0017,0.0014,0.924
hq3011.dat,3.0,0.7357,0.00686,0.00172,-0.0869,0.1942,0.6665
v13006.dat,3.0,0.4102,0.00595,0.00136,-0.0097,0.0111,1.0
raf32md.dat,3.0,0.7784,0.00863,0.00262,-0.1075,0.0026,0.6496
goe286.dat,3.0,,,,,,
n0009sm.dat,3.0,0.2958,0.00528,0.00104,0.0093,0.1309,0.912
n63215b.dat,3.0,0.5479,0.00707,0.00186,-0.0318,0.1515,0.604
hs1708.dat,3.0,0.9964,0.00745,0.00213,-0.1441,0.3008,0.4144
s7075.dat,3.0,0.7362,0.00564,0.00144,-0.0901,0.2927,0.8571
e547.dat,3.0,0.6174,0.00538,0.00131,-0.0535,0.449,0.6689
fx6617a2.dat,3.0,0.79,0.00572,0.0014,-0.091,0.4597,0.5697
e557.dat,3.0,0.9541,0.00655,0.00177,-0.1507,0.3981,0.4525
naca2424.dat,3.0,0.3153,0.00768,0.00269,0.0113,0.3648,0.4628
fx71l150.dat,3.0,0.3292,0.00753,0.00187,0.0013,0.0276,0.6003
vr14.dat,3.0,0.4605,0.00545,0.00132,-0.0089,0.1697,0.9951
e178.dat,3.0,0.5878,0.00395,0.00075,-0.0445,0.4302,1.0
goe765.dat,3.0,0.2643,0.0047,0.00119,0.0499,0.3319,0.9249
fx601261.dat,3.0,0.912,0.00831,0.00238,-0.1306,0.1333,0.4713
e856.dat,3.0,0.8947,0.00658,0.00179,-0.1227,0.4051,0.48
hq309.dat,3.0,0.7317,0.00748,0.00199,-0.0884,0.0612,0.7474
hq3013.dat,3.0,0.7474,0.00652,0.00167,-0.0886,0.2794,0.6359
ys915.dat,3.0,0.4881,0.00704,0.00181,-0.0527,0.015,0.7949
clarky.dat,3.0,0.7154,0.00554,0.00164,-0.0795,0.3082,0.9786
davis_corrected.dat,3.0,0.4962,0.00521,0.00124,-0.0137,0.3629,0.7663
goe256.dat,3.0,0.7935,0.00642,0.00234,-0.0891,0.3362,0.9107
sg6042.dat,3.0,0.8524,0.00598,0.00176,-0.1174,0.3125,0.8594
nlr7301.dat,3.0,0.6382,0.00863,0.00286,-0.0762,0.0531,0.6025
vr5.dat,3.0,0.6603,0.00452,0.00097,-0.0514,0.4665,0.7967
rg12.dat,3.0,0.5451,0.00542,0.00111,-0.0469,0.2675,0.7973
mh18.dat,3.0,0.5081,0.00406,0.00108,-0.0192,0.4835,0.9836
nacam18.dat,3.0,0.5519,0.00631,0.00121,-0.0266,0.4061,0.3397
ah80136.dat,3.0,0.4578,0.00381,0.00091,0.0058,0.4851,0.9746
ea61012.dat,3.0,0.3237,0.00721,0.00177,0.0028,0.0011,0.6881
e904.dat,3.0,0.4536,0.00685,0.00185,-0.0333,0.0013,0.8929
naca0010.dat,3.0,0.3326,0.00567,0.00117,0.0009,0.1318,0.8496
hq159b.dat,3.0,0.5317,0.00722,0.00173,-0.0442,0.0009,0.7376
m18.dat,3.0,0.5517,0.00499,0.00131,-0.0222,0.3674,0.9296
goe561.dat,3.0,0.8728,0.01292,0.00692,-0.0561,0.3602,0.03
e186.dat,3.0,0.2667,0.00409,0.00099,0.04,0.3998,0.9799
e66.dat,3.0,,,,,,
giiic.dat,3.0,0.3439,0.00564,0.00118,0.0071,0.1301,0.8944
rhodesg34.dat,3.0,1.0521,0.00737,0.00302,-0.0914,0.239,0.9971
goe604.dat,3.0,0.8226,0.00713,0.00223,-0.0698,0.3049,0.5925
goe386.dat,3.0,0.9189,0.00889,0.00294,-0.1036,0.2946,0.2336
jx-gs-06.dat,3.0,0.4954,0.00483,0.0009,-0.0255,0.2095,0.9997
hq2012.dat,3.0,0.6052,0.0064,0.0015,-0.0581,0.2158,0.6779
ag47ct02r.dat,3.0,0.4636,0.00517,0.00095,-0.0208,0.1101,1.0
e474.dat,3.0,0.3384,0.00692,0.00136,0.0027,0.1942,0.4029
clarym15.dat,3.0,0.722,0.00688,0.00221,-0.0766,0.2306,0.8374
goe496.dat,3.0,0.9263,0.00955,0.00296,-0.1377,0.002,0.4039
goe565.dat,3.0,0.6576,0.00714,0.00211,-0.0731,0.0026,0.99
goe392.dat,3.0,,,,,,
daytonwright6.dat,3.0,,,,,,
clarkyh.dat,3.0,,,,,,
hq159.dat,3.0,0.5275,0.00715,0.00171,-0.0432,0.0009,0.7578
ah93156.dat,3.0,0.7562,0.00456,0.0015,-0.0808,0.5679,0.8628
ah94145.dat,3.0,1.0653,0.00475,0.0016,-0.1507,0.5572,0.8844
goe198.dat,3.0,1.0398,0.01069,0.00349,-0.145,0.0425,0.0463
rc12n1.dat,3.0,,,,,,
b707a.dat,3.0,0.2807,0.00802,0.00178,0.0143,0.0096,0.4034
sg6043.dat,3.0,1.0971,0.00605,0.00213,-0.177,0.3987,0.8971
e852.dat,3.0,0.7417,0.00648,0.00159,-0.1075,0.2581,0.6171
e428.dat,3.0,0.4233,0.00645,0.00121,-0.017,0.1556,0.5377
fx711530.dat,3.0,0.3292,0.00753,0.00187,0.0013,0.0276,0.6003
goe601.dat,3.0,0.5341,0.00729,0.0019,-0.0462,0.2403,0.5178
hq259.dat,3.0,0.6627,0.00763,0.00203,-0.0735,0.0009,0.7541
pmc19sm.dat,3.0,0.4133,0.00515,0.00087,0.0062,0.2726,0.7774
fx2.dat,3.0,,,,,,
ms317.dat,3.0,0.7657,0.00838,0.00296,-0.0923,0.1425,0.6633
defcnd3.dat,3.0,0.5784,0.0059,0.00144,-0.0355,0.2153,0.8335
e598.dat,3.0,0.6772,0.00447,0.00109,-0.0414,0.3777,0.9949
naca64206.dat,3.0,,,,,,
e337.dat,3.0,0.4732,0.00525,0.0015,0.0092,0.3253,0.9094
tsagi_r3a.dat,3.0,0.6007,0.00574,0.00164,-0.0223,0.2107,0.9541
goe284.dat,3.0,0.8756,0.00736,0.00202,-0.0954,0.376,0.2828
eh2510.dat,3.0,0.4127,0.00679,0.00204,0.0074,0.0056,0.9371
s4061.dat,3.0,0.7573,0.00453,0.00114,-0.0853,0.4095,1.0
naca632a015.dat,3.0,0.4418,0.00578,0.00126,-0.0052,0.3052,0.688
goe776.dat,3.0,0.3131,0.00746,0.00231,0.0023,0.311,0.4967
goe735.dat,3.0,0.5707,0.00661,0.00209,-0.0045,0.3184,0.6448
s1014.dat,3.0,0.3241,0.00628,0.00198,0.0006,0.2894,0.7449
fx63100.dat,3.0,1.0049,0.00939,0.00318,-0.1551,0.0006,0.6128
rae2822.dat,3.0,0.531,0.0073,0.00172,-0.0626,0.0809,0.5782
naca0021.dat,3.0,0.34,0.00688,0.00188,0.0007,0.2933,0.548
fx60160.dat,3.0,0.7167,0.00919,0.00309,-0.0968,0.0121,0.6334
s8038.dat,3.0,0.4433,0.0059,0.00123,-0.0186,0.2545,0.6835
ag03.dat,3.0,0.535,0.00503,0.00099,-0.0335,0.2007,1.0
goe645.dat,3.0,0.823,0.00839,0.00235,-0.0861,0.2043,0.3043
mh20.dat,3.0,0.4464,0.0042,0.0009,-0.0082,0.3824,0.9898
fx66s171.dat,3.0,0.8321,0.00586,0.00138,-0.1011,0.4447,0.502
s8064.dat,3.0,0.4642,0.00518,0.00119,-0.0317,0.3742,0.771
rg12a189.dat,3.0,,,,,,
stcyr172.dat,3.0,0.3124,0.00665,0.00133,0.0075,0.1789,0.525
e715.dat,3.0,0.6088,0.0053,0.00097,-0.046,0.4528,0.4907
gs1.dat,3.0,0.8023,0.00743,0.00191,-0.1025,0.2665,0.3874
s3014.dat,3.0,0.587,0.00488,0.00115,-0.0437,0.2966,0.9958
spicasm.dat,3.0,,,,,,
goe412.dat,3.0,0.8585,0.00998,0.00366,-0.1119,0.0015,0.6255
goe614.dat,3.0,0.8844,0.00822,0.00271,-0.1076,0.3384,0.306
goe447.dat,3.0,1.1969,0.00885,0.00287,-0.1826,0.3414,0.0796
oa209.dat,3.0,0.4501,0.00576,0.00158,-0.0087,0.2025,0.8908
goe438.dat,3.0,0.6991,0.00814,0.00212,-0.0675,0.1086,0.4808
mh38.dat,3.0,0.7816,0.00418,0.00103,-0.0962,0.4742,1.0
as5046.dat,3.0,0.6267,0.00617,0.00158,-0.0625,0.3365,0.6332
naca747a315.dat,3.0,0.4957,0.00461,0.00113,-0.0135,0.4745,0.8162
goe723.dat,3.0,0.7614,0.0085,0.00236,-0.0927,0.0967,0.4401
esa40.dat,3.0,0.2753,0.00598,0.00187,0.0573,0.1585,0.9201
hq3014.dat,3.0,0.7456,0.00644,0.0017,-0.0875,0.3,0.6425
goe626.dat,3.0,,,,,,
goe534.dat,3.0,0.8985,0.00769,0.00202,-0.0923,0.2332,0.2959
e207.dat,3.0,0.5955,0.00464,0.00102,-0.0489,0.4062,0.8598
e863.dat,3.0,0.387,0.00862,0.00336,-0.0114,0.3664,0.4008
vr12.dat,3.0,0.4684,0.00593,0.00176,-0.0031,0.1803,0.9889
fx60177.dat,3.0,0.8258,0.00785,0.00287,-0.1201,0.2551,0.6745
goe240.dat,3.0,0.8577,0.00956,0.00239,-0.1024,0.0021,0.079
mh110.dat,3.0,0.2613,0.0046,0.00087,0.0403,0.2258,0.9657
e214.dat,3.0,0.9496,0.00583,0.00155,-0.1451,0.4171,0.654
fx83w108.dat,3.0,0.8507,0.00606,0.00144,-0.1258,0.4036,0.515
fx84w097.dat,3.0,0.5994,0.00413,0.00091,-0.0494,0.4412,0.944
fx73cl1152.dat,3.0,0.9774,0.00714,0.00182,-0.1132,0.3356,0.2662
giiil.dat,3.0,0.4523,0.00537,0.00118,-0.013,0.169,0.9278
e195.dat,3.0,0.6792,0.00435,0.00105,-0.0703,0.4613,0.9145
goe479.dat,3.0,0.7695,0.00617,0.00195,-0.0848,0.2363,0.9837
n64110.dat,3.0,,,,,,
e818.dat,3.0,,,,,,
eiffel385.dat,3.0,1.1108,0.00865,0.00291,-0.0992,0.2138,0.3444
goe741.dat,3.0,0.5712,0.00672,0.00145,-0.0016,0.369,0.2244
mh27.dat,3.0,0.3523,0.00477,0.00147,-0.0008,0.4477,0.9417
ag37.dat,3.0,0.7194,0.006,0.00169,-0.0466,0.1644,1.0
goe79.dat,3.0,0.9301,0.00376,-0.0022,-0.1039,0.22,0.0215
goe499.dat,3.0,,,,,,
jx-gs-15.dat,3.0,0.5064,0.00493,0.00101,-0.0328,0.2254,0.9945
l7769.dat,3.0,0.6264,0.00625,0.00089,-0.0276,0.3606,0.1484
mrc-16.dat,3.0,0.6746,0.00498,0.00137,-0.0656,0.424,0.8927
mrc-20.dat,3.0,,,,,,
goe384.dat,3.0,1.0548,0.00805,0.00311,-0.1286,0.3592,0.5494
s8036.dat,3.0,0.507,0.00533,0.00121,-0.0266,0.4222,0.6825
rg15a111.dat,3.0,0.6045,0.00626,0.00144,-0.0593,0.1993,0.7329
goe117.dat,3.0,,,,,,
a18sm.dat,3.0,0.833,0.0061,0.00191,-0.1192,0.2584,1.0
naca23012.dat,3.0,0.4683,0.00571,0.00141,-0.0073,0.2025,0.883
s2091.dat,3.0,0.7586,0.00491,0.00129,-0.0803,0.3492,1.0
fg2.dat,3.0,0.6502,0.00719,0.0011,-0.0483,0.2794,0.0264
arad6.dat,3.0,,,,,,
goe394.dat,3.0,,,,,,
giiif.dat,3.0,0.4213,0.00645,0.00146,-0.0144,0.001,0.8835
hq07.dat,3.0,0.3269,0.00616,0.00121,0.0006,0.0009,0.821
e212.dat,3.0,0.8304,0.00644,0.00164,-0.1235,0.2764,0.6419
rg12a.dat,3.0,,,,,,
s2050.dat,3.0,0.585,0.00599,0.00125,-0.0605,0.1942,0.7267
e64.dat,3.0,0.8074,0.00595,0.00167,-0.1128,0.243,0.9264
sc20010.dat,3.0,0.3438,0.00667,0.00154,-0.0021,0.0628,0.742
p51htip.dat,3.0,0.4632,0.00634,0.00165,-0.0304,0.1741,0.7885
ea61009.dat,3.0,0.3348,0.00665,0.00149,-0.0001,0.0026,0.7523
giiid.dat,3.0,,,,,,
m11.dat,3.0,0.4762,0.00682,0.00202,-0.0206,0.003,0.9911
e327.dat,3.0,0.4481,0.00516,0.0012,0.0081,0.3245,0.8415
rhodesg30.dat,3.0,0.8072,0.00899,0.00221,-0.0599,0.0981,0.0559
arad20.dat,3.0,0.7504,0.00832,0.0035,-0.045,0.2606,0.7015
goe143.dat,3.0,0.7358,0.00911,0.00213,-0.0752,0.0016,0.1335
e168.dat,3.0,0.3421,0.00576,0.00096,0.0005,0.2666,0.5535
ah81k144.dat,3.0,0.7615,0.00399,0.00105,-0.0888,0.6212,0.8414
apex16.dat,3.0,0.7047,0.00542,0.00121,-0.0884,0.4617,0.6214
e211.dat,3.0,,,,,,
s1048.dat,3.0,0.3441,0.00555,0.00098,-0.0008,0.322,0.5829
ag08.dat,3.0,0.5268,0.00504,0.00101,-0.0373,0.1891,1.0
as5045.dat,3.0,0.6154,0.00599,0.00148,-0.0609,0.3429,0.6309
nasasc2-0714.dat,3.0,0.9251,0.00951,0.00364,-0.1404,0.0517,0.6308
rhodesg32.dat,3.0,,,,,,
naca662415.dat,3.0,0.665,0.00605,0.00181,-0.081,0.3832,0.7324
eiffel10.dat,3.0,,,,,,
mh102.dat,3.0,0.6799,0.0065,0.00153,-0.0611,0.3479,0.4333
naca653618.dat,3.0,0.8907,0.00523,0.00147,-0.1273,0.5528,0.6183
e230.dat,3.0,0.1499,0.00477,0.00079,0.0505,0.2014,0.8705
rc510.dat,3.0,0.4423,0.00529,0.00129,-0.0012,0.2032,0.9757
e639.dat,3.0,0.6986,0.00527,0.00159,-0.0401,0.3375,0.9802
arad10.dat,3.0,0.7954,0.00723,0.00274,-0.0838,0.189,1.0
b29tip.dat,3.0,0.4257,0.00652,0.00176,-0.0037,0.0014,0.9841
eh2070.dat,3.0,0.41,0.00417,0.00071,0.003,0.3239,0.9865
e331.dat,3.0,0.3639,0.0048,0.00114,0.0319,0.3132,0.9278
fx6617ai.dat,3.0,0.8036,0.00581,0.0015,-0.0971,0.4496,0.5888
s3002.dat,3.0,0.7573,0.00593,0.00146,-0.0871,0.2782,0.7606
fx63137.dat,3.0,1.2518,0.00991,0.00382,-0.2076,0.1444,0.495
miley.dat,3.0,0.7503,0.00417,0.00115,-0.0489,0.4896,1.0
hor20.dat,3.0,0.7556,0.00756,0.00224,-0.092,0.3341,0.3312
ma409sm.dat,3.0,0.7633,0.00585,0.00156,-0.104,0.2016,1.0
mh46.dat,3.0,0.3342,0.00404,0.00071,0.0258,0.3965,0.8785
s7012.dat,3.0,0.6183,0.00522,0.00102,-0.0598,0.3031,0.7847
naca652415.dat,3.0,0.7093,0.00493,0.00114,-0.0871,0.514,0.6548
e552.dat,3.0,0.7781,0.00602,0.00145,-0.0941,0.4268,0.482
sd7090.dat,3.0,0.5586,0.00527,0.00119,-0.044,0.2616,0.885
sa7024.dat,3.0,0.7461,0.00535,0.00129,-0.0901,0.2522,1.0
nacam2.dat,3.0,0.3302,0.00609,0.00156,0.0007,0.0296,0.9396
e662.dat,3.0,0.966,0.00521,0.00174,-0.148,0.5487,0.7793
ag25.dat,3.0,0.6471,0.00509,0.00115,-0.0668,0.2495,1.0
e397.dat,3.0,1.073,0.00562,0.00155,-0.1754,0.5133,0.544
goe15k.dat,3.0,0.3926,0.01104,0.00661,-0.0276,0.1844,0.9636
goe592.dat,3.0,1.0827,0.00709,0.00198,-0.1448,0.4659,0.1301
naca4424.dat,3.0,0.4626,0.00847,0.00338,-0.0158,0.3988,0.3856
e228.dat,3.0,0.3023,0.00482,0.00085,0.0131,0.266,0.8409
s3016.dat,3.0,0.5283,0.00487,0.00112,-0.0321,0.2748,0.9902
defcnd1.dat,3.0,0.7446,0.00662,0.00185,-0.0633,0.3922,0.4548
l188tip.dat,3.0,0.6786,0.00595,0.00164,-0.0807,0.3263,0.7846
fx05191.dat,3.0,0.8415,0.00549,0.00177,-0.1254,0.5126,0.6987
s8037.dat,3.0,,,,,,
waspsm.dat,3.0,0.7375,0.00525,0.00132,-0.0825,0.2965,1.0
a18.dat,3.0,0.9376,0.00747,0.00266,-0.1214,0.1113,1.0
fx74130wp1.dat,3.0,0.9046,0.00436,0.00133,-0.1344,0.6378,0.8058
be50.dat,3.0,,,,,,
fxs03182.dat,3.0,0.7403,0.00995,0.00377,-0.1023,0.0077,0.6029
b707c.dat,3.0,0.505,0.00904,0.00269,-0.0257,0.0086,0.3663
sa7038.dat,3.0,0.7285,0.00509,0.0013,-0.0817,0.3124,1.0
sc20410.dat,3.0,0.592,0.00768,0.00221,-0.0738,0.0428,0.6758
nlf415.dat,3.0,0.6016,0.00757,0.00259,-0.0887,0.2941,0.5797
rae5214.dat,3.0,0.5619,0.00699,0.0016,-0.0514,0.0801,0.6359
hq2510.dat,3.0,0.6607,0.00785,0.00213,-0.0725,0.0011,0.7219
ag12.dat,3.0,0.5575,0.00507,0.00102,-0.0456,0.188,1.0
e325.dat,3.0,0.261,0.00492,0.00102,0.0524,0.305,0.8489
goe677.dat,3.0,0.417,0.0071,0.00208,-0.005,0.0016,0.9184
e374.dat,3.0,0.5213,0.00405,0.00086,-0.0332,0.468,0.932
ah82150f.dat,3.0,0.8039,0.004,0.00135,-0.1066,0.6937,0.8463
sc20404.dat,3.0,0.5058,0.00691,0.00206,-0.046,0.0015,0.8308
goe229.dat,3.0,1.052,0.01266,0.00584,-0.1597,0.002,0.4134
dae21.dat,3.0,,,,,,
goe758.dat,3.0,0.8118,0.00678,0.00189,-0.0908,0.2847,0.6637
s1221.dat,3.0,1.1261,0.00752,0.00203,-0.1878,0.2806,0.3317
e398.dat,3.0,1.0686,0.00567,0.00155,-0.1685,0.501,0.5384
sa7025.dat,3.0,,,,,,
uag8814320.dat,3.0,1.0638,0.00427,0.00163,-0.1567,0.6399,0.9876
goe358.dat,3.0,1.0045,0.01009,0.00334,-0.1567,0.0021,0.3353
mh61.dat,3.0,0.384,0.00401,0.00079,0.0042,0.3788,0.9767
n64108.dat,3.0,0.4183,0.00654,0.00142,-0.0218,0.001,0.798
e1212.dat,3.0,0.7026,0.0075,0.00184,-0.0599,0.2634,0.2785
goe226.dat,3.0,1.3131,0.00873,0.00312,-0.2103,0.3065,0.3015
hs1620.dat,3.0,0.8656,0.01046,0.00449,-0.1148,0.2778,0.4041
s6061.dat,3.0,0.5182,0.00507,0.00107,-0.036,0.2623,0.8955
raf32.dat,3.0,0.827,0.00962,0.00335,-0.1197,0.0031,0.5794
fxs02196.dat,3.0,0.8145,0.01177,0.00439,-0.1028,0.0273,0.038
s2062.dat,3.0,0.5645,0.00579,0.00133,-0.0543,0.1507,0.8929
goe409.dat,3.0,0.2907,0.00701,0.00176,0.0087,0.0017,0.7785
sd2030.dat,3.0,0.6217,0.00549,0.00138,-0.0647,0.2452,0.9249
n2415.dat,3.0,,,,,,
hq108.dat,3.0,0.4623,0.00672,0.00148,-0.0293,0.0009,0.7935
ls417mod.dat,3.0,0.8443,0.00756,0.00259,-0.1024,0.2494,0.6596
rg15a213.dat,3.0,0.7164,0.00593,0.00149,-0.0817,0.3256,0.7005
goe553.dat,3.0,0.9046,0.00654,0.00177,-0.1058,0.3189,0.5918
clarym18.dat,3.0,0.7175,0.00721,0.00237,-0.0735,0.2819,0.6853
a63a108c.dat,3.0,0.3386,0.00583,0.00159,0.0014,0.0908,0.9745
fx63145.dat,3.0,0.9687,0.01046,0.00339,-0.1302,0.0732,0.096
ma409.dat,3.0,0.8567,0.00791,0.00284,-0.1017,0.0053,1.0
e694.dat,3.0,1.0409,0.00602,0.00269,-0.184,0.5998,0.7611
sg6040.dat,3.0,0.7511,0.00573,0.00145,-0.0964,0.4333,0.6085
sc20710.dat,3.0,0.8765,0.00893,0.00323,-0.1256,0.0283,0.68
fx60126.dat,3.0,0.8594,0.00695,0.00173,-0.1182,0.2599,0.4796
e71.dat,3.0,1.0136,0.00824,0.00279,-0.1685,0.0049,1.0
glennmartin4.dat,3.0,0.663,0.01031,0.0039,-0.0555,0.2955,0.0785
goe798.dat,3.0,0.958,0.00882,0.00291,-0.1322,0.3901,0.1167
fx38153.dat,3.0,0.6432,0.00841,0.00312,-0.081,0.1268,0.7585
s1210.dat,3.0,1.4818,0.00809,0.00291,-0.2628,0.3732,0.318
sc20606.dat,3.0,0.7161,0.00816,0.00287,-0.0868,0.0051,0.7637
sc21006.dat,3.0,1.1355,0.01082,0.00537,-0.1396,0.0005,0.8063
hq2511.dat,3.0,0.6842,0.00599,0.00139,-0.0759,0.2843,0.6924
naca2412.dat,3.0,0.5848,0.00541,0.00136,-0.0525,0.3142,0.8527
oaf102.dat,3.0,,,,,,
goe523.dat,3.0,1.5286,0.01017,0.00512,-0.26,0.3675,0.4317
naca23021.dat,3.0,0.4637,0.00797,0.00253,0.0006,0.1723,0.6054
vr7b.dat,3.0,0.5761,0.00517,0.00146,-0.0316,0.3812,0.8475
vr11x.dat,3.0,0.5335,0.00663,0.00223,-0.0258,0.1531,0.99
hor07.dat,3.0,0.7989,0.00874,0.00264,-0.0968,0.1288,0.3403
e341.dat,3.0,0.3999,0.00536,0.00163,0.0298,0.3173,0.9038
goe298.dat,3.0,0.8268,0.0083,0.0022,-0.0936,0.249,0.1043
naca001064.dat,3.0,0.3104,0.00617,0.00141,0.0045,0.0391,0.8934
ah82150a.dat,3.0,0.8295,0.00463,0.0012,-0.113,0.5782,0.7229
doa5.dat,3.0,0.6013,0.00809,0.00257,-0.0715,0.1345,0.6361
mh93.dat,3.0,0.3284,0.00544,0.00127,0.0343,0.2684,0.7824
goe124.dat,3.0,,,,,,
usa31.dat,3.0,0.9571,0.00937,0.0038,-0.1192,0.4198,0.0278
cootie.dat,3.0,,,,,,
ua79sfm.dat,3.0,0.5153,0.00333,0.00019,-0.046,1.3953,2.0559
e174.dat,3.0,0.7481,0.0043,0.00097,-0.0833,0.4316,1.0
coanda3.dat,3.0,0.6054,0.00601,0.00149,-0.0402,0.1602,0.9162
sc1094r8.dat,3.0,,,,,,
naca1.dat,3.0,0.3333,0.00735,0.00222,0.002,0.3032,0.5098
n64212mb.dat,3.0,0.5359,0.00666,0.00158,-0.0319,0.1451,0.6652
goe625.dat,3.0,1.0052,0.00862,0.00291,-0.1267,0.3576,0.2152
n642415.dat,3.0,0.7126,0.00526,0.00119,-0.0855,0.4647,0.6058
e591.dat,3.0,1.2812,0.00807,0.00285,-0.2034,0.33,0.4207
df101.dat,3.0,0.5698,0.00521,0.00126,-0.0468,0.2907,0.8993
goe563.dat,3.0,0.5763,0.00694,0.002,-0.0538,0.0025,0.9833
goe233.dat,3.0,1.264,0.01161,0.00463,-0.2126,0.0007,0.3053
goe474.dat,3.0,0.627,0.00694,0.00198,-0.0625,0.0029,0.9889
rc12b3.dat,3.0,0.4004,0.00483,0.0015,0.0047,0.412,0.9632
rc08n1.dat,3.0,0.3777,0.00414,0.00073,0.008,0.3475,0.9744
m10.dat,3.0,0.4815,0.0066,0.00197,-0.0257,0.0013,1.0
sc20412.dat,3.0,0.63,0.00792,0.00241,-0.0834,0.061,0.6576
e521.dat,3.0,0.3449,0.00526,0.00111,-0.0027,0.3267,0.7223
hs1606.dat,3.0,,,,,,
naca66209.dat,3.0,0.4889,0.00678,0.00165,-0.0404,0.0226,0.811
e554.dat,3.0,,,,,,
fx63120.dat,3.0,1.1326,0.01032,0.00383,-0.1822,0.0228,0.5249
mh116.dat,3.0,0.8595,0.00481,0.00136,-0.1187,0.4277,0.9883
ah79k132.dat,3.0,0.7289,0.00453,0.00127,-0.078,0.5195,0.8695
ag18.dat,3.0,,,,,,
goe478.dat,3.0,0.7859,0.00667,0.0016,-0.0897,0.3709,0.3747
goe481.dat,3.0,,,,,,
goe364.dat,3.0,,,,,,
goe407.dat,3.0,0.7299,0.00727,0.00135,-0.0668,0.3213,0.0648
mh94.dat,3.0,0.5649,0.00706,0.00191,-0.0493,0.194,0.6285
usa26.dat,3.0,0.6705,0.00917,0.00237,-0.0587,0.0141,0.3004
sc20714.dat,3.0,0.9343,0.00969,0.00378,-0.1425,0.0494,0.6306
e63.dat,3.0,,,,,,
mh108.dat,3.0,0.3266,0.00495,0.00093,0.0214,0.2652,0.8338
m20.dat,3.0,,,,,,
lwk80150k25.dat,3.0,0.2989,0.00566,0.00137,0.0075,0.307,0.7246
e360.dat,3.0,0.4383,0.0053,0.00115,-0.0056,0.2819,0.8202
stf86361.dat,3.0,0.8696,0.01195,0.0058,-0.1396,0.012,0.6431
goe535.dat,3.0,1.017,0.00734,0.00219,-0.1299,0.3221,0.3957
naca65209.dat,3.0,0.5013,0.00676,0.00157,-0.0421,0.0225,0.7804
s3021.dat,3.0,0.6338,0.00462,0.00108,-0.0546,0.3594,0.9933
rcsc2.dat,3.0,0.3834,0.00627,0.00158,-0.0143,0.0642,0.9062
usnps4.dat,3.0,0.9727,0.00702,0.00262,-0.129,0.2776,1.0
b737c.dat,3.0,0.4707,0.0054,0.00092,-0.0192,0.3136,0.6794
hq2010.dat,3.0,,,,,,
usa35.dat,3.0,,,,,,
n64212ma.dat,3.0,0.6317,0.008,0.00241,-0.0485,0.0495,0.668
c5d.dat,3.0,0.5334,0.00689,0.0018,-0.0543,0.0979,0.7985
mh23.dat,3.0,0.412,0.00498,0.0012,-0.0117,0.2622,0.9794
amsoil1.dat,3.0,0.5802,0.00688,0.002,-0.0527,0.131,0.8133
naca23024.dat,3.0,0.2783,0.00771,0.00265,0.0425,0.2769,0.5519
e502.dat,3.0,0.4866,0.00434,0.00092,-0.0251,0.5718,0.7274
fx61140.dat,3.0,0.8851,0.00655,0.00178,-0.1261,0.2975,0.6595
clarkysm.dat,3.0,,,,,,
hq258.dat,3.0,0.6626,0.00742,0.00193,-0.074,0.0011,0.7906
goe14.dat,3.0,0.9907,0.00781,0.00196,-0.1051,0.2868,0.0531
hq109.dat,3.0,0.4625,0.00694,0.00157,-0.0291,0.0012,0.7581
hq1010.dat,3.0,0.4661,0.00646,0.00136,-0.0293,0.0956,0.7314
ua79sf18.dat,3.0,0.6589,0.00869,0.00415,-0.0843,0.3821,0.6529
goe322.dat,3.0,0.9292,0.00792,0.00209,-0.0959,0.307,0.1663
e556.dat,3.0,0.8748,0.00644,0.00165,-0.1321,0.386,0.4626
ls013.dat,3.0,,,,,,
usa33.dat,3.0,0.6683,0.00817,0.00202,-0.0357,0.2599,0.1092
naca4421.dat,3.0,0.8258,0.00717,0.00239,-0.0952,0.3963,0.5082
e475.dat,3.0,0.3296,0.00697,0.0015,0.0038,0.2023,0.4454
k1.dat,3.0,0.6359,0.00807,0.00222,-0.0865,0.0157,0.6062
e1098.dat,3.0,0.9031,0.00531,0.00141,-0.1306,0.5685,0.5345
amsoil2.dat,3.0,0.4777,0.00699,0.00192,-0.0338,0.0789,0.7775
e335.dat,3.0,0.2884,0.005,0.00134,0.0527,0.311,0.9122
e584.dat,3.0,0.8724,0.00514,0.00176,-0.1049,0.5309,0.8269
e562.dat,3.0,0.9334,0.00677,0.00178,-0.1415,0.359,0.4364
goe617.dat,3.0,0.4333,0.00602,0.00164,-0.0085,0.2031,0.8876
b737d.dat,3.0,0.4904,0.00545,0.00107,-0.0242,0.2989,0.7426
goe681.dat,3.0,0.7368,0.00794,0.00223,-0.0705,0.2671,0.3229
goe234.dat,3.0,1.3952,0.0134,0.00622,-0.2432,0.0007,0.2982
hq3012.dat,3.0,0.7434,0.00663,0.0017,-0.0884,0.2415,0.668
nacacyh.dat,3.0,0.644,0.00548,0.00161,-0.0283,0.2832,0.9699
hq1512.dat,3.0,0.5393,0.00639,0.00143,-0.044,0.1886,0.6812
