name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
rc410.dat,4.5,0.6195,0.00628,0.00193,-0.0026,0.1274,0.9904
ys930.dat,4.5,0.8221,0.00833,0.00328,-0.0933,0.0035,1.0
joukowsk.dat,4.5,0.5252,0.00655,0.00164,-0.0005,0.1209,0.6866
goe361.dat,4.5,,,,,,
hq259b.dat,4.5,0.8513,0.00856,0.00298,-0.0789,0.0005,0.8101
naca0006.dat,4.5,0.5053,0.00651,0.00205,-0.0007,0.0061,1.0
goe116.dat,4.5,,,,,,
s6062.dat,4.5,0.6641,0.00714,0.00237,-0.0331,0.008,1.0
fx6617ai.dat,4.5,0.9813,0.00607,0.00181,-0.1,0.4387,0.6053
e625.dat,4.5,0.5426,0.00568,0.00166,0.0325,0.2422,0.9256
goe704.dat,4.5,0.5992,0.00824,0.00311,-0.0059,0.002,0.938
naca664221.dat,4.5,0.6133,0.00636,0.00238,-0.0324,0.439,0.6938
sc20710.dat,4.5,1.044,0.01007,0.00428,-0.1245,0.0157,0.694
mh113.dat,4.5,1.3932,0.00765,0.00333,-0.1938,0.373,0.7851
e336.dat,4.5,0.5514,0.00554,0.0017,0.0298,0.2933,0.9137
fauvel.dat,4.5,0.5038,0.00523,0.00144,0.0454,0.2696,0.8968
ah81k144.dat,4.5,0.9234,0.0044,0.0014,-0.0885,0.5769,0.8593
ma409.dat,4.5,1.0129,0.00989,0.00498,-0.0994,0.0025,1.0
naca4412.dat,4.5,0.9938,0.00627,0.00225,-0.104,0.3032,1.0
goe389.dat,4.5,,,,,,
j5012.dat,4.5,0.4427,0.00625,0.00172,0.0138,0.1071,0.8832
sa7024.dat,4.5,0.8974,0.00802,0.00277,-0.0872,0.0032,1.0
usa50.dat,4.5,,,,,,
fx60177.dat,4.5,,,,,,
clarkys.dat,4.5,0.4455,0.00302,-0.0019,0.042,0.0022,0.9092
fx78pk188.dat,4.5,0.8244,0.00467,0.00142,-0.0757,0.6009,0.7181
gs1.dat,4.5,0.9185,0.01028,0.00391,-0.0926,0.0008,0.5551
naca65206.dat,4.5,0.6582,0.00719,0.00269,-0.0402,0.0026,1.0
supermarine371ii.dat,4.5,0.5758,0.00772,0.00278,-0.0198,0.0025,0.8188
rg149.dat,4.5,0.6782,0.0076,0.00252,-0.0359,0.0012,0.9286
goe592.dat,4.5,,,,,,
jx-gs-10.dat,4.5,0.6618,0.00606,0.00166,-0.0273,0.0946,1.0
usa34.dat,4.5,0.9757,0.00936,0.00407,-0.0793,0.3919,0.2493
clarkv.dat,4.5,,,,,,
e852.dat,4.5,0.8806,0.00867,0.00298,-0.1026,0.0252,0.6943
goe723.dat,4.5,0.8962,0.00963,0.0035,-0.0857,0.001,0.6395
goe797.dat,4.5,0.9796,0.01094,0.00531,-0.1085,0.001,0.9901
naca64208.dat,4.5,0.671,0.0075,0.00262,-0.0418,0.0101,0.8683
e858.dat,4.5,1.0121,0.00858,0.00328,-0.0979,0.3119,0.4424
hobiesm.dat,4.5,0.9285,0.00813,0.003,-0.0945,0.0212,1.0
goe481.dat,4.5,,,,,,
goe190.dat,4.5,1.0911,0.00508,-0.00169,-0.1316,0.0014,0.3309
raf28.dat,4.5,,,,,,
goe241.dat,4.5,1.4808,0.0174,0.01036,-0.2039,0.0041,0.4411
n10.dat,4.5,1.1008,0.00848,0.00355,-0.0862,0.1151,1.0001
naca0021.dat,4.5,0.5072,0.00728,0.00229,0.0016,0.2398,0.6231
n5h20.dat,4.5,0.6615,0.00662,0.00302,0.0054,0.4146,0.85
goe702.dat,4.5,0.9374,0.00784,0.00246,-0.0617,0.279,0.369
trainer60.dat,4.5,0.6048,0.00765,0.00237,-0.0145,0.1916,0.5576
sc20614.dat,4.5,1.0102,0.01003,0.00414,-0.1203,0.0452,0.6382
n14.dat,4.5,0.4237,0.00671,0.00186,0.0178,0.0534,0.8704
eh2510.dat,4.5,0.5827,0.00784,0.00312,0.0067,0.0056,0.9799
ls013.dat,4.5,0.5353,0.00837,0.0028,-0.0085,0.0011,0.7403
n64212mb.dat,4.5,0.7089,0.00708,0.00207,-0.0322,0.1349,0.7113
daytonwright6.dat,4.5,1.2315,0.00783,0.00352,-0.1104,0.2663,0.9993
goe679.dat,4.5,0.7771,0.00821,0.00303,-0.0481,0.2824,0.5277
nlr7301.dat,4.5,0.8112,0.00955,0.00367,-0.0759,0.0423,0.6192
hq108.dat,4.5,0.6235,0.00721,0.00239,-0.0277,0.002,0.9248
p51hroot.dat,4.5,0.5232,0.00898,0.00347,-0.0107,0.016,0.7506
goe474.dat,4.5,,,,,,
hh02.dat,4.5,,,,,,
r140.dat,4.5,,,,,,
s4320.dat,4.5,0.9978,0.00605,0.00196,-0.0955,0.2664,1.0
usa41.dat,4.5,,,,,,
ste87391.dat,4.5,1.034,0.01287,0.00672,-0.1394,0.0007,0.7555
m2.dat,4.5,,,,,,
ag04.dat,4.5,0.6883,0.0061,0.00168,-0.0346,0.0956,1.0
hor20.dat,4.5,0.9388,0.00802,0.0027,-0.0932,0.296,0.3894
e212.dat,4.5,0.9856,0.00803,0.00274,-0.121,0.1117,0.7504
fx84w097.dat,4.5,0.7714,0.00544,0.00161,-0.0509,0.2695,1.0
ag19.dat,4.5,,,,,,
goe257.dat,4.5,,,,,,
la2573a.dat,4.5,0.5834,0.00478,0.00136,0.0244,0.3494,0.9192
cootie.dat,4.5,,,,,,
goe650.dat,4.5,0.9014,0.0105,0.00383,-0.0933,0.0007,0.4216
m24.dat,4.5,0.8163,0.01101,0.004,-0.0224,0.0209,0.2007
usnps4.dat,4.5,1.1318,0.00786,0.00321,-0.1276,0.2366,1.0
naca0015.dat,4.5,0.5082,0.00668,0.00191,0.0008,0.1588,0.7757
rc10b3.dat,4.5,0.563,0.00649,0.00217,0.0002,0.1487,0.9809
fx84w150.dat,4.5,1.0043,0.00544,0.0019,-0.1035,0.4522,0.8512
goe493.dat,4.5,0.7401,0.00971,0.00379,-0.0626,0.0013,0.7104
rc10n1.dat,4.5,,,,,,
raf30.dat,4.5,0.4529,0.00768,0.00232,0.011,0.0023,0.7672
s4083.dat,4.5,0.9268,0.00595,0.00175,-0.0859,0.2323,1.0
e547.dat,4.5,0.7866,0.00579,0.00166,-0.0548,0.4124,0.6758
goe780.dat,4.5,,,,,,
goe624.dat,4.5,1.0035,0.01073,0.00514,-0.0938,0.001,1.0
s4061.dat,4.5,0.9227,0.00581,0.00185,-0.0851,0.278,1.0
ag14.dat,4.5,0.7454,0.00628,0.00176,-0.0481,0.0788,1.0
sc1012r8.dat,4.5,0.7694,0.00744,0.00272,-0.029,0.1042,0.9531
goe553.dat,4.5,1.0246,0.01048,0.00426,-0.0974,0.0006,0.6583
fx60100.dat,4.5,1.0024,0.00961,0.00341,-0.116,0.0006,0.5893
k1.dat,4.5,0.807,0.009,0.00308,-0.0864,0.0055,0.635
coanda1.dat,4.5,0.697,0.00953,0.00278,-0.0254,0.0026,0.0782
giiib.dat,4.5,0.4843,0.0071,0.00218,0.0131,0.0009,0.9344
goe508.dat,4.5,0.9404,0.01084,0.00557,-0.0808,0.0622,0.9989
ah7476.dat,4.5,,,,,,
hq1010.dat,4.5,0.6274,0.0078,0.00241,-0.0282,0.0008,0.7847
ag37.dat,4.5,0.8851,0.00755,0.00273,-0.0469,0.0573,1.0
naca16018.dat,4.5,0.2417,0.00723,0.00292,0.0543,0.2427,0.8832
hs1620.dat,4.5,1.0213,0.01042,0.00567,-0.1129,0.2528,0.908
fx73cl1152.dat,4.5,1.1413,0.00675,0.00231,-0.1113,0.3259,0.7114
spicasm.dat,4.5,1.0283,0.00595,0.00202,-0.0942,0.3165,1.0
e393.dat,4.5,1.0421,0.00798,0.00288,-0.1241,0.1512,0.817
naca16012.dat,4.5,0.4006,0.00707,0.00221,0.0192,0.0306,0.9221
e220.dat,4.5,0.6451,0.00528,0.00176,-0.0127,0.3379,0.9853
e561.dat,4.5,1.221,0.00761,0.00257,-0.1592,0.3466,0.4256
goe63.dat,4.5,1.1942,0.01179,0.00449,-0.1264,0.0009,0.0588
fx77w270s.dat,4.5,0.9058,0.00795,0.00333,-0.0523,0.3742,0.6359
goe460.dat,4.5,0.3037,0.00851,0.00283,0.0416,0.093,0.6187
df102.dat,4.5,0.739,0.0066,0.00214,-0.0436,0.1362,0.9855
dormoy.dat,4.5,0.9333,0.01062,0.00598,-0.0565,0.0013,1.0
e562.dat,4.5,1.0861,0.00797,0.00258,-0.1382,0.2528,0.4824
mh110.dat,4.5,0.4511,0.00516,0.00135,0.0361,0.2016,0.9846
e433.dat,4.5,1.0726,0.0067,0.00246,-0.1321,0.3832,0.7571
goe652.dat,4.5,1.6481,0.01062,0.00489,-0.2626,0.2764,0.2157
raf26.dat,4.5,,,,,,
goe525.dat,4.5,1.5446,0.01712,0.01071,-0.2354,0.1333,0.4982
psu-90-125wl.dat,4.5,0.8356,0.00648,0.00197,-0.0747,0.2637,0.7682
clarkysm.dat,4.5,0.9221,0.00647,0.0023,-0.0851,0.2565,0.9964
sc1094r8.dat,4.5,,,,,,
n9.dat,4.5,0.9527,0.00778,0.00294,-0.0639,0.0722,1.0
goe226.dat,4.5,1.4085,0.01397,0.0069,-0.1982,0.0005,0.3702
npl9660.dat,4.5,0.6066,0.00674,0.00207,-0.0142,0.0988,0.9073
pmc19sm.dat,4.5,0.5854,0.00564,0.00128,0.0051,0.222,0.8126
goe199.dat,4.5,,,,,,
as5046.dat,4.5,0.794,0.00742,0.00233,-0.0631,0.2127,0.6396
s1014.dat,4.5,0.4738,0.00746,0.00261,0.003,0.155,0.7486
n64015a.dat,4.5,0.4901,0.00753,0.00216,0.0007,0.0739,0.6929
whitcomb.dat,4.5,0.9591,0.00972,0.00399,-0.1281,0.0267,0.6698
s2050.dat,4.5,0.7481,0.0073,0.00214,-0.0594,0.0641,0.7749
ah85l120.dat,4.5,0.4145,0.00729,0.00217,0.0159,0.0215,0.8145
arad6.dat,4.5,,,,,,
e1214.dat,4.5,0.7143,0.00757,0.00218,-0.0211,0.2498,0.4135
ag27.dat,4.5,,,,,,
e715.dat,4.5,0.7853,0.00556,0.00123,-0.0474,0.4254,0.5039
hobie.dat,4.5,0.9363,0.00821,0.00267,-0.0958,0.0672,0.7279
ag45c03.dat,4.5,0.5971,0.00513,0.00113,-0.0293,0.1977,1.003
goe692.dat,4.5,0.9733,0.01107,0.00546,-0.1052,0.001,1.0
s4053.dat,4.5,0.8446,0.00637,0.00199,-0.0716,0.1735,1.0
fx66h80.dat,4.5,0.5983,0.00476,0.00114,0.0079,0.2793,0.9962
hq2510.dat,4.5,0.8238,0.0086,0.00295,-0.0718,0.0015,0.778
isa961.dat,4.5,1.0697,0.00935,0.00404,-0.0925,0.0418,1.0
naca632615.dat,4.5,1.0526,0.00698,0.00234,-0.1242,0.3159,0.6414
goe506.dat,4.5,,,,,,
fx84w175.dat,4.5,1.0293,0.00579,0.00212,-0.1121,0.4634,0.7845
dae21.dat,4.5,,,,,,
b707c.dat,4.5,0.6458,0.00992,0.00439,-0.0209,0.0086,0.685
usa29.dat,4.5,0.729,0.01067,0.00384,-0.0442,0.0027,0.3349
ah21-9.dat,4.5,0.7563,0.00728,0.00242,-0.0644,0.0185,1.0
clarkz.dat,4.5,0.92,0.00917,0.00374,-0.0831,0.0013,1.0
usa45m.dat,4.5,0.7631,0.00328,-0.00177,-0.0359,0.0028,0.9925
goe55.dat,4.5,0.7049,0.00805,0.00312,-0.0289,0.0011,1.0
fx78k161.dat,4.5,0.6832,0.00512,0.00179,-0.0248,0.4776,0.8366
e656.dat,4.5,1.1438,0.00533,0.00185,-0.1357,0.5131,0.7936
e587.dat,4.5,1.1778,0.00648,0.00236,-0.1586,0.4541,0.6543
m22.dat,4.5,,,,,,
mrc-20.dat,4.5,0.865,0.00644,0.00217,-0.0762,0.3649,0.7765
hq2012.dat,4.5,0.751,0.00874,0.00294,-0.0543,0.0007,0.7153
naca64209.dat,4.5,,,,,,
goe222.dat,4.5,1.2677,0.01651,0.00938,-0.1831,0.0009,0.3637
goe392.dat,4.5,,,,,,
giiii.dat,4.5,0.5982,0.00714,0.00224,-0.0139,0.0006,0.9813
bacnlf.dat,4.5,0.6989,0.00878,0.00319,-0.0641,0.0032,0.69
goe408.dat,4.5,,,,,,
hor07.dat,4.5,,,,,,
goe358.dat,4.5,,,,,,
goe412.dat,4.5,1.0144,0.0103,0.00469,-0.1102,0.0018,1.0
e193.dat,4.5,0.8862,0.00596,0.00189,-0.0789,0.2592,1.0
goe328.dat,4.5,0.9146,0.00864,0.00335,-0.0828,0.0022,1.0
hs1606.dat,4.5,,,,,,
fx78k140.dat,4.5,0.8841,0.00379,0.00124,-0.0704,0.595,0.972
naca663418.dat,4.5,0.7545,0.00735,0.0029,-0.066,0.3337,0.7142
goe431.dat,4.5,,,,,,
ag35.dat,4.5,0.9285,0.00747,0.00277,-0.0484,0.0861,1.0
sd8020.dat,4.5,0.4734,0.00597,0.00166,0.0078,0.0943,0.9539
goe490.dat,4.5,,,,,,
fx75vg166.dat,4.5,0.798,0.00582,0.00237,-0.0612,0.4835,0.7857
eh1070.dat,4.5,0.5506,0.00652,0.00192,-0.0017,0.0071,0.9974
e184.dat,4.5,0.526,0.00673,0.00211,0.0096,0.0048,0.9971
isa960.dat,4.5,1.0823,0.00991,0.00501,-0.0958,0.0872,1.0
e908.dat,4.5,0.8195,0.01243,0.00753,-0.0959,0.0008,0.8047
giiil.dat,4.5,0.6284,0.00648,0.0019,-0.0147,0.0689,0.9922
goe425.dat,4.5,,,,,,
fx73170a.dat,4.5,1.0911,0.00521,0.00192,-0.1254,0.5669,0.8087
goe498.dat,4.5,1.0987,0.00971,0.00379,-0.1253,0.1638,0.4644
goe567.dat,4.5,1.0746,0.01132,0.00473,-0.1323,0.0022,0.4831
n2415.dat,4.5,0.7551,0.00642,0.00212,-0.0507,0.2553,0.865
s8052.dat,4.5,,,,,,
e434.dat,4.5,1.0145,0.00569,0.00193,-0.1043,0.4224,0.8583
goe366.dat,4.5,1.3026,0.00967,0.0034,-0.154,0.2704,0.0261
goe598.dat,4.5,,,,,,
ht23.dat,4.5,0.5905,0.006,0.00162,-0.007,0.0776,1.0033
naca2408.dat,4.5,0.7331,0.0073,0.00245,-0.0511,0.0266,1.0
ames03.dat,4.5,0.5921,0.00652,0.00225,-0.0052,0.155,0.9239
fx74cl6140.dat,4.5,1.3517,0.0066,0.00236,-0.1593,0.398,0.7276
c141b.dat,4.5,0.6151,0.00726,0.00241,-0.0302,0.0839,0.9008
geminism.dat,4.5,0.6609,0.00552,0.0017,-0.0288,0.3491,0.9021
e64.dat,4.5,0.9553,0.00809,0.00293,-0.1091,0.0341,1.0
ht22.dat,4.5,0.591,0.00622,0.0017,-0.0084,0.0374,1.0032
miley.dat,4.5,0.9163,0.0042,0.00118,-0.0486,0.481,1.0
mh61.dat,4.5,0.585,0.00514,0.00141,-0.0037,0.2407,0.9972
nlf414f.dat,4.5,0.8246,0.00954,0.0043,-0.0782,0.1053,0.7518
goe561.dat,4.5,0.9854,0.01497,0.00894,-0.0509,0.3363,0.0362
goe526.dat,4.5,0.853,0.00922,0.00389,-0.0647,0.0007,0.9868
e403.dat,4.5,0.9306,0.01076,0.00449,-0.1267,0.0023,0.6099
kc135c.dat,4.5,0.6329,0.00622,0.00172,-0.0185,0.1656,0.8699
clarkyh.dat,4.5,,,,,,
sd7090.dat,4.5,0.7365,0.00608,0.00183,-0.0457,0.1703,0.9951
goe79.dat,4.5,1.0829,0.00525,-0.00177,-0.1017,0.001,0.0251
ah95160.dat,4.5,1.2143,0.00526,0.00204,-0.1456,0.5227,0.9053
goe531.dat,4.5,1.5061,0.01246,0.00806,-0.2443,0.57,0.0676
e387.dat,4.5,0.8974,0.00649,0.00208,-0.08,0.1834,1.0
rg12a189.dat,4.5,0.7516,0.008,0.00259,-0.0542,0.0057,0.8389
e855.dat,4.5,1.0472,0.00649,0.00194,-0.1256,0.4022,0.5453
e343.dat,4.5,0.7449,0.00602,0.00207,-0.0117,0.3158,0.9004
naca1410.dat,4.5,0.6137,0.00688,0.00216,-0.0233,0.0432,0.9873
sg6042.dat,4.5,0.9998,0.00718,0.00262,-0.1132,0.1793,1.0
goe479.dat,4.5,0.9327,0.00914,0.00373,-0.085,0.0006,1.0
goe285.dat,4.5,0.8801,0.00895,0.00356,-0.071,0.0007,1.0
kc135b.dat,4.5,0.6303,0.00667,0.00178,-0.016,0.1967,0.7036
be50sm.dat,4.5,1.001,0.00654,0.00215,-0.1077,0.2014,1.0
ah94145.dat,4.5,1.2387,0.00527,0.00204,-0.1526,0.5149,0.9184
m11.dat,4.5,,,,,,
e593.dat,4.5,0.8419,0.00463,0.00124,-0.0357,0.3702,1.0
e266.dat,4.5,0.8438,0.0052,0.00157,-0.066,0.4825,0.7821
b707d.dat,4.5,0.7015,0.00769,0.00283,-0.036,0.0027,0.9941
ua79sfm.dat,4.5,0.5179,0.00526,0.00095,-0.0261,4.3168,2.0421
goe398.dat,4.5,1.0337,0.00999,0.00453,-0.0962,0.0379,1.0
ls413mod.dat,4.5,1.0334,0.00898,0.00343,-0.1074,0.0981,0.7209
hq2590sm.dat,4.5,0.8601,0.00755,0.0024,-0.0802,0.0833,0.8104
n0011sc.dat,4.5,0.3794,0.00696,0.00236,0.0292,0.0442,0.9595
ah93w174.dat,4.5,0.9955,0.00564,0.00179,-0.0994,0.4358,0.7401
glennmartin4.dat,4.5,0.8401,0.00989,0.00475,-0.0607,0.2815,0.6603
sm701.dat,4.5,1.0443,0.0081,0.00293,-0.1226,0.2438,0.6162
fxl142k.dat,4.5,0.4973,0.00743,0.00192,0.003,0.1011,0.563
