name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
fx78pk188.dat,1.5,0.4752,0.00432,0.00109,-0.0695,0.6576,0.7047
goe513.dat,1.5,0.4444,0.00798,0.00223,-0.0275,0.3578,0.2022
naca747a415.dat,1.5,0.4086,0.00448,0.00099,-0.0319,0.493,0.8019
ag25.dat,1.5,,,,,,
fx77w343.dat,1.5,,,,,,
bacxxx.dat,1.5,0.363,0.00569,0.00097,-0.0386,0.2977,0.638
vr14.dat,1.5,0.2387,0.0046,0.0008,0.0032,0.2409,0.9521
bacnlf.dat,1.5,0.3854,0.00554,0.00097,-0.0669,0.3329,0.6537
e377m.dat,1.5,0.8452,0.00676,0.00178,-0.1156,0.4343,0.01
goe775.dat,1.5,0.1561,0.00664,0.00164,0.0001,0.3574,0.4703
raf25.dat,1.5,0.2635,0.00579,0.00084,-0.0255,0.0025,0.837
goe199.dat,1.5,,,,,,
be50.dat,1.5,0.7451,0.00633,0.00126,-0.1095,0.2863,0.5055
goe188.dat,1.5,0.6087,0.00696,0.00109,-0.0762,0.3636,0.0136
goe324.dat,1.5,0.6594,0.0072,0.00154,-0.0621,0.3775,0.0237
usa26.dat,1.5,0.5551,0.00711,0.00114,-0.0691,0.3227,0.0835
e664ex.dat,1.5,1.7079,0.01626,0.00851,-0.376,0.0013,0.5931
b707b.dat,1.5,0.1147,0.00878,0.00174,0.0288,0.0653,0.0137
lwk80150k25.dat,1.5,0.1662,0.00397,0.0007,0.0006,0.6093,0.7078
naca1408.dat,1.5,0.2849,0.00466,0.00067,-0.0261,0.3247,0.8112
mh61.dat,1.5,,,,,,
goe620.dat,1.5,0.7428,0.00692,0.00179,-0.1175,0.4295,0.2778
s8066.dat,1.5,0.2913,0.0041,0.00057,-0.0294,0.5107,0.7514
ag26.dat,1.5,0.4832,0.00499,0.00067,-0.0665,0.3566,0.6554
cap21c.dat,1.5,0.2736,0.00746,0.00152,-0.0152,0.1866,0.1716
curtisc72.dat,1.5,0.8578,0.00641,0.0018,-0.1006,0.2952,0.7211
fx38153.dat,1.5,0.5155,0.00668,0.00209,-0.0876,0.2951,0.737
goe228.dat,1.5,1.1166,0.00805,0.0027,-0.2013,0.3652,0.3373
n14.dat,1.5,0.1527,0.00595,0.00092,0.0033,0.2826,0.5233
fx78k161.dat,1.5,0.3547,0.00388,0.00086,-0.0242,0.5952,0.8126
sc2110.dat,1.5,0.3193,0.00562,0.00123,-0.0155,0.2018,0.8031
s4095.dat,1.5,0.4487,0.00949,0.00587,-0.051,0.3595,1.001
ht22.dat,1.5,0.2508,0.00427,0.0006,-0.009,0.2307,0.9716
hq359.dat,1.5,0.6543,0.00484,0.00086,-0.1066,0.4568,0.6911
naca643618.dat,1.5,0.7172,0.00545,0.00131,-0.1223,0.508,0.5373
goe436.dat,1.5,0.5647,0.00693,0.00114,-0.0744,0.3334,0.1253
goe257.dat,1.5,0.5856,0.00754,0.00177,-0.0771,0.3973,0.0242
goe478.dat,1.5,0.6345,0.00659,0.0013,-0.0939,0.4257,0.1877
rg1495.dat,1.5,0.3689,0.00453,0.00073,-0.041,0.3873,0.8084
goe446.dat,1.5,0.924,0.0067,0.00148,-0.1629,0.4921,0.1113
goe346.dat,1.5,0.5681,0.00708,0.0011,-0.0774,0.2927,0.0254
e862.dat,1.5,0.1953,0.00803,0.00277,-0.0052,0.3614,0.3854
hq3013.dat,1.5,0.5945,0.00503,0.00093,-0.0912,0.4824,0.5901
naca001066.dat,1.5,0.0375,0.00504,0.00111,0.0302,0.2596,0.9195
cr001sm.dat,1.5,0.6766,0.00471,0.00086,-0.1142,0.4689,0.7342
kc135a.dat,1.5,,,,,,
e664.dat,1.5,0.5914,0.00428,0.00121,-0.0923,0.641,0.7646
sg6041.dat,1.5,0.4426,0.00474,0.00083,-0.0583,0.423,0.7521
oaf117.dat,1.5,0.439,0.00682,0.0018,-0.0564,0.3406,0.3819
naca2412.dat,1.5,0.4197,0.00521,0.00094,-0.0534,0.4279,0.6126
goe143.dat,1.5,0.5736,0.00684,0.00095,-0.0758,0.3121,0.0525
fx83w108.dat,1.5,0.7119,0.00485,0.00077,-0.1322,0.591,0.4299
e485.dat,1.5,0.268,0.00456,0.00075,-0.0117,0.4054,0.7664
raf30md.dat,1.5,,,,,,
goe358.dat,1.5,0.8539,0.00705,0.00157,-0.1602,0.3116,0.3071
ag04.dat,1.5,0.3539,0.00477,0.0006,-0.0358,0.3209,0.7416
giiil.dat,1.5,0.2959,0.0046,0.00065,-0.0157,0.3775,0.74
as5045.dat,1.5,0.4427,0.00463,0.00085,-0.0594,0.5403,0.623
naca0010.dat,1.5,0.167,0.00507,0.00072,0.0002,0.3023,0.6922
goe450.dat,1.5,0.767,0.00663,0.00105,-0.127,0.4299,0.0308
fx77w270s.dat,1.5,0.5222,0.00743,0.00287,-0.0407,0.3846,0.6284
npl9615.dat,1.5,,,,,,
usa98.dat,1.5,0.9815,0.00824,0.00232,-0.196,0.3809,0.0666
whitcomb.dat,1.5,0.6195,0.00795,0.0025,-0.1304,0.0559,0.6597
ah83159.dat,1.5,0.6353,0.00427,0.00113,-0.0951,0.6029,0.7995
fx68h120.dat,1.5,0.3144,0.0064,0.00116,-0.0145,0.2541,0.4669
stf86361.dat,1.5,0.8756,0.00547,0.00188,-0.1716,0.6084,0.6398
giiii.dat,1.5,0.28,0.00413,0.00056,-0.0164,0.4436,0.809
n6409.dat,1.5,0.8528,0.00599,0.00107,-0.1488,0.4772,0.2353
s1020.dat,1.5,0.87,0.00551,0.00135,-0.1652,0.5414,0.5205
raf31.dat,1.5,0.3929,0.00641,0.00123,-0.0547,0.2491,0.5419
rg14.dat,1.5,0.3702,0.00432,0.00064,-0.0425,0.411,0.8266
s4083.dat,1.5,0.5907,0.00526,0.00086,-0.0867,0.352,0.672
hq07.dat,1.5,0.1645,0.00458,0.00044,0.0001,0.303,0.7332
e210.dat,1.5,0.7513,0.00566,0.00119,-0.1317,0.4566,0.5159
fx78k150.dat,1.5,0.5558,0.00398,0.00097,-0.0798,0.6304,0.8263
n64108.dat,1.5,0.2541,0.0049,0.0006,-0.0216,0.272,0.7358
e431.dat,1.5,0.7856,0.00464,0.00116,-0.1342,0.5762,0.7295
rc12b3.dat,1.5,0.2339,0.00379,0.00087,0.0044,0.5319,0.9361
goe692.dat,1.5,0.7632,0.0065,0.00152,-0.1282,0.5041,0.2556
n64212mb.dat,1.5,0.3614,0.00632,0.00124,-0.0314,0.1568,0.6248
s2048.dat,1.5,0.4638,0.0047,0.00071,-0.0698,0.4344,0.6968
sg6042.dat,1.5,0.703,0.00489,0.00104,-0.1212,0.4885,0.7064
e1213.dat,1.5,0.3545,0.00704,0.00139,-0.0218,0.2763,0.2674
goe502.dat,1.5,0.8872,0.00668,0.00167,-0.1624,0.455,0.2425
naca664221.dat,1.5,0.3602,0.00454,0.00134,-0.0455,0.671,0.6846
n63215b.dat,1.5,0.3715,0.00655,0.00145,-0.031,0.1887,0.5673
fx69pr281.dat,1.5,0.829,0.00985,0.00396,-0.1371,0.2754,0.2149
ua79sfm.dat,1.5,0.6252,0.00087,-0.00139,-0.0864,0.2638,2.09
sd7090.dat,1.5,0.3981,0.00496,0.00079,-0.0463,0.3582,0.7167
b737b.dat,1.5,0.3068,0.00597,0.00106,-0.0089,0.2187,0.6059
e908.dat,1.5,0.5449,0.00747,0.00174,-0.1086,0.0018,0.6866
fx74modsm.dat,1.5,1.4148,0.00076,-0.00453,-0.2587,0.4162,0.0372
ag12.dat,1.5,0.3927,0.00504,0.00057,-0.0468,0.3142,0.6301
fx63143.dat,1.5,0.4911,0.00954,0.00228,-0.0551,0.0563,0.0137
s8036.dat,1.5,0.3506,0.00488,0.00094,-0.0292,0.4963,0.647
goe654.dat,1.5,0.7103,0.00716,0.00156,-0.0919,0.3238,0.2432
fx66182.dat,1.5,0.6498,0.00552,0.00124,-0.0972,0.4702,0.5682
goe431.dat,1.5,1.0323,0.00814,0.00229,-0.2001,0.3173,0.1497
s4233.dat,1.5,0.5513,0.00474,0.00085,-0.0781,0.5067,0.627
goe766.dat,1.5,0.2276,0.0054,0.00089,0.0066,0.2686,0.6603
ah93k132.dat,1.5,0.3719,0.00329,0.00101,-0.0247,0.6806,0.9535
e851.dat,1.5,0.5407,0.00455,0.00069,-0.1017,0.5554,0.5808
e678.dat,1.5,0.9039,0.00547,0.00196,-0.1822,0.602,0.6958
ah81k144wfKlappe.dat,1.5,0.305,0.00888,0.00252,-0.0151,0.1478,0.2009
fx66h80.dat,1.5,0.1975,0.00376,0.00049,0.0222,0.3683,0.9641
naca4421.dat,1.5,0.6619,0.0072,0.00205,-0.0963,0.4222,0.3469
e184.dat,1.5,0.1178,0.00318,0.00036,0.0273,0.5015,0.9473
ls013.dat,1.5,0.1809,0.00519,0.00114,-0.0031,0.394,0.6923
oaf095.dat,1.5,0.7106,0.00586,0.0013,-0.1287,0.4809,0.3519
sm701.dat,1.5,0.7314,0.00618,0.00164,-0.1265,0.4,0.5813
glennmartin3.dat,1.5,0.4474,0.00913,0.00275,-0.0287,0.2487,0.1623
goe318.dat,1.5,,,,,,
naca654421a05.dat,1.5,0.5068,0.00515,0.00133,-0.0635,0.5592,0.5937
b707d.dat,1.5,0.3538,0.00666,0.00125,-0.032,0.016,0.7095
goe390.dat,1.5,0.9247,0.00835,0.00264,-0.1392,0.3825,0.153
goe233.dat,1.5,1.1328,0.00637,0.00164,-0.2188,0.4719,0.2795
naca633618.dat,1.5,0.7221,0.00543,0.00128,-0.1218,0.497,0.5334
nlf0115.dat,1.5,0.4452,0.0047,0.00095,-0.0552,0.5537,0.6552
goe596.dat,1.5,0.5837,0.00603,0.00081,-0.0782,0.4372,0.1711
falcon.dat,1.5,0.2475,0.00527,0.00096,-0.003,0.3504,0.7161
giiib.dat,1.5,0.169,0.00416,0.00058,0.0103,0.4202,0.8284
e550.dat,1.5,0.5182,0.00554,0.00117,-0.0686,0.4375,0.5648
goe409.dat,1.5,0.1412,0.00703,0.00134,0.0049,0.0543,0.5514
hq108.dat,1.5,0.3063,0.00438,0.00049,-0.0307,0.4227,0.7159
k3311sm.dat,1.5,0.5372,0.00479,0.00079,-0.0759,0.4732,0.6585
goe420.dat,1.5,0.6595,0.00681,0.00175,-0.1072,0.4065,0.3494
goe342.dat,1.5,,,,,,
goe178.dat,1.5,0.623,0.00659,0.00092,-0.0904,0.3678,0.0814
marske7.dat,1.5,0.2157,0.00345,0.00094,0.0166,0.6196,0.9521
e554.dat,1.5,0.635,0.0061,0.00132,-0.1021,0.4071,0.4525
geminism.dat,1.5,0.3607,0.00523,0.00101,-0.0363,0.4485,0.6394
s2046.dat,1.5,0.5531,0.00535,0.00084,-0.0904,0.367,0.5678
goe399.dat,1.5,0.5853,0.00606,0.00065,-0.0816,0.4123,0.1079
rc10n1.dat,1.5,0.2045,0.00341,0.00047,0.0093,0.5388,0.8967
sd6060.dat,1.5,0.3453,0.00398,0.00056,-0.0314,0.506,0.7933
e850.dat,1.5,0.4592,0.0054,0.00087,-0.0851,0.3498,0.5964
c5c.dat,1.5,0.3735,0.0056,0.00114,-0.0573,0.313,0.7256
ag19.dat,1.5,0.4337,0.00477,0.00064,-0.0544,0.295,0.7979
oa212.dat,1.5,0.2707,0.00614,0.0015,-0.0041,0.3682,0.5177
c5b.dat,1.5,0.361,0.00551,0.00109,-0.055,0.3383,0.71
goe435.dat,1.5,0.8433,0.00853,0.00295,-0.1424,0.3931,0.1622
e392.dat,1.5,0.6429,0.0046,0.00075,-0.102,0.5046,0.6551
atr72sm.dat,1.5,0.3861,0.00612,0.00138,-0.0223,0.2507,0.6561
fx75vg166.dat,1.5,0.4797,0.00444,0.0015,-0.0627,0.6548,0.7762
ah81k144.dat,1.5,0.5929,0.00384,0.00085,-0.088,0.6387,0.8112
giiig.dat,1.5,0.2723,0.00366,0.00044,-0.0163,0.5462,0.8187
s1046.dat,1.5,0.1743,0.00578,0.00101,-0.0007,0.3644,0.4748
tsagi_r3a.dat,1.5,0.4364,0.00641,0.00129,-0.0245,0.2251,0.5358
bambino6.dat,1.5,0.2982,0.00922,0.00206,-0.0199,0.0383,0.0751
cr1.dat,1.5,0.6094,0.0066,0.00122,-0.0872,0.4138,0.1784
hor07.dat,1.5,0.6254,0.00844,0.0021,-0.0959,0.1465,0.2129
naca63209.dat,1.5,0.3483,0.00447,0.00055,-0.0427,0.4304,0.6947
naca001034.dat,1.5,0.1624,0.00374,0.00052,0.0003,0.5587,0.8259
fx6617ai.dat,1.5,0.6245,0.00561,0.00126,-0.0941,0.4576,0.5702
b707e.dat,1.5,0.3552,0.00835,0.00127,-0.0361,0.0316,0.0159
mh121.dat,1.5,0.6187,0.00639,0.00126,-0.1208,0.2454,0.5815
e226.dat,1.5,0.2798,0.00465,0.0006,-0.023,0.4172,0.6611
sd8040.dat,1.5,0.4864,0.005,0.00086,-0.0631,0.3781,0.6958
lg10sc.dat,1.5,0.2687,0.00511,0.00095,-0.007,0.2275,0.872
chen.dat,1.5,0.5826,0.00999,0.00426,-0.0235,0.3082,0.0352
e266.dat,1.5,0.5037,0.00462,0.00118,-0.0625,0.5533,0.7658
mh93.dat,1.5,0.1511,0.00514,0.00101,0.0356,0.3038,0.7323
fx73170.dat,1.5,0.7812,0.00463,0.00116,-0.1429,0.6406,0.6287
naca16015.dat,1.5,0.1219,0.00358,0.00087,0.0099,0.7095,0.8608
goe601.dat,1.5,0.4215,0.00617,0.00134,-0.0577,0.3925,0.4853
e858.dat,1.5,0.7087,0.00765,0.00237,-0.1047,0.3347,0.4064
mb253515sm.dat,1.5,0.3896,0.00465,0.00085,-0.0386,0.4919,0.7092
ea61012.dat,1.5,0.161,0.00576,0.00098,0.0014,0.1887,0.6432
s1014.dat,1.5,0.1783,0.00404,0.00095,-0.0024,0.6243,0.7365
goe180.dat,1.5,0.6699,0.00658,0.00094,-0.1,0.3805,0.0878
ah93157.dat,1.5,0.5851,0.00419,0.0011,-0.0787,0.5821,0.8426
e475.dat,1.5,0.1658,0.00715,0.00135,0.0017,0.2218,0.3186
fx84w175.dat,1.5,0.6876,0.00507,0.00132,-0.1096,0.5288,0.6467
naca66209.dat,1.5,0.329,0.00545,0.00094,-0.041,0.2145,0.788
ste87151.dat,1.5,0.6268,0.00516,0.00172,-0.1091,0.5687,0.761
naca16018.dat,1.5,0.0863,0.00371,0.00107,0.0181,0.7531,0.8425
ah79100a.dat,1.5,0.659,0.00511,0.00079,-0.1159,0.4813,0.4783
mh22.dat,1.5,0.2786,0.00352,0.00043,-0.0133,0.4456,0.9663
npl9660.dat,1.5,0.2604,0.00568,0.00088,-0.0114,0.3395,0.5173
hq209.dat,1.5,0.4481,0.00444,0.00061,-0.0612,0.4709,0.6945
e216.dat,1.5,1.0073,0.00591,0.00154,-0.2065,0.4893,0.4986
sc20414.dat,1.5,0.4907,0.00735,0.00207,-0.0919,0.1299,0.6225
goe57.dat,1.5,0.7243,0.00813,0.00153,-0.1134,0.1528,0.0415
e297.dat,1.5,0.1721,0.00392,0.00052,-0.0013,0.538,0.7397
mh120.dat,1.5,0.5968,0.00637,0.00121,-0.1164,0.215,0.5803
avistar.dat,1.5,0.3232,0.00589,0.00108,-0.0284,0.4493,0.4255
e395.dat,1.5,0.9145,0.00519,0.00106,-0.1771,0.568,0.431
stcyr172.dat,1.5,0.1612,0.00638,0.00104,0.0028,0.2769,0.3965
goe490.dat,1.5,0.5489,0.0063,0.00091,-0.0736,0.3649,0.2434
pmc19sm.dat,1.5,0.2418,0.00517,0.00063,0.0071,0.3102,0.6319
mh27.dat,1.5,0.2453,0.00361,0.00087,-0.0135,0.6276,0.9143
goe366.dat,1.5,0.9927,0.00849,0.00283,-0.1579,0.388,0.0197
ms317.dat,1.5,0.59,0.00728,0.00227,-0.0907,0.2319,0.65
usa33.dat,1.5,0.5214,0.00806,0.00187,-0.0413,0.2977,0.0505
oaf102.dat,1.5,0.6535,0.0061,0.00173,-0.1201,0.5242,0.3849
ag09.dat,1.5,0.3472,0.00482,0.00063,-0.0328,0.2874,0.7702
amsoil1.dat,1.5,0.4144,0.00476,0.00101,-0.0524,0.4872,0.7061
e337.dat,1.5,0.3021,0.00486,0.00121,0.0096,0.3459,0.8964
s8064.dat,1.5,0.3084,0.00385,0.00063,-0.0332,0.6109,0.7451
gm15sm.dat,1.5,0.7396,0.00542,0.00071,-0.1335,0.472,0.3095
e853.dat,1.5,0.6575,0.00468,0.00075,-0.1219,0.5758,0.5308
n0011sc.dat,1.5,0.0336,0.00478,0.00096,0.031,0.2814,0.8755
usa31.dat,1.5,0.83,0.00867,0.00318,-0.1271,0.4598,0.021
s1012.dat,1.5,0.159,0.00513,0.00095,0.0014,0.2968,0.7509
n0012.dat,1.5,0.1691,0.00522,0.00081,0.0002,0.347,0.6283
fx05h126.dat,1.5,0.3823,0.0056,0.00084,-0.0096,0.5167,0.2394
e562.dat,1.5,0.7672,0.00631,0.00138,-0.1424,0.404,0.3939
fx79w660a.dat,1.5,0.2025,0.05568,0.05,0.0058,0.4551,0.5887
fx74cl6140.dat,1.5,1.0044,0.00619,0.00164,-0.1569,0.4138,0.5227
naca661212.dat,1.5,0.3514,0.00382,0.00062,-0.0444,0.6198,0.7492
e222.dat,1.5,0.5595,0.00495,0.00082,-0.0924,0.4461,0.6297
sa7024.dat,1.5,0.5877,0.00462,0.00078,-0.0924,0.404,0.8112
naca0018.dat,1.5,0.1717,0.00617,0.00134,-0.0,0.3534,0.5113
ag18.dat,1.5,0.4272,0.00505,0.00062,-0.0538,0.3047,0.6681
rae5212.dat,1.5,0.4399,0.00626,0.00124,-0.0665,0.2278,0.5972
hq3015.dat,1.5,0.5936,0.00511,0.00104,-0.0899,0.4885,0.5869
clarkw.dat,1.5,0.5618,0.00608,0.00105,-0.0821,0.4264,0.317
ht23.dat,1.5,0.2546,0.00444,0.00067,-0.0089,0.2639,0.9042
isa961.dat,1.5,0.746,0.00896,0.00212,-0.0934,0.0879,0.158
mh122.dat,1.5,,,,,,
goe510.dat,1.5,0.5979,0.00784,0.00189,-0.078,0.3721,0.0488
goe801.dat,1.5,0.8176,0.00726,0.00163,-0.1242,0.3929,0.0231
v13006.dat,1.5,0.2195,0.00459,0.00064,-0.0046,0.1662,0.97
goe571.dat,1.5,0.6748,0.01157,0.00552,-0.0523,0.3667,0.0223
raf69.dat,1.5,0.3355,0.00617,0.00149,-0.0347,0.4214,0.4669
goe423.dat,1.5,0.6936,0.00664,0.00158,-0.1064,0.4853,0.2603
w1015.dat,1.5,0.1725,0.00593,0.00102,-0.0001,0.3205,0.4939
s8037.dat,1.5,0.395,0.0049,0.00099,-0.0324,0.4877,0.672
goe367.dat,1.5,0.6467,0.00738,0.00172,-0.0917,0.4101,0.1601
naca001064.dat,1.5,0.1503,0.00512,0.00084,0.0031,0.225,0.8192
fx711530.dat,1.5,0.17,0.0055,0.0009,-0.0001,0.3298,0.5634
s4061.dat,1.5,0.5901,0.00479,0.0007,-0.0855,0.4967,0.5433
e1230.dat,1.5,0.5511,0.00633,0.00161,-0.0624,0.3235,0.6311
goe501.dat,1.5,0.9423,0.00682,0.00166,-0.1732,0.4126,0.2507
e657.dat,1.5,0.8113,0.00419,0.00104,-0.1395,0.6335,0.7463
goe438.dat,1.5,0.5673,0.00702,0.00112,-0.0743,0.3453,0.0601
e836.dat,1.5,0.1684,0.00414,0.00058,-0.001,0.5297,0.715
goe434.dat,1.5,0.8812,0.00734,0.00229,-0.151,0.4107,0.3038
e748.dat,1.5,0.8867,0.00704,0.00198,-0.1623,0.3818,0.3859
s4094.dat,1.5,0.4451,0.00724,0.00328,-0.0503,0.3715,0.8204
fx79w151a.dat,1.5,0.4527,0.00536,0.00107,-0.0478,0.4656,0.5618
e221.dat,1.5,0.2442,0.00378,0.00055,-0.0003,0.418,0.9266
e63.dat,1.5,0.9954,0.00587,0.00167,-0.2048,0.3664,0.8622
sd7032.dat,1.5,0.6302,0.00512,0.00097,-0.0955,0.4031,0.6866
ua2-180sm.dat,1.5,0.8027,0.00737,0.00184,-0.0958,0.4574,0.0219
m15.dat,1.5,0.4881,0.00636,0.00109,-0.0505,0.4327,0.2315
sd2083.dat,1.5,0.4609,0.00365,0.00064,-0.0596,0.5385,0.9058
goe526.dat,1.5,0.5723,0.00674,0.00124,-0.0748,0.3879,0.1722
goe533.dat,1.5,0.7398,0.00617,0.00134,-0.1083,0.3643,0.4735
drgnfly.dat,1.5,0.7322,0.00572,0.00159,-0.0977,0.5073,0.577
goe758.dat,1.5,0.6711,0.00592,0.00109,-0.0956,0.4433,0.3597
fx73170a.dat,1.5,0.7558,0.00467,0.00135,-0.1219,0.5917,0.7756
ah93w480b.dat,1.5,0.7552,0.04523,0.03872,-0.1415,0.4874,0.5266
arad20.dat,1.5,0.5605,0.00808,0.00312,-0.0415,0.2841,0.5936
e838.dat,1.5,0.1794,0.00457,0.00082,-0.0035,0.5695,0.6036
goe767.dat,1.5,0.2493,0.00653,0.00104,0.0037,0.2086,0.3703
hq259b.dat,1.5,0.5396,0.00517,0.0009,-0.0831,0.3652,0.6828
lds2.dat,1.5,0.4102,0.00465,0.00074,-0.0455,0.5011,0.6223
n64015a.dat,1.5,0.1731,0.00463,0.00073,-0.0013,0.5243,0.6157
hh02.dat,1.5,0.2009,0.00484,0.00094,0.0145,0.4899,0.5806
goe780.dat,1.5,,,,,,
goe392.dat,1.5,0.7283,0.00555,0.00087,-0.1257,0.4775,0.4094
fx78k140.dat,1.5,0.48,0.0036,0.00079,-0.0518,0.6385,0.8632
ah93k131.dat,1.5,0.3369,0.00326,0.00083,-0.0144,0.6421,0.9483
goe207.dat,1.5,0.7693,0.0085,0.00249,-0.0958,0.265,0.021
e212.dat,1.5,0.6695,0.00543,0.001,-0.1251,0.4334,0.5343
mh32.dat,1.5,0.4456,0.0044,0.00066,-0.0572,0.4363,0.7819
s3025.dat,1.5,0.5674,0.00429,0.00079,-0.0798,0.467,0.8467
goe621.dat,1.5,0.684,0.00682,0.00162,-0.1017,0.3745,0.3232
fx05188.dat,1.5,0.694,0.00471,0.00117,-0.1264,0.5853,0.6496
jx-gs-06.dat,1.5,0.2907,0.004,0.00053,-0.0173,0.3368,0.9511
stcyr234.dat,1.5,0.9436,0.01003,0.00403,-0.0835,0.1927,0.3103
goe615.dat,1.5,0.7568,0.00685,0.00147,-0.1067,0.3832,0.2155
e168.dat,1.5,0.1717,0.00553,0.0007,0.0002,0.3357,0.4712
m3.dat,1.5,0.1658,0.00532,0.00094,0.0001,0.2956,0.7107
naca23024.dat,1.5,0.1604,0.00739,0.00231,0.0314,0.3165,0.4971
npl9626.dat,1.5,0.2302,0.00516,0.00082,-0.0079,0.3611,0.6552
goe413.dat,1.5,0.7359,0.0067,0.00144,-0.1195,0.4302,0.1723
goe227.dat,1.5,1.1767,0.00781,0.00249,-0.2306,0.3801,0.2922
mrc-16.dat,1.5,0.5102,0.00466,0.00102,-0.0661,0.4855,0.7856
e326.dat,1.5,0.1809,0.00472,0.00094,0.0316,0.3439,0.8387
nlr1t.dat,1.5,0.2345,0.00508,0.00116,-0.0036,0.2108,0.9757
hq3513.dat,1.5,0.6592,0.00519,0.00107,-0.1051,0.4608,0.6266
naca663218.dat,1.5,0.3605,0.00413,0.00101,-0.0458,0.6766,0.7006
m11.dat,1.5,0.2766,0.00481,0.00055,-0.0119,0.4641,0.5505
sc21006.dat,1.5,0.9743,0.00929,0.0037,-0.1419,0.0029,0.7603
vr7.dat,1.5,0.4582,0.00478,0.00078,-0.0428,0.4388,0.6812
n5h20.dat,1.5,0.3641,0.00542,0.00166,0.0013,0.5102,0.6609
r1046.dat,1.5,0.8258,0.00562,0.00169,-0.1237,0.5089,0.6524
rc10b3.dat,1.5,0.2171,0.00355,0.00066,0.0035,0.5352,0.9343
e178.dat,1.5,0.398,0.00378,0.0005,-0.0399,0.5015,0.8442
e343.dat,1.5,0.4028,0.0052,0.00145,-0.0103,0.3473,0.884
hq3010.dat,1.5,0.5881,0.00469,0.00078,-0.0913,0.4808,0.6632
usa45m.dat,1.5,0.4541,0.00283,-0.00307,-0.0394,0.3122,0.0709
ag44ct02r.dat,1.5,0.3638,0.0044,0.00061,-0.0338,0.3302,0.8642
e479.dat,1.5,0.1751,0.00627,0.00109,0.0001,0.3077,0.386
amsoil2.dat,1.5,0.3036,0.00628,0.00139,-0.0329,0.1672,0.693
naca64a410.dat,1.5,0.5063,0.00735,0.00141,-0.0803,0.1072,0.467
e603.dat,1.5,0.6544,0.00498,0.00137,-0.1002,0.5468,0.6948
e552.dat,1.5,0.6019,0.00581,0.00123,-0.0924,0.4421,0.4698
goe646.dat,1.5,0.6876,0.0064,0.00151,-0.1155,0.4549,0.3182
n63412.dat,1.5,0.5263,0.00455,0.00071,-0.0822,0.5176,0.6163
mh112.dat,1.5,1.1261,0.00658,0.00205,-0.2052,0.4888,0.3919
e655.dat,1.5,0.7342,0.0046,0.00112,-0.1205,0.585,0.6849
a18.dat,1.5,0.7805,0.00652,0.0015,-0.1225,0.3616,0.4105
goe140.dat,1.5,0.7221,0.0075,0.00148,-0.0999,0.3051,0.0282
mh80.dat,1.5,0.2821,0.00498,0.00098,0.0158,0.2635,0.8198
goe625.dat,1.5,0.8357,0.00842,0.00257,-0.1261,0.3699,0.1625
sd2030.dat,1.5,0.4675,0.00435,0.00079,-0.0674,0.4455,0.847
e342.dat,1.5,0.3183,0.00502,0.00134,0.0094,0.3407,0.8901
giiia.dat,1.5,0.1308,0.00514,0.00082,0.0197,0.2178,0.816
fx63110.dat,1.5,0.8613,0.00224,-0.00215,-0.1574,0.4162,0.5472
s3002.dat,1.5,0.5889,0.0051,0.00097,-0.0873,0.38,0.7172
c141c.dat,1.5,0.3445,0.00439,0.00082,-0.0425,0.4955,0.7831
n64212.dat,1.5,0.3545,0.00442,0.00061,-0.0432,0.5124,0.6273
goe701.dat,1.5,0.6665,0.00646,0.00119,-0.1004,0.4539,0.1565
sd7084.dat,1.5,0.4074,0.00465,0.00077,-0.0453,0.3838,0.7953
arad10.dat,1.5,0.6253,0.00823,0.00225,-0.0835,0.2569,0.1978
rg15.dat,1.5,0.4434,0.0047,0.00069,-0.0626,0.4131,0.7152
s9104BTE.dat,1.5,2.0447,0.01005,0.00477,-0.4258,0.3888,0.0189
n63010a.dat,1.5,0.1658,0.00437,0.00052,0.0001,0.4384,0.707
n66021.dat,1.5,0.1828,0.00446,0.00128,-0.0048,0.67,0.6841
nacam6.dat,1.5,0.2171,0.00586,0.00088,0.0092,0.4531,0.3393
e186.dat,1.5,0.0604,0.00344,0.00048,0.0481,0.4481,0.9445
goe704.dat,1.5,0.2896,0.00646,0.00122,-0.0097,0.358,0.3814
fxl142k.dat,1.5,0.1709,0.0053,0.00073,0.0003,0.3907,0.5099
goe114.dat,1.5,,,,,,
usa50.dat,1.5,0.3928,0.00537,0.00097,-0.0502,0.1337,0.9803
raf89.dat,1.5,0.2697,0.00686,0.00194,-0.0216,0.4112,0.4147
rg8.dat,1.5,0.5551,0.0052,0.00089,-0.0945,0.4234,0.5962
ys920.dat,1.5,0.4023,0.00686,0.00124,-0.0723,0.1413,0.5115
naca0024.dat,1.5,0.1675,0.00712,0.002,0.0008,0.3515,0.4539
e874.dat,1.5,0.2305,0.00464,0.00049,-0.0125,0.3762,0.6906
fx67k170.dat,1.5,0.7392,0.00439,0.00118,-0.1151,0.6031,0.7725
naca652415a05.dat,1.5,0.4883,0.00427,0.00084,-0.0621,0.5844,0.699
ah80129.dat,1.5,0.4934,0.00362,0.00074,-0.0598,0.6127,0.8834
goe703.dat,1.5,0.2145,0.00514,0.00139,0.0107,0.4465,0.7514
vr7b.dat,1.5,0.3942,0.00511,0.00117,-0.0285,0.4416,0.6725
