name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
clarkyh.dat,-0.5,0.2288,0.00674,0.00096,-0.0179,0.3964,0.1129
sd7090.dat,-0.5,,,,,,
goe79.dat,-0.5,0.536,0.01355,0.00888,-0.105,0.394,0.002
ah95160.dat,-0.5,0.6116,0.00589,0.00116,-0.1335,0.5898,0.1844
goe531.dat,-0.5,1.1009,0.00907,0.00466,-0.2673,0.6056,0.0528
e387.dat,-0.5,0.3473,0.00548,0.00052,-0.0807,0.5497,0.1284
rg12a189.dat,-0.5,0.224,0.00532,0.00051,-0.0591,0.5788,0.2134
e855.dat,-0.5,0.4945,0.00554,0.00102,-0.1266,0.4933,0.4478
e343.dat,-0.5,0.2214,0.00745,0.0014,-0.0189,0.3693,0.0297
naca1410.dat,-0.5,0.0676,0.00514,0.00061,-0.0266,0.5797,0.3366
sg6042.dat,-0.5,0.4941,0.00487,0.00059,-0.124,0.6774,0.2186
goe479.dat,-0.5,0.3931,0.00639,0.00089,-0.0878,0.5146,0.0253
goe285.dat,-0.5,0.3248,0.00703,0.00111,-0.0717,0.3942,0.0571
kc135b.dat,-0.5,0.0977,0.00456,0.00059,-0.0202,0.5851,0.5257
be50sm.dat,-0.5,0.4397,0.00568,0.00066,-0.108,0.5243,0.1183
ah94145.dat,-0.5,0.6323,0.0058,0.00107,-0.1398,0.593,0.166
m11.dat,-0.5,0.0769,0.00601,0.00064,-0.0168,0.5877,0.0201
e593.dat,-0.5,0.2503,0.00632,0.00084,-0.0322,0.4053,0.0853
e266.dat,-0.5,0.2678,0.00447,0.00101,-0.0589,0.5601,0.7316
b707d.dat,-0.5,0.1703,0.00603,0.00065,-0.038,0.5555,0.016
ua79sfm.dat,-0.5,0.4546,0.00054,-0.00128,-0.0928,0.0267,2.1498
goe398.dat,-0.5,0.4514,0.00723,0.00129,-0.0888,0.4268,0.0029
ls413mod.dat,-0.5,0.4564,0.00497,0.00114,-0.1037,0.5248,0.6262
hq2590sm.dat,-0.5,0.3245,0.00419,0.0004,-0.0845,0.6815,0.4293
n0011sc.dat,-0.5,-0.0103,0.00456,0.00085,-0.0104,0.7213,0.4866
ah93w174.dat,-0.5,0.4076,0.00587,0.00112,-0.0939,0.4784,0.3474
glennmartin4.dat,-0.5,0.2636,0.00943,0.0032,-0.0501,0.3833,0.0338
sm701.dat,-0.5,0.5201,0.00475,0.00098,-0.1288,0.6007,0.5394
fxl142k.dat,-0.5,-0.0577,0.00498,0.00064,0.0,0.4955,0.4648
e376.dat,-0.5,0.5626,0.02532,0.02218,-0.1048,0.4667,0.0051
ag09.dat,-0.5,0.1205,0.00562,0.00046,-0.0319,0.5148,0.0927
goe324.dat,-0.5,0.421,0.00715,0.00149,-0.0606,0.4097,0.0187
glennmartin2.dat,-0.5,0.4867,0.00796,0.00174,-0.0721,0.3001,0.0791
s6063.dat,-0.5,0.1024,0.00479,0.00033,-0.0322,0.6359,0.2475
e327.dat,-0.5,,,,,,
sg6050.dat,-0.5,0.3401,0.00578,0.00125,-0.0859,0.5813,0.3623
e549.dat,-0.5,0.2987,0.00515,0.001,-0.0757,0.5085,0.555
e553.dat,-0.5,0.4192,0.00548,0.00103,-0.1107,0.5069,0.4359
e338.dat,-0.5,0.2106,0.00731,0.00126,-0.02,0.3794,0.01
stcyr24.dat,-0.5,0.7584,0.00712,0.00154,-0.1287,0.4048,0.0839
ls417mod.dat,-0.5,0.4181,0.00648,0.00182,-0.0974,0.3097,0.6169
n2414.dat,-0.5,0.1941,0.00576,0.00095,-0.0525,0.5118,0.3244
ah82150f.dat,-0.5,0.3961,0.00385,0.00083,-0.0995,0.7287,0.6808
raf32.dat,-0.5,0.5759,0.00543,0.0008,-0.147,0.6168,0.1958
wb13535sm.dat,-0.5,0.3515,0.00544,0.00075,-0.086,0.5544,0.2853
nacam18.dat,-0.5,0.15,0.00703,0.0014,-0.0238,0.4976,0.0255
ah88k130.dat,-0.5,0.5203,0.00399,0.00065,-0.1323,0.7329,0.5512
goe409.dat,-0.5,-0.045,0.0062,0.00099,-0.002,0.4697,0.2632
m5.dat,-0.5,-0.004,0.00662,0.00104,0.0076,0.543,0.0259
goe320.dat,-0.5,0.5641,0.00835,0.00215,-0.103,0.2918,0.0243
raf30md.dat,-0.5,-0.0516,0.00438,0.00034,-0.0007,0.6323,0.4416
hq3014.dat,-0.5,0.3682,0.00457,0.0007,-0.0903,0.5977,0.4986
goe523.dat,-0.5,,,,,,
hq208.dat,-0.5,0.229,0.00535,0.0004,-0.0614,0.661,0.0344
naca652415a05.dat,-0.5,0.2538,0.00452,0.00073,-0.059,0.5998,0.5539
e344.dat,-0.5,0.3051,0.00749,0.00144,-0.0388,0.3727,0.0175
naca0018.dat,-0.5,-0.0575,0.0061,0.00126,0.0001,0.455,0.4056
n64215.dat,-0.5,0.1214,0.00457,0.00066,-0.0404,0.5619,0.5366
e838.dat,-0.5,-0.0601,0.00457,0.00078,0.0012,0.5905,0.5816
e68.dat,-0.5,0.4361,0.00464,0.00069,-0.1176,0.6414,0.4308
goe308.dat,-0.5,0.3921,0.00684,0.00103,-0.0779,0.4138,0.0046
fx74130wp2mod.dat,-0.5,0.4422,0.00379,0.00057,-0.1081,0.6936,0.636
goe227.dat,-0.5,0.9547,0.00651,0.00158,-0.2302,0.5529,0.0948
e59.dat,-0.5,0.7358,0.00582,0.00081,-0.1956,0.5447,0.0858
s8064.dat,-0.5,0.0858,0.00352,0.00044,-0.0327,0.7596,0.6175
e473.dat,-0.5,-0.0568,0.00703,0.00123,-0.0005,0.2693,0.2566
naca16009.dat,-0.5,-0.0494,0.00271,0.00039,-0.0014,0.8792,0.7958
goe670.dat,-0.5,0.3216,0.00579,0.00072,-0.0806,0.5779,0.0905
naca644221.dat,-0.5,0.119,0.00547,0.00118,-0.0381,0.5033,0.4927
mh38.dat,-0.5,0.3871,0.00501,0.00048,-0.0952,0.5972,0.2363
rg15a213.dat,-0.5,0.3314,0.005,0.00076,-0.0837,0.525,0.4749
b540ols.dat,-0.5,-0.0588,0.00584,0.00082,0.0001,0.3893,0.326
eh2010.dat,-0.5,0.0379,0.00587,0.00068,-0.0001,0.4322,0.24
vr14.dat,-0.5,0.0362,0.00625,0.00076,-0.0006,0.533,0.0318
c5b.dat,-0.5,0.1661,0.00376,0.00054,-0.0608,0.7581,0.5934
naca65209.dat,-0.5,0.123,0.00364,0.00031,-0.0426,0.6993,0.6034
e556.dat,-0.5,0.482,0.0053,0.00095,-0.1325,0.533,0.427
goe238.dat,-0.5,0.3991,0.00673,0.00108,-0.0709,0.4363,0.0016
mrc-16.dat,-0.5,0.2941,0.00511,0.00083,-0.0673,0.5625,0.4449
giiin.dat,-0.5,0.0806,0.00652,0.00097,-0.01,0.4495,0.0297
e399.dat,-0.5,0.6616,0.00546,0.001,-0.1671,0.5645,0.3234
goe303.dat,-0.5,0.5975,0.00668,0.00116,-0.1271,0.4969,0.0031
goe565.dat,-0.5,0.2959,0.0054,0.00051,-0.078,0.6214,0.0933
s3024.dat,-0.5,,,,,,
goe744.dat,-0.5,0.2948,0.00736,0.00172,-0.0095,0.3956,0.0218
mh46.dat,-0.5,-0.0644,0.00525,0.00061,0.0253,0.5282,0.2897
m1.dat,-0.5,-0.0546,0.00533,0.00064,0.0005,0.6383,0.2358
fx73k170.dat,-0.5,0.5585,0.00451,0.00089,-0.1399,0.6334,0.5675
goe117.dat,-0.5,0.4288,0.00585,0.00062,-0.1076,0.5087,0.118
goe367.dat,-0.5,0.4233,0.00702,0.00147,-0.0913,0.4846,0.1098
e654.dat,-0.5,0.6246,0.00466,0.00107,-0.1457,0.6023,0.5979
e580.dat,-0.5,0.6333,0.00523,0.00117,-0.1619,0.5451,0.5244
goe566.dat,-0.5,0.2274,0.00598,0.00062,-0.0535,0.5626,0.0217
e182.dat,-0.5,-0.0009,0.00539,0.00049,0.0025,0.5674,0.1826
goe777.dat,-0.5,0.4988,0.008,0.00198,-0.0673,0.4248,0.0032
naca63a210.dat,-0.5,0.082,0.00728,0.00285,-0.033,0.4289,0.5445
goe766.dat,-0.5,0.0281,0.00718,0.00106,0.0005,0.3463,0.0509
mh114.dat,-0.5,0.8471,0.00565,0.00116,-0.1992,0.5758,0.2439
naca633218.dat,-0.5,0.1083,0.00663,0.00158,-0.0372,0.2771,0.4984
ag18.dat,-0.5,0.2021,0.005,0.00034,-0.0536,0.5432,0.2457
mh122.dat,-0.5,0.5025,0.00373,0.00041,-0.142,0.7808,0.4912
naca634421.dat,-0.5,0.3024,0.00544,0.00118,-0.0771,0.5081,0.4753
goe406.dat,-0.5,,,,,,
naca66209.dat,-0.5,0.1249,0.0034,0.00031,-0.0434,0.7526,0.6393
jx-gs-06.dat,-0.5,0.0835,0.005,0.0004,-0.0214,0.4921,0.3526
sd7080.dat,-0.5,0.2571,0.0054,0.00055,-0.0646,0.5412,0.2083
goe448.dat,-0.5,1.1122,0.00707,0.00199,-0.2435,0.5534,0.0259
goe633.dat,-0.5,0.2313,0.00695,0.0012,-0.0358,0.4522,0.033
sc20010.dat,-0.5,-0.0568,0.00461,0.00076,0.0003,0.6721,0.4836
th25816.dat,-0.5,0.1595,0.00721,0.00392,-0.0631,0.6675,0.6668
lg10sc.dat,-0.5,0.052,0.00576,0.0008,-0.0085,0.38,0.4082
s102b.dat,-0.5,0.3146,0.00464,0.0009,-0.0836,0.6044,0.576
bacxxx.dat,-0.5,0.147,0.00503,0.0007,-0.0397,0.4808,0.5329
n63215.dat,-0.5,0.122,0.00458,0.00065,-0.0403,0.5555,0.5215
sd6080.dat,-0.5,0.3433,0.00529,0.00052,-0.0789,0.5758,0.1575
fx61140.dat,-0.5,0.4854,0.00506,0.00092,-0.1238,0.4549,0.6158
hq1512.dat,-0.5,0.1564,0.00425,0.0005,-0.0455,0.6028,0.5411
goe404.dat,-0.5,0.4375,0.00725,0.0014,-0.0842,0.3606,0.0721
goe776.dat,-0.5,-0.0718,0.00728,0.00209,-0.0007,0.4135,0.3744
ag13.dat,-0.5,0.1786,0.0051,0.00035,-0.0487,0.5144,0.247
raf89.dat,-0.5,0.1152,0.00678,0.00188,-0.0365,0.4801,0.3475
e682.dat,-0.5,0.3045,0.00359,0.00082,-0.0715,0.6935,0.7847
s7055.dat,-0.5,0.302,0.00557,0.00064,-0.0669,0.5619,0.1547
e540.dat,-0.5,0.2296,0.00423,0.00096,-0.0622,0.6485,0.7023
ms317.dat,-0.5,0.3565,0.00508,0.00132,-0.0884,0.5529,0.6134
goe513.dat,-0.5,0.2925,0.00835,0.00213,-0.0434,0.4054,0.0015
naca642215.dat,-0.5,0.1215,0.00459,0.00067,-0.0404,0.5626,0.5365
vr5.dat,-0.5,0.25,0.00626,0.00081,-0.0461,0.5204,0.029
naca4424.dat,-0.5,0.1577,0.0078,0.00249,-0.0344,0.4638,0.259
e171.dat,-0.5,-0.0576,0.00445,0.00049,0.0003,0.5685,0.5374
fxs02196.dat,-0.5,0.4312,0.01059,0.0033,-0.1016,0.0487,0.0167
rc08n1.dat,-0.5,-0.0013,0.00594,0.0007,0.007,0.6258,0.009
goe147.dat,-0.5,,,,,,
nlr1t.dat,-0.5,0.054,0.00606,0.00078,-0.0123,0.5508,0.1193
s1046.dat,-0.5,-0.0581,0.00573,0.00095,0.0002,0.4367,0.3995
ah79k132.dat,-0.5,0.3638,0.0051,0.00072,-0.0815,0.6761,0.2301
apex16.dat,-0.5,0.3711,0.00563,0.00081,-0.0985,0.7116,0.0181
doa5.dat,-0.5,0.3094,0.00566,0.00117,-0.0916,0.4479,0.5261
fx71089a.dat,-0.5,-0.0529,0.00734,0.00096,-0.001,0.2076,0.0748
goe476.dat,-0.5,,,,,,
ah93w145.dat,-0.5,0.4203,0.00573,0.00096,-0.0966,0.4999,0.3379
naca001064.dat,-0.5,-0.0508,0.00429,0.00056,-0.0009,0.6989,0.5142
du84132v.dat,-0.5,0.4182,0.00744,0.00139,-0.1072,0.3676,0.0522
goe481a.dat,-0.5,0.3425,0.00788,0.00219,-0.09,0.4673,0.0542
ultimate.dat,-0.5,-0.2046,0.00513,0.00087,0.0384,0.5914,0.4762
c141e.dat,-0.5,,,,,,
goe741.dat,-0.5,0.1689,0.00715,0.00141,-0.0022,0.4164,0.0479
lrn1015.dat,-0.5,,,,,,
goe550.dat,-0.5,0.455,0.00582,0.00089,-0.119,0.5174,0.2067
ah93w215.dat,-0.5,0.2852,0.00575,0.00127,-0.0678,0.4971,0.4428
as5045.dat,-0.5,0.2016,0.0043,0.00074,-0.0559,0.6192,0.6057
atr72sm.dat,-0.5,0.1754,0.00732,0.00137,-0.0259,0.2764,0.1855
fx76mp140.dat,-0.5,0.8605,0.00554,0.00103,-0.2014,0.6477,0.1008
hq07.dat,-0.5,-0.0559,0.00366,0.00024,0.0,0.6813,0.5894
n64008a.dat,-0.5,-0.054,0.00368,0.0003,-0.0003,0.7116,0.5877
b29root.dat,-0.5,0.0537,0.00619,0.00149,-0.0102,0.4671,0.4276
fx80080.dat,-0.5,0.3059,0.00367,0.00034,-0.0871,0.7421,0.5572
npl9627.dat,-0.5,0.0311,0.00565,0.00078,-0.0125,0.4915,0.3338
goe399.dat,-0.5,0.3693,0.0058,0.00067,-0.0836,0.5494,0.0212
goe400.dat,-0.5,0.3721,0.00594,0.00064,-0.0798,0.5028,0.0177
m3.dat,-0.5,-0.0551,0.00481,0.00076,-0.0001,0.6209,0.4719
ah93156.dat,-0.5,0.3698,0.00469,0.0009,-0.0799,0.6427,0.4968
hq1510.dat,-0.5,0.1565,0.00409,0.00039,-0.0461,0.6313,0.5309
e432.dat,-0.5,0.5351,0.00472,0.00104,-0.1198,0.5425,0.6594
ah93157.dat,-0.5,0.3726,0.00482,0.00092,-0.0799,0.6251,0.4816
sc2110.dat,-0.5,0.0756,0.00734,0.00126,-0.01,0.3342,0.0206
raf27.dat,-0.5,-0.0505,0.00438,0.00046,-0.0011,0.6267,0.4945
e397.dat,-0.5,0.6785,0.0051,0.00086,-0.1741,0.6256,0.3074
fx38153.dat,-0.5,0.3281,0.00644,0.00138,-0.0901,0.633,0.1039
naca001264a08cli0.2.dat,-0.5,0.154,0.00582,0.00086,-0.0325,0.7316,0.0328
rg12a.dat,-0.5,0.2203,0.00433,0.00045,-0.0591,0.5794,0.5444
mh201.dat,-0.5,0.4266,0.00402,0.00066,-0.1109,0.647,0.6388
e180.dat,-0.5,0.086,0.00509,0.00045,-0.0186,0.5647,0.2616
mh115.dat,-0.5,0.7075,0.00535,0.00086,-0.1692,0.5795,0.248
cr1.dat,-0.5,0.4104,0.00596,0.00091,-0.0935,0.5642,0.1061
fx60100sm.dat,-0.5,0.4608,0.00459,0.00051,-0.1198,0.5957,0.3928
dae11.dat,-0.5,0.6173,0.00581,0.00091,-0.1289,0.5845,0.0341
e1213.dat,-0.5,0.1201,0.00685,0.00126,-0.0225,0.3209,0.2339
goe677.dat,-0.5,0.0558,0.0067,0.00105,-0.0092,0.5468,0.034
fx73170.dat,-0.5,0.5512,0.00443,0.00096,-0.1403,0.6522,0.609
ah93w300.dat,-0.5,0.3539,0.00795,0.00283,-0.0888,0.3796,0.3914
e560.dat,-0.5,0.6468,0.00639,0.00133,-0.1646,0.4416,0.2756
hq258.dat,-0.5,,,,,,
lwk79100.dat,-0.5,-0.0567,0.00459,0.00041,-0.0002,0.5333,0.4664
mh93.dat,-0.5,-0.0808,0.0053,0.00094,0.0364,0.3641,0.5689
ah82150a.dat,-0.5,0.4213,0.00405,0.00072,-0.1072,0.6424,0.6754
fx61163.dat,-0.5,0.4577,0.00482,0.00091,-0.1122,0.5224,0.6059
goe527.dat,-0.5,0.5626,0.00734,0.00153,-0.1075,0.4526,0.0021
e485.dat,-0.5,0.0445,0.00429,0.00057,-0.0118,0.5439,0.6237
goe682.dat,-0.5,0.4303,0.00623,0.00081,-0.0992,0.5195,0.03
goe290.dat,-0.5,0.3538,0.00666,0.00142,-0.074,0.421,0.2848
goe587.dat,-0.5,0.1883,0.00718,0.00098,-0.0416,0.2891,0.0024
b737d.dat,-0.5,0.1045,0.0059,0.00073,-0.0226,0.6363,0.0372
s2048.dat,-0.5,0.2487,0.00448,0.00039,-0.071,0.6913,0.3259
hor04.dat,-0.5,0.1272,0.0066,0.00141,-0.0403,0.5918,0.0171
fx73cl2152.dat,-0.5,0.9425,0.00756,0.00207,-0.2221,0.3713,0.1778
l7769.dat,-0.5,0.2204,0.0068,0.00102,-0.0283,0.4052,0.0017
defcnd3.dat,-0.5,0.2124,0.00569,0.00079,-0.043,0.4035,0.3783
giiia.dat,-0.5,-0.0549,0.00581,0.00079,0.0124,0.4715,0.3295
fx78k140a20.dat,-0.5,0.392,0.00475,0.00083,-0.0873,0.6507,0.4431
e854.dat,-0.5,0.4549,0.00498,0.00076,-0.1221,0.5517,0.4679
goe459.dat,-0.5,-0.0508,0.0051,0.00075,-0.0013,0.5302,0.4644
goe383.dat,-0.5,0.4635,0.0074,0.00181,-0.0856,0.4366,0.1536
e546.dat,-0.5,0.2072,0.00471,0.00092,-0.0516,0.5297,0.6566
ag455ct02r.dat,-0.5,,,,,,
e178.dat,-0.5,0.1786,0.00563,0.00048,-0.0402,0.5626,0.0742
e552.dat,-0.5,0.3646,0.00565,0.00108,-0.0898,0.458,0.4542
mh20.dat,-0.5,0.0334,0.00506,0.0005,-0.003,0.5896,0.2805
n8h12.dat,-0.5,0.0764,0.00685,0.00099,0.009,0.4389,0.0028
s4310.dat,-0.5,0.3852,0.00564,0.00069,-0.0822,0.5513,0.1214
e216.dat,-0.5,,,,,,
fx74cl5140.dat,-0.5,,,,,,
goe564.dat,-0.5,0.2797,0.00564,0.00058,-0.0736,0.5711,0.1141
naca651212a06.dat,-0.5,0.1053,0.00402,0.00047,-0.0334,0.6551,0.5777
sa7036.dat,-0.5,0.2841,0.00516,0.00052,-0.0695,0.5535,0.2624
e428.dat,-0.5,0.0261,0.00625,0.00076,-0.0194,0.32,0.2402
sc1095.dat,-0.5,0.0281,0.00607,0.00082,-0.0135,0.4295,0.2346
l188root.dat,-0.5,0.2137,0.00449,0.00074,-0.0622,0.6539,0.5168
s4094.dat,-0.5,0.2039,0.00816,0.00294,-0.0459,0.495,0.1859
goe217.dat,-0.5,0.8507,0.00839,0.00263,-0.1805,0.392,0.0338
l188tip.dat,-0.5,0.3045,0.0045,0.00063,-0.0836,0.7055,0.402
b29tip.dat,-0.5,0.0479,0.00611,0.00066,-0.0048,0.5213,0.0493
rc08b3.dat,-0.5,0.0024,0.00516,0.0006,-0.0038,0.7276,0.1714
ht08.dat,-0.5,-0.057,0.00515,0.0006,0.0004,0.567,0.3123
e71.dat,-0.5,,,,,,
s9032.dat,-0.5,,,,,,
fx05188.dat,-0.5,0.4565,0.00436,0.00093,-0.1224,0.6331,0.6143
fx72150b.dat,-0.5,1.1412,0.00722,0.0021,-0.2624,0.5193,0.02
hq2090sm.dat,-0.5,0.2267,0.004,0.00035,-0.0617,0.6552,0.5232
n6409.dat,-0.5,0.636,0.00584,0.0008,-0.1504,0.5402,0.0891
mh43.dat,-0.5,0.0902,0.00472,0.00039,-0.0235,0.5741,0.3625
ea61009.dat,-0.5,,,,,,
npl9615.dat,-0.5,,,,,,
e377.dat,-0.5,0.6337,0.00633,0.00128,-0.1251,0.4653,0.0017
n64212.dat,-0.5,0.1219,0.0042,0.00047,-0.0413,0.603,0.5527
rc0864c.dat,-0.5,0.051,0.00604,0.00097,-0.0187,0.6749,0.0068
isa962.dat,-0.5,0.5451,0.00744,0.00141,-0.0929,0.3291,0.0277
s3014.dat,-0.5,0.1817,0.00561,0.00057,-0.0402,0.5747,0.1059
mh80.dat,-0.5,0.0598,0.00683,0.00105,0.0145,0.302,0.1431
fx66s196.dat,-0.5,0.4373,0.0055,0.00124,-0.1048,0.5181,0.5147
naca651412.dat,-0.5,0.3022,0.00399,0.00051,-0.084,0.6563,0.5946
us1000root.dat,-0.5,-0.0513,0.00663,0.00129,-0.0012,0.3699,0.3401
s3021.dat,-0.5,0.249,0.00603,0.00063,-0.0559,0.5438,0.0134
e169.dat,-0.5,-0.0581,0.00567,0.00075,0.0001,0.4052,0.3766
rg14.dat,-0.5,0.1544,0.00448,0.00043,-0.044,0.5959,0.452
e585.dat,-0.5,0.5487,0.00423,0.00085,-0.1295,0.6229,0.6729
daytonwrightt1.dat,-0.5,0.6174,0.00678,0.00143,-0.0917,0.3871,0.2859
dh4009sm.dat,-0.5,0.0136,0.00353,0.00036,-0.0159,0.7394,0.6603
hq359.dat,-0.5,0.4371,0.00544,0.00049,-0.1067,0.6423,0.0027
davissm.dat,-0.5,0.6615,0.00592,0.00135,-0.1644,0.6927,0.0247
cr001sm.dat,-0.5,0.4709,0.00541,0.0005,-0.1179,0.6184,0.0286
drgnfly.dat,-0.5,0.5372,0.00708,0.00158,-0.1018,0.5193,0.0322
fx63158.dat,-0.5,0.5701,0.00984,0.00262,-0.1349,0.066,0.0308
jx-gs-15.dat,-0.5,0.1093,0.00448,0.00038,-0.0313,0.5898,0.4422
e341.dat,-0.5,0.0619,0.00728,0.00135,0.0183,0.3581,0.1028
b737b.dat,-0.5,0.0792,0.00535,0.00073,-0.0094,0.375,0.4971
raf69.dat,-0.5,0.1329,0.00615,0.00138,-0.0395,0.4898,0.3636
n11.dat,-0.5,0.5924,0.0067,0.00106,-0.102,0.3999,0.1202
pt40.dat,-0.5,0.2914,0.0068,0.00132,-0.0761,0.4866,0.0498
goe441.dat,-0.5,0.9435,0.00781,0.00221,-0.21,0.3999,0.0956
mh24.dat,-0.5,0.1021,0.0039,0.00043,-0.0296,0.7794,0.4801
goe255.dat,-0.5,0.5342,0.00303,-0.00278,-0.1188,0.4754,0.0041
goe410.dat,-0.5,-0.0582,0.00584,0.00095,-0.0001,0.4061,0.3559
vr13.dat,-0.5,0.0568,0.00675,0.00097,-0.0015,0.4539,0.03
m18.dat,-0.5,,,,,,
n24.dat,-0.5,0.6834,0.00785,0.00209,-0.0797,0.3748,0.1403
e333.dat,-0.5,0.1923,0.00707,0.00113,-0.0192,0.3918,0.0061
fx66s171.dat,-0.5,0.4224,0.00551,0.001,-0.0971,0.4685,0.4575
e360.dat,-0.5,0.052,0.0043,0.0006,-0.0071,0.5278,0.6426
ah93k130.dat,-0.5,0.1522,0.00561,0.0009,-0.0237,0.7118,0.0952
e1098.dat,-0.5,0.4846,0.00521,0.00123,-0.1228,0.5898,0.5162
s5010.dat,-0.5,0.0348,0.00622,0.0007,0.0049,0.4728,0.0511
goe548.dat,-0.5,0.2434,0.00467,0.00062,-0.0711,0.6474,0.4336
usa33.dat,-0.5,0.3258,0.0075,0.00175,-0.0492,0.4183,0.0452
e231.dat,-0.5,0.183,0.00379,0.00057,-0.0407,0.6916,0.6424
goe329.dat,-0.5,,,,,,
naca1.dat,-0.5,-0.0555,0.00707,0.00194,-0.0003,0.4186,0.3823
fx71120.dat,-0.5,,,,,,
s4095.dat,-0.5,0.2119,0.01062,0.00531,-0.0474,0.4863,0.1673
naca651212.dat,-0.5,0.1227,0.00391,0.00046,-0.0419,0.6566,0.6073
e337.dat,-0.5,0.1252,0.00725,0.00123,-0.0001,0.3751,0.0364
e398.dat,-0.5,0.6652,0.00545,0.00097,-0.1657,0.5637,0.3058
fx66s161.dat,-0.5,0.4248,0.00543,0.00094,-0.098,0.4718,0.46
naca663218.dat,-0.5,0.1207,0.00411,0.00096,-0.0408,0.6952,0.6856
ea61012.dat,-0.5,-0.0525,0.00492,0.00068,-0.0006,0.5915,0.3934
as5048.dat,-0.5,0.2339,0.00462,0.00095,-0.0613,0.6215,0.6146
goe430.dat,-0.5,0.6063,0.00675,0.00131,-0.1589,0.4325,0.1492
naca652415.dat,-0.5,0.3019,0.00429,0.0007,-0.0825,0.6241,0.5997
e664.dat,-0.5,0.3546,0.00392,0.00089,-0.0884,0.6678,0.7386
rc1264c.dat,-0.5,0.0587,0.00588,0.00092,-0.0193,0.6429,0.1694
fx77w270.dat,-0.5,0.4302,0.01161,0.00521,-0.0644,0.3783,0.0359
goe547.dat,-0.5,0.4428,0.00569,0.0007,-0.117,0.6097,0.0851
e793.dat,-0.5,0.5175,0.00609,0.00115,-0.1238,0.4248,0.3371
s1010.dat,-0.5,-0.0527,0.00517,0.00043,-0.0005,0.5395,0.2765
e325.dat,-0.5,,,,,,
fx84w127.dat,-0.5,0.3481,0.00538,0.00074,-0.0818,0.5753,0.2414
hq3013.dat,-0.5,0.3701,0.00448,0.00063,-0.0913,0.606,0.4982
bw3.dat,-0.5,0.5218,0.00564,0.00098,-0.1313,0.6635,0.0678
e817.dat,-0.5,0.425,0.00385,0.00046,-0.1363,0.8093,0.4156
chen.dat,-0.5,0.3766,0.0102,0.0044,-0.0296,0.3086,0.016
rae5215.dat,-0.5,0.1776,0.00554,0.00086,-0.0594,0.3835,0.4729
bambino6.dat,-0.5,0.1053,0.00903,0.00197,-0.0265,0.0445,0.0664
ht05.dat,-0.5,-0.0552,0.00551,0.00061,-0.0001,0.4973,0.2613
fx76mp120.dat,-0.5,0.9227,0.00541,0.00096,-0.2183,0.6582,0.0806
lwk80080.dat,-0.5,-0.052,0.00333,0.00031,-0.0009,0.742,0.6799
ms313.dat,-0.5,0.3413,0.00481,0.00107,-0.0855,0.5519,0.6284
goe243.dat,-0.5,1.0934,0.00856,0.00299,-0.2431,0.3879,0.107
n5h15.dat,-0.5,0.0675,0.00691,0.00127,0.0014,0.5402,0.0256
s4096.dat,-0.5,0.2236,0.01409,0.00931,-0.0534,0.5452,0.3759
fx79l120.dat,-0.5,-0.0551,0.00459,0.00053,-0.0005,0.5493,0.5081
goe81.dat,-0.5,0.6198,0.00669,0.00117,-0.1297,0.4417,0.0138
e339.dat,-0.5,0.2933,0.00735,0.00137,-0.0398,0.3858,0.0059
dae31.dat,-0.5,0.6982,0.00562,0.00092,-0.1576,0.6301,0.0208
rhodesg30.dat,-0.5,0.4363,0.00733,0.00123,-0.0638,0.2954,0.0439
oaf139.dat,-0.5,-0.2375,0.00681,0.0017,0.0398,0.3328,0.355
e874.dat,-0.5,0.0222,0.00508,0.00041,-0.0157,0.5113,0.354
goe318.dat,-0.5,,,,,,
rae69ck.dat,-0.5,0.17,0.00388,0.00047,-0.0678,0.7299,0.5337
oa212.dat,-0.5,0.0178,0.0067,0.00148,0.0029,0.5615,0.0929
goe802b.dat,-0.5,0.6129,0.00837,0.00283,-0.1197,0.4864,0.0023
dsma523b.dat,-0.5,0.4693,0.00973,0.00286,-0.1415,0.0791,0.0639
e395.dat,-0.5,0.6867,0.00505,0.00079,-0.1761,0.6253,0.2902
fx711520.dat,-0.5,-0.0566,0.00496,0.00068,0.0,0.5367,0.4346
s3025.dat,-0.5,0.3507,0.00544,0.00057,-0.0809,0.5548,0.1675
bacj.dat,-0.5,0.2085,0.00369,0.00057,-0.0825,0.7493,0.5821
la5055.dat,-0.5,0.3977,0.00728,0.00182,-0.0687,0.4468,0.0357
n642415.dat,-0.5,0.3012,0.00468,0.00073,-0.0813,0.5635,0.5305
naca23024.dat,-0.5,0.0392,0.00716,0.00207,0.0084,0.373,0.4307
goe114.dat,-0.5,,,,,,
eiffel385.dat,-0.5,0.7594,0.00682,0.0014,-0.1072,0.3796,0.2007
naca001035.dat,-0.5,-0.0521,0.00267,0.00042,-0.0006,0.8756,0.8264
e636.dat,-0.5,0.058,0.00728,0.00119,0.0156,0.3604,0.0113
tempest1.dat,-0.5,0.0501,0.00454,0.00076,-0.0203,0.6221,0.5686
marske7.dat,-0.5,0.0041,0.00632,0.00117,0.015,0.6319,0.0696
goe301.dat,-0.5,0.6878,0.00705,0.00132,-0.1429,0.4283,0.0035
fx66196v.dat,-0.5,0.4707,0.00568,0.00127,-0.1124,0.4891,0.4878
