name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
naca747a415.dat,0.5,0.2905,0.00436,0.00085,-0.0305,0.5015,0.7717
ag25.dat,0.5,0.3689,0.00488,0.00048,-0.0675,0.4603,0.4782
fx77w343.dat,0.5,0.6099,0.01223,0.0059,-0.0687,0.3655,0.1009
bacxxx.dat,0.5,0.2528,0.00538,0.00082,-0.0387,0.3621,0.6057
vr14.dat,0.5,0.1441,0.00607,0.00073,-0.0004,0.3218,0.3242
bacnlf.dat,0.5,0.295,0.00349,0.00043,-0.0705,0.7695,0.6403
e377m.dat,0.5,0.7347,0.00819,0.00336,-0.116,0.4511,0.0019
goe775.dat,0.5,0.043,0.00656,0.00159,-0.0002,0.4006,0.428
raf25.dat,0.5,,,,,,
goe199.dat,0.5,,,,,,
be50.dat,0.5,0.6303,0.00639,0.00099,-0.1088,0.3117,0.3133
goe188.dat,0.5,0.4939,0.00688,0.00123,-0.0754,0.4123,0.0065
goe324.dat,0.5,0.5404,0.00726,0.00162,-0.0613,0.3927,0.0215
usa26.dat,0.5,0.4531,0.00707,0.00108,-0.0714,0.3536,0.0389
e664ex.dat,0.5,1.6381,0.01355,0.00629,-0.3882,0.0917,0.5915
b707b.dat,0.5,0.0045,0.00883,0.00181,0.0283,0.0707,0.0138
lwk80150k25.dat,0.5,0.0568,0.00376,0.00063,-0.0001,0.6667,0.6907
naca1408.dat,0.5,0.1766,0.00492,0.00049,-0.0266,0.4525,0.5117
mh61.dat,0.5,0.0826,0.00448,0.00042,0.0091,0.5292,0.5188
goe620.dat,0.5,0.6539,0.00672,0.00156,-0.1226,0.4582,0.2263
s8066.dat,0.5,0.1819,0.00364,0.00039,-0.0297,0.6416,0.6947
ag26.dat,0.5,0.3703,0.0049,0.00045,-0.0663,0.4663,0.4406
cap21c.dat,0.5,0.1539,0.00745,0.00152,-0.0159,0.1876,0.1714
curtisc72.dat,0.5,0.7469,0.00632,0.00143,-0.1004,0.3303,0.5461
fx38153.dat,0.5,0.4412,0.00539,0.00143,-0.0943,0.4724,0.7019
goe228.dat,0.5,1.0021,0.00772,0.00239,-0.2006,0.3828,0.3123
n14.dat,0.5,0.0632,0.00634,0.00092,-0.0015,0.3629,0.3116
fx78k161.dat,0.5,,,,,,
sc2110.dat,0.5,0.1981,0.00613,0.0011,-0.0132,0.2504,0.5024
s4095.dat,0.5,0.3335,0.01038,0.00547,-0.0499,0.4226,0.4085
ht22.dat,0.5,0.1458,0.0053,0.00047,-0.0108,0.3196,0.4399
hq359.dat,0.5,0.5474,0.00441,0.00053,-0.1073,0.5768,0.5385
naca643618.dat,0.5,0.5981,0.00531,0.00117,-0.1207,0.5217,0.5231
goe436.dat,0.5,0.4561,0.00694,0.00106,-0.0755,0.3587,0.0661
goe257.dat,0.5,,,,,,
goe478.dat,0.5,0.5289,0.00664,0.00121,-0.0958,0.4528,0.1117
rg1495.dat,0.5,0.2611,0.00426,0.00054,-0.042,0.4878,0.6965
goe446.dat,0.5,0.8138,0.00632,0.00126,-0.163,0.5466,0.0929
goe346.dat,0.5,0.4584,0.00633,0.00099,-0.0775,0.4751,0.0231
e862.dat,0.5,0.0651,0.00808,0.00275,-0.0017,0.367,0.3749
hq3013.dat,0.5,0.4834,0.00463,0.00073,-0.0914,0.5548,0.5581
naca001066.dat,0.5,-0.0356,0.00406,0.00084,0.0217,0.5309,0.8791
cr001sm.dat,0.5,0.5751,0.00508,0.00056,-0.1163,0.5405,0.3149
kc135a.dat,0.5,0.2056,0.00495,0.00079,-0.0171,0.4975,0.5609
e664.dat,0.5,0.4735,0.00408,0.00104,-0.0904,0.657,0.7572
sg6041.dat,0.5,0.3372,0.00421,0.0006,-0.0597,0.5456,0.6893
oaf117.dat,0.5,0.3185,0.0067,0.00169,-0.0556,0.3829,0.3289
naca2412.dat,0.5,0.3068,0.00539,0.00081,-0.0534,0.4795,0.4343
goe143.dat,0.5,0.4593,0.00664,0.00088,-0.0756,0.3622,0.0457
fx83w108.dat,0.5,0.6071,0.0046,0.00063,-0.1341,0.6495,0.3879
e485.dat,0.5,0.1557,0.00429,0.00061,-0.0116,0.4769,0.7186
raf30md.dat,0.5,0.0514,0.00438,0.00035,0.0007,0.4426,0.6319
goe358.dat,0.5,0.7407,0.00667,0.00131,-0.1603,0.355,0.2742
ag04.dat,0.5,0.2419,0.0051,0.00043,-0.0357,0.4178,0.42
giiil.dat,0.5,0.1961,0.0063,0.00069,-0.0176,0.4487,0.036
as5045.dat,0.5,0.3228,0.00438,0.00075,-0.0577,0.5956,0.6149
naca0010.dat,0.5,0.0555,0.00485,0.00059,0.0001,0.4337,0.5796
goe450.dat,0.5,0.6584,0.00615,0.00092,-0.1274,0.526,0.0258
fx77w270s.dat,0.5,0.3925,0.00724,0.00273,-0.0368,0.3877,0.6245
npl9615.dat,0.5,0.1161,0.00634,0.0012,-0.005,0.1812,0.5434
usa98.dat,0.5,0.8759,0.00724,0.00189,-0.1977,0.5088,0.0543
whitcomb.dat,0.5,0.5083,0.0071,0.00191,-0.1317,0.1048,0.6542
ah83159.dat,0.5,0.517,0.00408,0.00096,-0.093,0.6149,0.7866
fx68h120.dat,0.5,0.2083,0.00662,0.00105,-0.0157,0.3033,0.272
stf86361.dat,0.5,0.8382,0.00396,0.00115,-0.1868,0.8026,0.6376
giiii.dat,0.5,0.1753,0.00382,0.00038,-0.0178,0.6098,0.6654
n6409.dat,0.5,0.7443,0.0059,0.0009,-0.1495,0.5036,0.155
s1020.dat,0.5,0.7632,0.00529,0.00116,-0.1659,0.5711,0.4824
raf31.dat,0.5,0.3078,0.0055,0.0008,-0.06,0.4571,0.4189
rg14.dat,0.5,0.2609,0.00399,0.00046,-0.0432,0.5068,0.7501
s4083.dat,0.5,0.4842,0.00555,0.00068,-0.0882,0.3808,0.4135
hq07.dat,0.5,0.0557,0.00366,0.00025,0.0,0.589,0.6808
e210.dat,0.5,0.6378,0.00552,0.00105,-0.1315,0.4764,0.4827
fx78k150.dat,0.5,0.4457,0.00388,0.00084,-0.0795,0.6378,0.7853
n64108.dat,0.5,0.1453,0.00376,0.0003,-0.0214,0.572,0.6814
e431.dat,0.5,0.6717,0.00443,0.001,-0.1333,0.6008,0.7037
rc12b3.dat,0.5,0.1647,0.00532,0.00086,-0.005,0.5945,0.3712
goe692.dat,0.5,0.6498,0.00642,0.00138,-0.1278,0.5363,0.1899
n64212mb.dat,0.5,0.2446,0.00614,0.00107,-0.031,0.1672,0.5943
s2048.dat,0.5,0.3574,0.00405,0.00044,-0.0707,0.6019,0.6109
sg6042.dat,0.5,0.5997,0.00444,0.00073,-0.1231,0.599,0.5788
e1213.dat,0.5,0.2375,0.00692,0.0013,-0.0221,0.2978,0.2496
goe502.dat,0.5,0.7813,0.00658,0.00151,-0.1643,0.4761,0.1942
naca664221.dat,0.5,0.2389,0.00454,0.00135,-0.0425,0.6775,0.6829
n63215b.dat,0.5,0.2531,0.00624,0.00125,-0.0304,0.2206,0.5445
fx69pr281.dat,0.5,0.7247,0.00946,0.0036,-0.1399,0.2877,0.2052
ua79sfm.dat,0.5,0.5534,0.00059,-0.00124,-0.0918,0.0358,2.1137
sd7090.dat,0.5,0.2905,0.00501,0.00063,-0.0475,0.4321,0.5353
b737b.dat,0.5,0.1923,0.00572,0.00087,-0.0091,0.2723,0.5505
e908.dat,0.5,0.54,0.00311,0.0004,-0.1311,0.8326,0.6589
fx74modsm.dat,0.5,1.3045,0.00076,-0.00451,-0.2584,0.4273,0.0185
ag12.dat,0.5,,,,,,
fx63143.dat,0.5,0.3801,0.00931,0.0021,-0.0548,0.0774,0.0108
s8036.dat,0.5,0.2425,0.00474,0.00086,-0.0302,0.5326,0.6195
goe654.dat,0.5,0.6064,0.00741,0.00141,-0.0937,0.3584,0.0254
fx66182.dat,0.5,0.5317,0.00544,0.00115,-0.0956,0.4739,0.5602
goe431.dat,0.5,0.9262,0.00791,0.00208,-0.2015,0.3298,0.1458
s4233.dat,0.5,0.4349,0.00469,0.00073,-0.0771,0.5338,0.5646
goe766.dat,0.5,0.1225,0.00569,0.00081,0.0043,0.3083,0.4816
ah93k132.dat,0.5,0.2667,0.00325,0.00064,-0.0262,0.7042,0.8116
e851.dat,0.5,0.4433,0.00363,0.00037,-0.1044,0.751,0.551
e678.dat,0.5,0.8045,0.00521,0.00169,-0.1842,0.6156,0.6576
ah81k144wfKlappe.dat,0.5,0.1868,0.00839,0.00228,-0.0163,0.1884,0.2008
fx66h80.dat,0.5,0.1084,0.00605,0.00052,0.0175,0.3818,0.1452
naca4421.dat,0.5,0.5507,0.0072,0.00192,-0.0967,0.4412,0.2812
e184.dat,0.5,0.0201,0.00458,0.00037,0.0241,0.5391,0.4616
ls013.dat,0.5,0.0605,0.00427,0.00089,-0.0009,0.6116,0.6693
oaf095.dat,0.5,0.5927,0.00548,0.00109,-0.128,0.5671,0.2953
sm701.dat,0.5,0.6262,0.00544,0.00127,-0.1277,0.4946,0.5692
glennmartin3.dat,0.5,0.3556,0.00885,0.00247,-0.0327,0.3043,0.082
goe318.dat,0.5,,,,,,
naca654421a05.dat,0.5,0.3869,0.00503,0.00122,-0.0611,0.5678,0.5826
b707d.dat,0.5,0.2611,0.00792,0.00105,-0.0348,0.0989,0.0294
goe390.dat,0.5,0.8142,0.00813,0.00241,-0.1396,0.3983,0.1302
goe233.dat,0.5,1.0175,0.00617,0.00142,-0.2184,0.5209,0.1684
naca633618.dat,0.5,0.6023,0.00529,0.00114,-0.1202,0.5143,0.5122
nlf0115.dat,0.5,0.3305,0.00454,0.0009,-0.0545,0.5825,0.6529
goe596.dat,0.5,0.4747,0.00624,0.00078,-0.079,0.472,0.0332
falcon.dat,0.5,0.1451,0.00542,0.00089,-0.0054,0.3918,0.5857
giiib.dat,0.5,0.0626,0.00407,0.00048,0.0092,0.5026,0.7368
e550.dat,0.5,0.3996,0.00548,0.00111,-0.0671,0.4452,0.5572
goe409.dat,0.5,0.0453,0.00619,0.00099,0.0019,0.2664,0.4692
hq108.dat,0.5,0.1968,0.00377,0.00031,-0.031,0.5956,0.6621
k3311sm.dat,0.5,0.429,0.00482,0.00066,-0.0768,0.5097,0.5368
goe420.dat,0.5,0.5528,0.00658,0.00157,-0.1086,0.4342,0.3223
goe342.dat,0.5,,,,,,
goe178.dat,0.5,0.507,0.00672,0.00092,-0.0897,0.3803,0.0284
marske7.dat,0.5,0.1155,0.00499,0.00095,0.0143,0.625,0.4591
e554.dat,0.5,0.5177,0.00592,0.00119,-0.1013,0.4202,0.4445
geminism.dat,0.5,0.256,0.00516,0.00091,-0.0378,0.4832,0.5808
s2046.dat,0.5,0.443,0.00466,0.00055,-0.091,0.514,0.5056
goe399.dat,0.5,0.4772,0.00589,0.00053,-0.0823,0.4673,0.0616
rc10n1.dat,0.5,0.1001,0.00408,0.00045,0.0077,0.5808,0.6371
sd6060.dat,0.5,0.2321,0.00393,0.00046,-0.0311,0.5594,0.7048
e850.dat,0.5,0.3762,0.00352,0.00031,-0.0905,0.7627,0.5647
c5c.dat,0.5,0.2782,0.00437,0.00072,-0.0604,0.5781,0.6689
ag19.dat,0.5,0.3221,0.00511,0.0004,-0.0543,0.4075,0.405
oa212.dat,0.5,0.1439,0.0068,0.00144,-0.0001,0.4575,0.1465
c5b.dat,0.5,0.2652,0.0043,0.00071,-0.0581,0.5914,0.6745
goe435.dat,0.5,0.7215,0.00837,0.00285,-0.1411,0.4142,0.1576
e392.dat,0.5,0.5284,0.00469,0.00061,-0.1014,0.5334,0.5151
atr72sm.dat,0.5,0.2806,0.0066,0.00131,-0.0241,0.2627,0.4332
fx75vg166.dat,0.5,0.3609,0.00421,0.00131,-0.0607,0.6658,0.7722
ah81k144.dat,0.5,0.4835,0.00387,0.00075,-0.0881,0.6478,0.7365
giiig.dat,0.5,0.1636,0.00352,0.00033,-0.0168,0.6359,0.734
s1046.dat,0.5,0.0581,0.00573,0.00095,-0.0002,0.3995,0.4367
tsagi_r3a.dat,0.5,0.3228,0.00726,0.0012,-0.0245,0.2427,0.1368
bambino6.dat,0.5,0.2025,0.00912,0.00202,-0.0233,0.0431,0.0691
cr1.dat,0.5,0.5117,0.00622,0.001,-0.0906,0.4921,0.131
hor07.dat,0.5,0.5092,0.00838,0.002,-0.0953,0.159,0.1463
naca63209.dat,0.5,0.2363,0.00389,0.00036,-0.0424,0.5841,0.6433
naca001034.dat,0.5,0.0552,0.00328,0.00039,-0.0001,0.7106,0.7778
fx6617ai.dat,0.5,0.505,0.00549,0.00115,-0.0921,0.4646,0.5517
b707e.dat,0.5,0.2641,0.00679,0.00088,-0.0396,0.3836,0.0148
mh121.dat,0.5,0.5472,0.00366,0.0004,-0.1285,0.756,0.5472
e226.dat,0.5,0.1691,0.00457,0.00048,-0.0233,0.5003,0.5521
sd8040.dat,0.5,0.3748,0.00503,0.00068,-0.0634,0.4505,0.5033
lg10sc.dat,0.5,0.1574,0.00503,0.00079,-0.0075,0.2796,0.7666
chen.dat,0.5,0.4802,0.01004,0.00423,-0.0266,0.3084,0.0198
e266.dat,0.5,0.3856,0.0045,0.00107,-0.0606,0.5583,0.7539
mh93.dat,0.5,0.0344,0.00513,0.00093,0.0361,0.3319,0.6624
fx73170.dat,0.5,0.6662,0.00453,0.00106,-0.1415,0.6465,0.6224
naca16015.dat,0.5,0.0441,0.00322,0.00076,0.0025,0.8007,0.8417
goe601.dat,0.5,0.3391,0.00538,0.00101,-0.0638,0.5307,0.4526
e858.dat,0.5,0.6006,0.00747,0.00219,-0.1058,0.34,0.3955
mb253515sm.dat,0.5,0.285,0.00473,0.00076,-0.0398,0.5244,0.6095
ea61012.dat,0.5,0.0524,0.00491,0.00068,0.0007,0.3936,0.5942
s1014.dat,0.5,0.0609,0.00368,0.00081,-0.0011,0.7103,0.7234
goe180.dat,0.5,0.5561,0.00666,0.00093,-0.0998,0.4037,0.0275
ah93157.dat,0.5,0.4712,0.00392,0.0009,-0.0779,0.606,0.8161
e475.dat,0.5,0.0556,0.00719,0.0013,0.0005,0.2434,0.2705
fx84w175.dat,0.5,0.5709,0.00516,0.00119,-0.1082,0.5467,0.5343
naca66209.dat,0.5,0.2368,0.00327,0.00034,-0.0438,0.7051,0.7508
ste87151.dat,0.5,0.5754,0.0035,0.00101,-0.1216,0.799,0.7558
naca16018.dat,0.5,0.0319,0.00357,0.00103,0.0053,0.7985,0.8263
ah79100a.dat,0.5,0.5477,0.00481,0.0006,-0.1163,0.5459,0.4319
mh22.dat,0.5,,,,,,
npl9660.dat,0.5,0.1434,0.00691,0.00096,-0.0093,0.4113,0.0312
hq209.dat,0.5,0.3378,0.00402,0.00042,-0.0614,0.5816,0.6307
e216.dat,0.5,0.8995,0.00542,0.00119,-0.2074,0.5632,0.4203
sc20414.dat,0.5,0.3724,0.0066,0.00171,-0.0912,0.2307,0.6086
goe57.dat,0.5,0.6127,0.00795,0.00137,-0.1136,0.1624,0.0325
e297.dat,0.5,0.0578,0.00349,0.00038,-0.0005,0.6527,0.7129
mh120.dat,0.5,0.5155,0.00385,0.00042,-0.122,0.7052,0.546
avistar.dat,0.5,0.226,0.00707,0.00124,-0.0314,0.4706,0.0416
e395.dat,0.5,0.8015,0.00507,0.00088,-0.1767,0.6006,0.3545
stcyr172.dat,0.5,0.0545,0.00622,0.00097,0.0008,0.3321,0.3633
goe490.dat,0.5,0.4437,0.0063,0.00079,-0.0751,0.4009,0.1448
pmc19sm.dat,0.5,0.1307,0.00671,0.00076,0.0078,0.3383,0.0387
mh27.dat,0.5,0.1973,0.00301,0.00063,-0.0278,0.7522,0.8869
goe366.dat,0.5,0.8814,0.00907,0.00357,-0.158,0.4076,0.0185
ms317.dat,0.5,,,,,,
usa33.dat,0.5,0.4219,0.00782,0.00178,-0.0449,0.3407,0.0478
oaf102.dat,0.5,0.5348,0.00578,0.00156,-0.1189,0.6034,0.3395
ag09.dat,0.5,0.234,0.00574,0.00046,-0.032,0.3842,0.1977
amsoil1.dat,0.5,0.2984,0.00566,0.00091,-0.0507,0.5949,0.1999
e337.dat,0.5,0.2128,0.00573,0.00102,0.0045,0.3573,0.5244
s8064.dat,0.5,0.197,0.00347,0.00047,-0.0329,0.697,0.7136
gm15sm.dat,0.5,0.633,0.00517,0.00054,-0.1351,0.5296,0.2561
e853.dat,0.5,0.5444,0.00451,0.00063,-0.1215,0.6095,0.5103
n0011sc.dat,0.5,0.0091,0.0046,0.00086,0.0107,0.4774,0.7193
usa31.dat,0.5,0.7486,0.00832,0.00285,-0.1333,0.4914,0.0022
s1012.dat,0.5,0.0518,0.00405,0.00062,0.0007,0.5338,0.7276
n0012.dat,0.5,0.0565,0.00509,0.00071,0.0,0.4419,0.5347
fx05h126.dat,0.5,0.2699,0.00632,0.00094,-0.0095,0.5187,0.018
e562.dat,0.5,0.6547,0.00609,0.00121,-0.1427,0.4326,0.3676
fx79w660a.dat,0.5,0.1231,0.05352,0.04801,0.0089,0.491,0.5853
fx74cl6140.dat,0.5,0.8847,0.00691,0.00145,-0.1547,0.42,0.0502
naca661212.dat,0.5,0.2397,0.00346,0.00052,-0.0439,0.7093,0.735
e222.dat,0.5,0.4491,0.00471,0.00062,-0.0928,0.5268,0.5292
sa7024.dat,0.5,0.4793,0.00523,0.00047,-0.0926,0.4956,0.2817
naca0018.dat,0.5,0.0576,0.0061,0.00126,-0.0001,0.4056,0.4549
ag18.dat,0.5,0.3149,0.00504,0.00041,-0.0537,0.4163,0.4246
rae5212.dat,0.5,0.3404,0.00516,0.00084,-0.0691,0.4262,0.5841
hq3015.dat,0.5,0.4817,0.00477,0.00086,-0.09,0.5445,0.5593
clarkw.dat,0.5,0.4535,0.0058,0.00086,-0.083,0.4982,0.2485
ht23.dat,0.5,0.1419,0.00509,0.00054,-0.0091,0.3221,0.5572
isa961.dat,0.5,0.6344,0.00879,0.00183,-0.0934,0.0985,0.082
mh122.dat,0.5,0.6133,0.00378,0.00047,-0.142,0.7427,0.5388
goe510.dat,0.5,0.5052,0.0078,0.00186,-0.0824,0.3843,0.0454
goe801.dat,0.5,0.7043,0.00675,0.00125,-0.124,0.4528,0.0165
v13006.dat,0.5,0.1213,0.00524,0.00044,-0.0076,0.3052,0.5129
goe571.dat,0.5,0.5841,0.01119,0.00507,-0.0552,0.3704,0.0202
raf69.dat,0.5,0.2336,0.00615,0.00141,-0.037,0.4508,0.4165
goe423.dat,0.5,0.5808,0.00695,0.00155,-0.106,0.4901,0.1442
w1015.dat,0.5,0.0576,0.00587,0.00094,-0.0,0.3744,0.4322
s8037.dat,0.5,0.2888,0.00485,0.0009,-0.0338,0.5165,0.6192
goe367.dat,0.5,0.5358,0.00718,0.00156,-0.0916,0.4474,0.1283
naca001064.dat,0.5,0.0511,0.00428,0.00056,0.0009,0.5185,0.697
fx711530.dat,0.5,0.058,0.00475,0.00064,-0.0002,0.4861,0.5417
s4061.dat,0.5,,,,,,
e1230.dat,0.5,0.4372,0.00612,0.00142,-0.0624,0.3413,0.5967
goe501.dat,0.5,0.8319,0.00674,0.00146,-0.1737,0.4385,0.1653
e657.dat,0.5,0.6936,0.00412,0.00096,-0.1378,0.6497,0.7083
goe438.dat,0.5,0.4598,0.0068,0.00104,-0.0756,0.3957,0.0533
e836.dat,0.5,0.0577,0.00364,0.00044,-0.0006,0.6612,0.6918
goe434.dat,0.5,0.7652,0.00683,0.00195,-0.151,0.4595,0.288
e748.dat,0.5,0.7706,0.00682,0.00181,-0.1619,0.3948,0.3815
s4094.dat,0.5,0.3246,0.00779,0.00299,-0.048,0.4355,0.4186
fx79w151a.dat,0.5,0.353,0.0058,0.001,-0.0502,0.4849,0.3523
e221.dat,0.5,0.1458,0.00458,0.00048,-0.0035,0.4631,0.5846
e63.dat,0.5,0.8962,0.00475,0.00086,-0.2068,0.6201,0.4501
sd7032.dat,0.5,0.5178,0.00521,0.00074,-0.0953,0.463,0.4475
ua2-180sm.dat,0.5,0.6912,0.00749,0.00196,-0.0957,0.4621,0.0197
m15.dat,0.5,0.3742,0.00647,0.00099,-0.0498,0.4819,0.0866
sd2083.dat,0.5,0.3624,0.00446,0.00044,-0.0622,0.6129,0.4385
goe526.dat,0.5,0.4663,0.00656,0.00111,-0.0766,0.4278,0.1408
goe533.dat,0.5,0.6281,0.00673,0.00119,-0.1083,0.3888,0.1332
drgnfly.dat,0.5,0.6382,0.00639,0.00149,-0.1004,0.514,0.2547
goe758.dat,0.5,0.5657,0.00662,0.00106,-0.0967,0.4677,0.0301
fx73170a.dat,0.5,0.645,0.00459,0.00121,-0.1213,0.5966,0.7337
ah93w480b.dat,0.5,0.6066,0.04496,0.03834,-0.1257,0.5086,0.4688
arad20.dat,0.5,0.4333,0.00806,0.00294,-0.039,0.3022,0.5029
e838.dat,0.5,0.06,0.00454,0.00078,-0.0012,0.5828,0.593
goe767.dat,0.5,0.1381,0.00691,0.001,0.0023,0.2246,0.2064
hq259b.dat,0.5,0.4364,0.00399,0.00047,-0.0846,0.6072,0.6153
lds2.dat,0.5,0.3007,0.0045,0.00063,-0.0463,0.5591,0.5649
n64015a.dat,0.5,0.0577,0.00454,0.00068,-0.0004,0.5611,0.593
hh02.dat,0.5,0.0816,0.00498,0.00089,0.0158,0.5461,0.4487
goe780.dat,0.5,0.0455,0.00115,-0.0016,0.0075,0.6905,0.8419
goe392.dat,0.5,0.6208,0.00544,0.00073,-0.1256,0.5019,0.3612
fx78k140.dat,0.5,0.3731,0.00391,0.00074,-0.0522,0.6446,0.7286
ah93k131.dat,0.5,0.2497,0.00485,0.00077,-0.0193,0.6613,0.3805
goe207.dat,0.5,0.6518,0.00865,0.00276,-0.095,0.2834,0.0191
e212.dat,0.5,0.5597,0.00502,0.00075,-0.1256,0.5214,0.4637
mh32.dat,0.5,,,,,,
s3025.dat,0.5,0.4609,0.00483,0.0006,-0.0808,0.5163,0.4774
goe621.dat,0.5,0.5923,0.00606,0.00121,-0.1061,0.4892,0.2613
fx05188.dat,0.5,0.5767,0.00447,0.001,-0.1247,0.613,0.6361
jx-gs-06.dat,0.5,0.1899,0.0044,0.00039,-0.0202,0.4153,0.6667
stcyr234.dat,0.5,0.8571,0.00955,0.00348,-0.0882,0.1996,0.2826
goe615.dat,0.5,0.6593,0.00688,0.00128,-0.1099,0.4466,0.0366
e168.dat,0.5,0.0573,0.00546,0.00063,0.0,0.3797,0.4246
m3.dat,0.5,0.0552,0.0048,0.00075,0.0001,0.4726,0.6218
naca23024.dat,0.5,0.0905,0.00725,0.00216,0.022,0.347,0.46
npl9626.dat,0.5,0.1179,0.00533,0.00074,-0.008,0.4107,0.51
goe413.dat,0.5,0.6151,0.00699,0.00146,-0.1183,0.4559,0.0538
goe227.dat,0.5,1.0752,0.00639,0.00162,-0.232,0.5431,0.1589
mrc-16.dat,0.5,0.4011,0.00473,0.00087,-0.0666,0.5234,0.6534
e326.dat,0.5,0.0659,0.00448,0.00077,0.032,0.3642,0.8166
nlr1t.dat,0.5,0.1432,0.00502,0.00074,-0.0085,0.3442,0.6957
hq3513.dat,0.5,0.5507,0.00468,0.00081,-0.1057,0.5444,0.5813
naca663218.dat,0.5,0.2404,0.00411,0.00097,-0.0432,0.6872,0.6965
m11.dat,0.5,0.1852,0.00596,0.00057,-0.0158,0.5365,0.033
sc21006.dat,0.5,0.8646,0.00859,0.00297,-0.1428,0.005,0.7298
vr7.dat,0.5,0.3558,0.00573,0.00071,-0.0445,0.4674,0.2724
n5h20.dat,0.5,0.3755,0.00718,0.00198,-0.0233,0.5182,0.1407
r1046.dat,0.5,0.7164,0.00574,0.00152,-0.1235,0.5153,0.5084
rc10b3.dat,0.5,0.1256,0.00419,0.00059,-0.0012,0.6144,0.6282
e178.dat,0.5,0.2913,0.00503,0.00039,-0.0405,0.5336,0.2984
e343.dat,0.5,0.3239,0.00688,0.00131,-0.0169,0.3551,0.2268
hq3010.dat,0.5,0.4786,0.00426,0.00054,-0.0917,0.5802,0.5942
usa45m.dat,0.5,0.3434,0.00287,-0.00309,-0.0398,0.3299,0.036
ag44ct02r.dat,0.5,0.2553,0.00486,0.00045,-0.0346,0.4076,0.5346
e479.dat,0.5,0.0584,0.00624,0.00104,0.0,0.3305,0.3561
amsoil2.dat,0.5,0.192,0.00481,0.00086,-0.0323,0.5258,0.5824
naca64a410.dat,0.5,0.3967,0.00801,0.00126,-0.08,0.1161,0.1143
e603.dat,0.5,0.5341,0.00484,0.00126,-0.0979,0.5553,0.6891
e552.dat,0.5,0.483,0.00578,0.00115,-0.0911,0.4479,0.4584
goe646.dat,0.5,0.5912,0.00629,0.00142,-0.1196,0.4765,0.2987
n63412.dat,0.5,0.4108,0.00435,0.00058,-0.0815,0.5633,0.5814
mh112.dat,0.5,1.0169,0.00641,0.00178,-0.2057,0.5144,0.2831
e655.dat,0.5,0.6152,0.00448,0.00103,-0.1187,0.5985,0.6637
a18.dat,0.5,0.6668,0.00622,0.00123,-0.1221,0.4105,0.3572
goe140.dat,0.5,0.606,0.00744,0.00151,-0.0991,0.3295,0.025
mh80.dat,0.5,0.1714,0.0058,0.00094,0.015,0.2799,0.4906
goe625.dat,0.5,0.7202,0.00831,0.00243,-0.1253,0.3776,0.144
sd2030.dat,0.5,0.366,0.00388,0.00048,-0.0694,0.6187,0.6719
e342.dat,0.5,0.2283,0.00594,0.00116,0.0045,0.3486,0.5191
giiia.dat,0.5,,,,,,
fx63110.dat,0.5,0.7506,0.00205,-0.00221,-0.1577,0.5107,0.4263
s3002.dat,0.5,0.4762,0.00473,0.0007,-0.0874,0.4686,0.6078
c141c.dat,0.5,0.2428,0.00386,0.00058,-0.0446,0.6579,0.6884
n64212.dat,0.5,0.2387,0.0042,0.00051,-0.0423,0.5706,0.5988
goe701.dat,0.5,0.5656,0.00628,0.00105,-0.1031,0.5039,0.1184
sd7084.dat,0.5,0.3018,0.00487,0.0006,-0.0465,0.457,0.5518
arad10.dat,0.5,0.5082,0.00771,0.00198,-0.0827,0.3545,0.1401
rg15.dat,0.5,0.3331,0.00433,0.00051,-0.063,0.5063,0.6623
s9104BTE.dat,0.5,0.9195,0.03252,0.02929,-0.179,0.399,0.0117
n63010a.dat,0.5,0.0561,0.0039,0.00039,-0.0001,0.5918,0.6594
n66021.dat,0.5,0.061,0.00458,0.00136,-0.0016,0.6761,0.6809
nacam6.dat,0.5,0.1235,0.00649,0.00093,0.0052,0.4919,0.0908
e186.dat,0.5,-0.0336,0.00502,0.00053,0.044,0.4723,0.4546
goe704.dat,0.5,0.1773,0.00625,0.00106,-0.0093,0.4639,0.2683
fxl142k.dat,0.5,0.058,0.00501,0.00065,-0.0001,0.4626,0.4944
goe114.dat,0.5,,,,,,
usa50.dat,0.5,0.2768,0.00438,0.00044,-0.0476,0.4946,0.6602
raf89.dat,0.5,0.199,0.00688,0.00193,-0.0304,0.4386,0.378
rg8.dat,0.5,0.4461,0.00477,0.00068,-0.0952,0.5092,0.5629
ys920.dat,0.5,0.3598,0.00395,0.00034,-0.0862,0.7607,0.4375
naca0024.dat,0.5,0.0555,0.00707,0.00194,0.0003,0.3823,0.4185
e874.dat,0.5,0.1284,0.00483,0.0004,-0.0145,0.461,0.494
fx67k170.dat,0.5,0.6224,0.00423,0.00102,-0.113,0.6142,0.7421
naca652415a05.dat,0.5,0.3703,0.00428,0.00076,-0.0604,0.5924,0.658
ah80129.dat,0.5,0.3857,0.00379,0.00064,-0.0602,0.6286,0.7594
goe703.dat,0.5,0.2166,0.00569,0.00144,-0.0147,0.4631,0.5829
vr7b.dat,0.5,0.2697,0.00666,0.00116,-0.0246,0.4746,0.057
be50sm.dat,0.5,0.5536,0.00584,0.00079,-0.1084,0.4081,0.2929
mh18.dat,0.5,0.2049,0.00429,0.00055,-0.0136,0.5861,0.5867
