name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
mh45.dat,1.0,0.1879,0.00483,0.00051,0.0003,0.4198,0.5369
sg6050.dat,1.0,0.5225,0.00596,0.00137,-0.0893,0.5333,0.3971
e387.dat,1.0,0.5168,0.00452,0.00058,-0.0815,0.5126,0.5969
clarkx.dat,1.0,0.4938,0.00559,0.00084,-0.0835,0.498,0.3323
fx73cl3152.dat,1.0,1.0028,0.00768,0.00217,-0.1809,0.3696,0.138
giiia.dat,1.0,0.0826,0.00491,0.00069,0.0182,0.301,0.7562
raf89.dat,1.0,0.2356,0.00689,0.00194,-0.0263,0.4239,0.3926
psu94097.dat,1.0,0.6323,0.00446,0.00084,-0.1137,0.5763,0.6632
marske1.dat,1.0,0.1902,0.00746,0.0014,0.0312,0.3124,0.0359
e1210.dat,1.0,0.6762,0.00742,0.00162,-0.0945,0.3054,0.1476
goe596.dat,1.0,0.5304,0.00621,0.00077,-0.0788,0.459,0.0442
naca661212.dat,1.0,0.2969,0.00356,0.00055,-0.0444,0.6851,0.7426
e216.dat,1.0,0.9537,0.00564,0.00135,-0.207,0.5279,0.4589
fg4.dat,1.0,0.4441,0.01039,0.00317,-0.0329,0.0463,0.0229
rg15.dat,1.0,0.3884,0.00449,0.00059,-0.0629,0.4615,0.691
fx76mp120.dat,1.0,1.0862,0.00541,0.00111,-0.2178,0.6253,0.1972
naca1408.dat,1.0,0.2314,0.00476,0.00055,-0.0265,0.3925,0.6562
e197.dat,1.0,0.4242,0.00486,0.00072,-0.0643,0.5227,0.5216
ag24.dat,1.0,0.4133,0.00487,0.00058,-0.0659,0.4274,0.5757
hor12.dat,1.0,0.6108,0.00679,0.00167,-0.111,0.4128,0.257
goe493.dat,1.0,0.5309,0.00515,0.00098,-0.0988,0.5452,0.4916
e184.dat,1.0,0.0695,0.00371,0.00032,0.0253,0.5214,0.7509
e582.dat,1.0,0.7083,0.00442,0.0011,-0.127,0.5918,0.7661
n66021.dat,1.0,0.122,0.00452,0.00131,-0.0032,0.6737,0.6824
ag455ct02r.dat,1.0,0.2968,0.00453,0.00048,-0.0312,0.355,0.7306
e580.dat,1.0,0.8043,0.00558,0.00136,-0.1627,0.5088,0.5341
m1.dat,1.0,0.1091,0.0057,0.00081,-0.0009,0.038,0.7729
vr15.dat,1.0,0.137,0.00526,0.00068,0.0111,0.2863,0.6457
lg10sc.dat,1.0,0.2129,0.00504,0.00086,-0.0072,0.2501,0.8304
usa41.dat,1.0,0.5947,0.00614,0.00067,-0.0996,0.4345,0.0277
e226.dat,1.0,0.2246,0.00459,0.00053,-0.0232,0.4599,0.6063
usa40b.dat,1.0,0.6276,0.00741,0.00156,-0.097,0.2406,0.2391
goe498.dat,1.0,0.7991,0.00667,0.0016,-0.1452,0.4174,0.2895
c141f.dat,1.0,0.4291,0.00763,0.00134,-0.0708,0.2417,0.0958
s3025.dat,1.0,0.5152,0.00459,0.00068,-0.0805,0.493,0.6487
goe683.dat,1.0,0.3619,0.00704,0.00171,-0.0268,0.3771,0.3433
fx74130wp2.dat,1.0,0.6221,0.00386,0.0009,-0.1127,0.679,0.7959
e392.dat,1.0,0.5857,0.00464,0.00067,-0.1017,0.519,0.5842
sd7034.dat,1.0,0.5312,0.00526,0.00075,-0.0797,0.4551,0.4286
e328.dat,1.0,0.3093,0.00484,0.00101,-0.0122,0.3647,0.8222
fx79l120.dat,1.0,0.1098,0.00466,0.00056,0.0011,0.4775,0.5674
ag16.dat,1.0,0.3512,0.00507,0.00049,-0.0519,0.3864,0.4921
b540ols.dat,1.0,0.1174,0.00595,0.00085,-0.0002,0.2865,0.4112
dga1138.dat,1.0,0.4523,0.00766,0.00123,-0.0547,0.1549,0.1663
v23010.dat,1.0,0.2332,0.00745,0.00103,-0.0083,0.2214,0.0245
n64012.dat,1.0,0.1166,0.00424,0.00049,-0.001,0.5315,0.6161
dsma523b.dat,1.0,0.679,0.0088,0.0031,-0.1513,0.0473,0.6234
goe324.dat,1.0,0.6,0.00718,0.00156,-0.0617,0.3877,0.0227
mh91.dat,1.0,0.1274,0.00513,0.00091,0.0256,0.3118,0.6888
rc0864c.dat,1.0,0.1994,0.00812,0.00112,-0.0154,0.0098,0.0773
sd8040.dat,1.0,0.4306,0.00497,0.00076,-0.0632,0.4135,0.6095
goe585.dat,1.0,0.4746,0.00631,0.00081,-0.0711,0.3386,0.2127
mh92.dat,1.0,0.1109,0.00514,0.00094,0.0306,0.3125,0.6969
fx84w218.dat,1.0,0.4798,0.0057,0.00156,-0.0737,0.4971,0.5175
du84132v.dat,1.0,0.5751,0.00722,0.00159,-0.1057,0.2564,0.3852
nl722343.dat,1.0,0.328,0.00585,0.00104,-0.0476,0.2081,0.681
defcnd2.dat,1.0,0.4394,0.00592,0.0014,-0.0531,0.3292,0.693
k3.dat,1.0,0.6926,0.00866,0.00297,-0.1505,0.1577,0.499
naca2410.dat,1.0,0.3579,0.00485,0.0007,-0.0531,0.4776,0.5874
e479.dat,1.0,0.1166,0.00626,0.00106,0.0001,0.3173,0.3705
fx74cl6140.dat,1.0,0.9436,0.00679,0.00151,-0.1554,0.4159,0.149
ssca07.dat,1.0,0.1745,0.00434,0.00063,-0.007,0.346,0.8431
naca1412.dat,1.0,0.2376,0.00511,0.0008,-0.0265,0.4332,0.5742
naca633218.dat,1.0,0.2892,0.00667,0.00163,-0.0397,0.2711,0.5282
naca0006.dat,1.0,0.1085,0.00469,0.00042,0.0001,0.2648,0.744
fx61168.dat,1.0,0.705,0.00519,0.00119,-0.1305,0.5032,0.6202
ste87151.dat,1.0,0.5877,0.0047,0.00151,-0.1123,0.6336,0.7581
naca23018.dat,1.0,0.2496,0.00641,0.00147,-0.0046,0.2914,0.5655
mh64.dat,1.0,0.2027,0.00464,0.00043,-0.0091,0.4316,0.5702
ag45c03.dat,1.0,0.2045,0.00515,0.00042,-0.0301,0.4293,0.3613
naca643618.dat,1.0,0.6573,0.00541,0.00124,-0.1214,0.513,0.5293
e435.dat,1.0,0.8305,0.00489,0.00119,-0.1651,0.5953,0.6013
m15.dat,1.0,0.4314,0.00647,0.00103,-0.0501,0.4534,0.1319
goe676.dat,1.0,0.2687,0.00508,0.0008,-0.0258,0.449,0.5846
nlf0215f.dat,1.0,0.7877,0.00525,0.00154,-0.1539,0.5478,0.6863
hq09.dat,1.0,0.1111,0.00416,0.00036,0.0,0.4628,0.6795
rae69ck.dat,1.0,0.3354,0.00444,0.00061,-0.0674,0.5837,0.5516
goe429.dat,1.0,0.1206,0.00606,0.00093,0.0003,0.2227,0.4781
e836.dat,1.0,0.1154,0.0037,0.00047,-0.0012,0.6388,0.7039
bambino6.dat,1.0,0.2509,0.00915,0.00202,-0.0217,0.0414,0.0718
daytonwrightt1.dat,1.0,0.7778,0.00738,0.00191,-0.0906,0.3079,0.3749
geminism.dat,1.0,0.3085,0.00519,0.00095,-0.0371,0.4657,0.609
goe361.dat,1.0,0.6898,0.00692,0.00119,-0.1122,0.337,0.0222
ah93w257.dat,1.0,0.5175,0.0065,0.00206,-0.1114,0.4601,0.4524
fx84w140.dat,1.0,0.5924,0.00462,0.00093,-0.1002,0.5462,0.6478
dae11.dat,1.0,0.7932,0.00527,0.00088,-0.1307,0.565,0.2621
hq2590sm.dat,1.0,0.4848,0.00483,0.00074,-0.0832,0.4327,0.6617
e59.dat,1.0,0.8814,0.00745,0.00177,-0.1921,0.202,0.4318
naca0008.dat,1.0,0.1095,0.00469,0.00052,0.0002,0.3338,0.7115
e635.dat,1.0,0.1515,0.00716,0.00098,0.0371,0.3242,0.018
goe526.dat,1.0,0.5189,0.00668,0.00118,-0.0756,0.4035,0.1538
naca63209.dat,1.0,0.2926,0.00411,0.00042,-0.0426,0.5165,0.672
ht12.dat,1.0,0.1234,0.00531,0.00056,-0.0026,0.2253,0.5705
fxlv152.dat,1.0,0.1276,0.00494,0.0007,-0.0033,0.4526,0.5527
goe646.dat,1.0,0.6388,0.00633,0.00145,-0.1174,0.4665,0.3108
usa98.dat,1.0,0.9331,0.0074,0.00196,-0.1977,0.4829,0.0585
goe332.dat,1.0,0.8601,0.00654,0.00123,-0.1515,0.4926,0.0534
naca641112.dat,1.0,0.2066,0.00429,0.00052,-0.0218,0.5383,0.6145
naca64a010.dat,1.0,0.1081,0.00398,0.00043,0.0007,0.5481,0.6965
e542.dat,1.0,0.3355,0.00458,0.00111,-0.0381,0.5501,0.7544
mh43.dat,1.0,0.258,0.00413,0.00039,-0.0236,0.4965,0.676
goe308.dat,1.0,0.5517,0.00679,0.00098,-0.0757,0.378,0.0283
hq3015.dat,1.0,0.5383,0.00492,0.00093,-0.0901,0.5198,0.5713
giiim.dat,1.0,0.2557,0.00648,0.00076,-0.0137,0.3854,0.0345
hobiesm.dat,1.0,0.5704,0.00528,0.0006,-0.1003,0.4917,0.3195
fx08s176.dat,1.0,0.6949,0.00483,0.00136,-0.099,0.5037,0.8153
vr9.dat,1.0,0.1373,0.008,0.00119,-0.0044,0.0185,0.0187
goe115.dat,1.0,0.5113,0.00541,0.00057,-0.0909,0.5106,0.2604
be50sm.dat,1.0,0.6107,0.00587,0.00092,-0.1087,0.3671,0.4102
eh1070.dat,1.0,0.1497,0.00381,0.00033,0.001,0.4347,0.8299
usa48.dat,1.0,0.4418,0.00697,0.00135,-0.0717,0.317,0.3272
s4022.dat,1.0,0.8203,0.00487,0.00101,-0.1709,0.5725,0.582
ys930.dat,1.0,,,,,,
sd2083.dat,1.0,0.4145,0.00407,0.00051,-0.0617,0.5802,0.6592
mh117.dat,1.0,0.448,0.00477,0.00058,-0.0724,0.5103,0.4982
naca65210.dat,1.0,0.2937,0.00383,0.00044,-0.0433,0.596,0.699
naca4415.dat,1.0,0.5213,0.00615,0.00118,-0.0834,0.4653,0.3116
goe244.dat,1.0,1.4052,0.0103,0.00425,-0.264,0.3238,0.0341
goe207.dat,1.0,0.7106,0.00855,0.00262,-0.0954,0.2755,0.0204
ht23.dat,1.0,0.1993,0.00474,0.00059,-0.0093,0.2927,0.7396
raf27.dat,1.0,0.1022,0.00453,0.00051,0.002,0.4259,0.6653
goe522.dat,1.0,0.6126,0.00766,0.00237,-0.1032,0.3958,0.2868
fx74130wp2mod.dat,1.0,0.6144,0.00381,0.00077,-0.1102,0.6455,0.7958
mh30.dat,1.0,0.3135,0.00427,0.00048,-0.0422,0.4712,0.7039
ah21-9.dat,1.0,0.3943,0.00427,0.00065,-0.0704,0.4548,0.8137
s2055.dat,1.0,0.3266,0.00383,0.00051,-0.0461,0.5178,0.8249
e180.dat,1.0,0.2515,0.00399,0.00039,-0.0184,0.5203,0.6958
fx79w151a.dat,1.0,0.4028,0.00559,0.00103,-0.049,0.4739,0.4534
c5e.dat,1.0,0.3085,0.00701,0.00112,-0.0434,0.2559,0.2182
fx84w150.dat,1.0,0.6028,0.00472,0.00101,-0.1003,0.54,0.649
goe390.dat,1.0,0.8681,0.00829,0.00255,-0.1391,0.3863,0.1453
s8025.dat,1.0,,,,,,
hq208.dat,1.0,0.3927,0.00404,0.00045,-0.0616,0.5443,0.6832
rc410.dat,1.0,0.2245,0.00734,0.00111,-0.0031,0.207,0.1262
eh1590.dat,1.0,0.1727,0.00418,0.00045,0.0013,0.4013,0.7861
ag36.dat,1.0,0.511,0.00454,0.00096,-0.0456,0.3367,1.0031
ames03.dat,1.0,0.1708,0.00573,0.00144,0.0011,0.2291,0.7757
naca663218.dat,1.0,0.3001,0.00415,0.001,-0.0444,0.6814,0.6993
goe515.dat,1.0,0.3959,0.00537,0.00055,-0.0607,0.545,0.2038
goe404.dat,1.0,0.6121,0.00739,0.0015,-0.084,0.3326,0.0845
c141d.dat,1.0,0.3275,0.00451,0.00079,-0.0504,0.518,0.7079
hh02.dat,1.0,0.141,0.00484,0.0009,0.0152,0.5212,0.5307
hq1511.dat,1.0,0.3249,0.0046,0.00062,-0.046,0.4616,0.6382
goe476.dat,1.0,0.6088,0.00656,0.00127,-0.0959,0.471,0.1324
boe103.dat,1.0,0.539,0.00606,0.00119,-0.0814,0.3769,0.478
goe123.dat,1.0,,,,,,
goe399.dat,1.0,0.5311,0.00601,0.00059,-0.0819,0.434,0.0769
goe766.dat,1.0,0.1737,0.00543,0.00083,0.0057,0.2873,0.6011
n6h20.dat,1.0,0.5934,0.00762,0.00272,-0.0406,0.5385,0.1529
goe406.dat,1.0,0.5437,0.00779,0.00172,-0.069,0.3433,0.0227
goe692.dat,1.0,0.707,0.00647,0.00144,-0.1281,0.522,0.2118
fx83w227.dat,1.0,0.3592,0.00608,0.00178,-0.0515,0.4866,0.5472
goe318.dat,1.0,,,,,,
s8035.dat,1.0,0.1088,0.00549,0.00084,0.0011,0.3796,0.5078
goe655.dat,1.0,0.5794,0.00678,0.00146,-0.0835,0.3087,0.388
sc20503.dat,1.0,0.3301,0.00594,0.00095,-0.0523,0.0044,0.7871
goe652.dat,1.0,1.2688,0.00875,0.00322,-0.2697,0.3406,0.1681
goe797.dat,1.0,0.68,0.00661,0.00149,-0.1245,0.5304,0.1689
e874.dat,1.0,0.1807,0.00467,0.00043,-0.0137,0.4355,0.5871
whitcomb.dat,1.0,0.5643,0.00749,0.00216,-0.1311,0.0772,0.6576
goe269.dat,1.0,0.6316,0.00672,0.0012,-0.0998,0.3974,0.0555
e434.dat,1.0,0.6329,0.00414,0.0009,-0.1044,0.5809,0.7973
mh25.dat,1.0,0.258,0.00352,0.00065,-0.0285,0.604,0.8927
e908.dat,1.0,0.5417,0.00469,0.00083,-0.1192,0.5401,0.6718
m12.dat,1.0,0.2666,0.00485,0.00082,-0.026,0.4789,0.6404
naca633418.dat,1.0,0.4809,0.00517,0.00103,-0.0809,0.5026,0.5268
n64015.dat,1.0,0.119,0.00458,0.00067,-0.0014,0.5249,0.57
oa206.dat,1.0,0.1469,0.00432,0.00074,0.0009,0.3453,0.8691
r1082t.dat,1.0,0.4549,0.00452,0.00098,-0.0676,0.5408,0.7468
vr1.dat,1.0,0.2867,0.00448,0.00066,-0.0349,0.5096,0.6447
goe795sm.dat,1.0,0.367,0.00441,0.00052,-0.0546,0.5502,0.5978
fx05h126.dat,1.0,0.3271,0.00607,0.00087,-0.0097,0.5178,0.0687
goe803h.dat,1.0,0.8797,0.00738,0.00149,-0.1631,0.3031,0.0243
goe242.dat,1.0,1.1928,0.00681,0.00216,-0.2328,0.4618,0.4072
avistar.dat,1.0,0.2822,0.00701,0.0012,-0.0313,0.4615,0.0531
goe500.dat,1.0,0.8448,0.00564,0.00096,-0.1686,0.5274,0.2264
e210.dat,1.0,0.6945,0.00559,0.00112,-0.1316,0.4662,0.4992
e385.dat,1.0,0.8545,0.00504,0.00083,-0.1651,0.5435,0.4233
nacam6.dat,1.0,0.1719,0.0063,0.0009,0.0069,0.4685,0.1717
davissm.dat,1.0,0.8277,0.00626,0.00136,-0.1641,0.5898,0.0355
sc20610.dat,1.0,0.5496,0.00731,0.00192,-0.1078,0.0754,0.6513
e559.dat,1.0,0.7238,0.0065,0.0014,-0.1404,0.3961,0.3343
df102.dat,1.0,0.3615,0.00585,0.00088,-0.0474,0.3425,0.4487
th25816.dat,1.0,0.3038,0.00772,0.00439,-0.0616,0.6528,0.6857
isa961.dat,1.0,0.6904,0.00879,0.00196,-0.0935,0.0955,0.1408
e377.dat,1.0,0.802,0.00602,0.00091,-0.1237,0.4422,0.0042
goe624.dat,1.0,0.6588,0.00695,0.00163,-0.1003,0.406,0.2626
rae104.dat,1.0,0.1114,0.00356,0.00041,0.0,0.6481,0.7277
c141c.dat,1.0,0.2948,0.00403,0.00067,-0.0438,0.5916,0.7378
goe403.dat,1.0,0.555,0.00228,-0.00291,-0.092,0.4376,0.1386
goe621.dat,1.0,0.6403,0.00635,0.00137,-0.1043,0.4403,0.2928
sd8000.dat,1.0,0.3352,0.00492,0.00061,-0.0495,0.4072,0.5764
m24.dat,1.0,0.4319,0.00714,0.00139,-0.0187,0.4215,0.0165
ag44ct02r.dat,1.0,0.3106,0.0047,0.00051,-0.0345,0.3672,0.6757
usa40.dat,1.0,0.6786,0.00716,0.00156,-0.118,0.2744,0.3177
j5012.dat,1.0,0.1005,0.00458,0.00066,0.0027,0.4701,0.6596
naca001065.dat,1.0,0.0659,0.00494,0.00085,0.0096,0.2559,0.8605
ys920.dat,1.0,0.383,0.00517,0.00074,-0.0794,0.51,0.471
hq3513.dat,1.0,0.606,0.00485,0.00091,-0.1056,0.5106,0.6108
kc135b.dat,1.0,0.2644,0.00448,0.00062,-0.02,0.5363,0.6207
goe702.dat,1.0,0.5435,0.00718,0.00159,-0.0635,0.3437,0.1773
naca000834.dat,1.0,0.1077,0.00324,0.00035,0.0004,0.6383,0.8458
naca65206.dat,1.0,0.2841,0.00402,0.00041,-0.0425,0.4426,0.8081
s2060.dat,1.0,0.3686,0.00438,0.00053,-0.0608,0.4811,0.6661
fx77080.dat,1.0,0.0962,0.00505,0.00054,0.0037,0.3042,0.6113
goe449.dat,1.0,,,,,,
s4310.dat,1.0,0.5557,0.00505,0.00076,-0.0829,0.4943,0.4739
b707b.dat,1.0,0.0594,0.00881,0.00178,0.0286,0.0675,0.0136
goe622.dat,1.0,0.383,0.00474,0.00059,-0.0577,0.4644,0.6054
naca63206.dat,1.0,0.2459,0.00698,0.00297,-0.0299,0.3037,0.7611
naca654421.dat,1.0,0.479,0.0051,0.00125,-0.0823,0.5672,0.5787
goe532.dat,1.0,0.6669,0.00724,0.00136,-0.0993,0.2956,0.146
e864.dat,1.0,0.1244,0.00916,0.00377,-0.0034,0.3799,0.3926
fx63137sm.dat,1.0,1.0793,0.00592,0.0016,-0.2184,0.5012,0.4693
naca001264.dat,1.0,0.1017,0.00447,0.00074,0.002,0.4676,0.751
e603.dat,1.0,0.5937,0.00499,0.00136,-0.0989,0.5491,0.6917
ah79100a.dat,1.0,0.6033,0.00496,0.00069,-0.1161,0.5128,0.4553
s4233.dat,1.0,0.4932,0.0047,0.00078,-0.0776,0.5207,0.5975
goe290.dat,1.0,0.5344,0.00672,0.00152,-0.076,0.3916,0.3453
hq010.dat,1.0,0.1122,0.00434,0.00045,-0.0001,0.463,0.6471
stcyr171.dat,1.0,0.137,0.01012,0.00435,-0.0039,0.1826,0.2664
fauvel.dat,1.0,0.1329,0.00663,0.00114,0.0381,0.3176,0.2554
goe180.dat,1.0,0.6131,0.00666,0.00091,-0.0999,0.3924,0.0303
n13.dat,1.0,0.1233,0.00534,0.00076,-0.0034,0.4196,0.5229
lwk80100.dat,1.0,0.1039,0.0037,0.00042,0.0019,0.5988,0.736
goe303.dat,1.0,0.7692,0.00662,0.00119,-0.1275,0.4507,0.0639
goe381.dat,1.0,,,,,,
goe301.dat,1.0,0.8579,0.00713,0.00137,-0.1429,0.3883,0.0289
naca16009.dat,1.0,0.0818,0.00389,0.0006,0.0062,0.4847,0.8998
e431.dat,1.0,0.7294,0.0045,0.00106,-0.1339,0.5906,0.7162
dae31.dat,1.0,0.8694,0.00559,0.00095,-0.1579,0.5756,0.103
goe430.dat,1.0,0.768,0.00824,0.00209,-0.1578,0.2113,0.25
s5010.dat,1.0,0.201,0.00483,0.00053,0.0053,0.4155,0.5466
sd7003.dat,1.0,0.3041,0.00497,0.00057,-0.0385,0.3427,0.6121
hq359.dat,1.0,0.6012,0.00447,0.00069,-0.107,0.5247,0.6629
hobie.dat,1.0,0.5688,0.00668,0.00085,-0.1004,0.3563,0.0553
fx78pk188.dat,1.0,0.4158,0.00432,0.00106,-0.0682,0.6613,0.7001
npl9626.dat,1.0,0.1739,0.0052,0.00076,-0.0079,0.3867,0.59
s4158.dat,1.0,0.4697,0.00388,0.00055,-0.0703,0.6388,0.6454
ah83150q.dat,1.0,0.5378,0.00423,0.001,-0.0713,0.5629,0.7976
naca643418.dat,1.0,0.4802,0.00521,0.00107,-0.0819,0.5105,0.5324
fx711525.dat,1.0,0.1145,0.00505,0.00075,-0.0002,0.4147,0.5641
giiig.dat,1.0,0.2193,0.00351,0.00037,-0.0168,0.615,0.7692
rg14.dat,1.0,0.3154,0.0041,0.00054,-0.0428,0.4598,0.8018
goe506.dat,1.0,,,,,,
m17.dat,1.0,,,,,,
goe182.dat,1.0,,,,,,
npl9510.dat,1.0,0.3589,0.00748,0.0017,-0.0891,0.0319,0.5071
s8023.dat,1.0,0.1137,0.00602,0.00055,0.0006,0.1931,0.3491
e656.dat,1.0,0.7417,0.00477,0.00105,-0.131,0.6002,0.5655
isa571.dat,1.0,0.6109,0.00713,0.00099,-0.0884,0.2777,0.0615
ag47c03.dat,1.0,0.1397,0.00486,0.00031,-0.0198,0.4703,0.3734
bacxxx.dat,1.0,0.3082,0.00551,0.00088,-0.0387,0.3327,0.621
naca632615.dat,1.0,0.6589,0.00499,0.00099,-0.1231,0.5276,0.5546
e472.dat,1.0,0.1108,0.00709,0.00106,0.0016,0.1828,0.2396
lrn1015.dat,1.0,0.7069,0.00413,0.00098,-0.1078,0.6102,0.7711
fx72150a.dat,1.0,1.1546,0.00674,0.0018,-0.2299,0.5109,0.1359
ah95160.dat,1.0,0.797,0.005,0.00126,-0.1385,0.5786,0.5995
naca652215.dat,1.0,0.2996,0.00427,0.00069,-0.0435,0.5972,0.6277
naca642415.dat,1.0,0.4793,0.00477,0.00084,-0.0834,0.5358,0.5665
sc21010.dat,1.0,0.957,0.00932,0.00348,-0.151,0.03,0.6624
hq2090sm.dat,1.0,0.3946,0.00414,0.0005,-0.0617,0.5385,0.6765
e426.dat,1.0,0.2198,0.00653,0.00088,-0.0224,0.2048,0.3183
raf31.dat,1.0,0.358,0.00555,0.00088,-0.0588,0.4211,0.4788
hq2195.dat,1.0,0.4236,0.00463,0.00068,-0.0693,0.452,0.6641
e376.dat,1.0,,,,,,
fx76100.dat,1.0,0.0991,0.00511,0.00063,0.0031,0.3481,0.587
goe190.dat,1.0,0.7805,0.00253,-0.00237,-0.1486,0.428,0.2895
goe235.dat,1.0,0.4469,0.00794,0.00147,-0.0612,0.1516,0.0262
n2414.dat,1.0,0.3654,0.00555,0.00102,-0.0527,0.4456,0.4975
fx78k150.dat,1.0,0.5011,0.0039,0.0009,-0.0797,0.6348,0.8136
usa45.dat,1.0,,,,,,
mh120.dat,1.0,0.5515,0.00539,0.00085,-0.1182,0.4028,0.5619
ag14.dat,1.0,0.3581,0.00505,0.00048,-0.0501,0.3425,0.5488
cr1.dat,1.0,0.5607,0.00639,0.00109,-0.089,0.4525,0.1568
oaf139.dat,1.0,-0.0537,0.00685,0.00169,0.0384,0.2633,0.4075
goe633.dat,1.0,0.3894,0.00666,0.00117,-0.0328,0.3677,0.1994
usa28.dat,1.0,0.4228,0.00616,0.00101,-0.0738,0.4234,0.3243
e1230.dat,1.0,0.4943,0.0062,0.0015,-0.0624,0.3327,0.6138
s1012.dat,1.0,0.1051,0.00462,0.00079,0.0011,0.4019,0.7417
naca4412.dat,1.0,0.6076,0.0059,0.00104,-0.1053,0.4751,0.3262
fx78k140a20.dat,1.0,,,,,,
hq3514.dat,1.0,0.6013,0.00578,0.00119,-0.1044,0.4202,0.5131
rg149.dat,1.0,0.3155,0.0042,0.00059,-0.0418,0.4498,0.79
eh2010.dat,1.0,0.1959,0.00438,0.00054,0.0016,0.3843,0.7732
goe410.dat,1.0,0.1165,0.00593,0.001,0.0001,0.3292,0.4234
goe497.dat,1.0,0.7717,0.00633,0.0013,-0.1499,0.4255,0.2872
naca16015.dat,1.0,0.0829,0.00337,0.0008,0.0062,0.7563,0.8529
v13009.dat,1.0,0.2083,0.0053,0.00071,-0.0101,0.2681,0.6415
goe223.dat,1.0,0.8581,0.00927,0.00316,-0.1625,0.2025,0.3746
mh121.dat,1.0,0.6003,0.00382,0.00048,-0.128,0.7123,0.5651
s4320.dat,1.0,0.6088,0.00537,0.00068,-0.0959,0.4767,0.3063
e682.dat,1.0,0.4837,0.0038,0.00101,-0.0747,0.6762,0.8163
e838.dat,1.0,0.1198,0.00458,0.0008,-0.0023,0.5754,0.5962
e604.dat,1.0,0.6758,0.00492,0.00122,-0.1264,0.5807,0.622
goe530.dat,1.0,0.5341,0.00729,0.00146,-0.0597,0.3737,0.0611
dh4009sm.dat,1.0,0.1672,0.00396,0.00043,-0.0133,0.5472,0.7418
oaf095.dat,1.0,0.6518,0.00562,0.00118,-0.1284,0.5282,0.3256
mh62.dat,1.0,0.1997,0.00471,0.00047,-0.0055,0.431,0.5613
e664ex.dat,1.0,1.6586,0.0156,0.00786,-0.3779,0.0026,0.5924
ah94w301.dat,1.0,0.426,0.00774,0.00275,-0.1024,0.4205,0.3938
sg6051.dat,1.0,0.4967,0.00487,0.00114,-0.0847,0.6207,0.5941
