name,alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
k3.dat,6.5,1.2581,0.01343,0.00709,-0.1344,0.0235,0.5712
naca2410.dat,6.5,0.9582,0.00877,0.00375,-0.0499,0.0269,1.0
e479.dat,6.5,0.7427,0.00759,0.00252,0.0029,0.1528,0.6356
fx74cl6140.dat,6.5,1.5789,0.00718,0.003,-0.1608,0.3838,0.7423
ssca07.dat,6.5,0.7974,0.00811,0.00339,-0.0102,0.0094,1.0
naca1412.dat,6.5,0.8522,0.00839,0.00346,-0.0252,0.0353,0.9963
naca633218.dat,6.5,0.9222,0.00908,0.00376,-0.0442,0.1289,0.6329
naca0006.dat,6.5,0.7186,0.00961,0.00553,0.0017,0.0023,1.0
fx61168.dat,6.5,1.2299,0.0126,0.00629,-0.1167,0.0003,0.6591
ste87151.dat,6.5,1.0349,0.01171,0.00603,-0.0847,0.0505,0.7709
naca23018.dat,6.5,0.8722,0.00787,0.00323,-0.004,0.1667,0.8762
mh64.dat,6.5,0.8307,0.00786,0.00313,-0.0124,0.0208,1.0
ag45c03.dat,6.5,0.8218,0.00673,0.00223,-0.0293,0.0806,1.003
naca643618.dat,6.5,1.2339,0.00985,0.0045,-0.1171,0.18,0.6259
e435.dat,6.5,1.3385,0.00882,0.00405,-0.147,0.2994,0.6541
m15.dat,6.5,1.0408,0.01055,0.00518,-0.0533,0.0024,0.9985
goe676.dat,6.5,0.8467,0.00999,0.00504,-0.0197,0.0006,0.9904
nlf0215f.dat,6.5,1.333,0.01003,0.00464,-0.1428,0.1677,0.6991
hq09.dat,6.5,,,,,,
rae69ck.dat,6.5,0.902,0.00979,0.00406,-0.0588,0.0114,0.642
goe429.dat,6.5,,,,,,
e836.dat,6.5,,,,,,
bambino6.dat,6.5,,,,,,
daytonwrightt1.dat,6.5,1.3591,0.00944,0.00483,-0.0893,0.1828,1.0
geminism.dat,6.5,0.9645,0.00755,0.00317,-0.0491,0.1942,0.9697
goe361.dat,6.5,,,,,,
ah93w257.dat,6.5,1.2127,0.00772,0.00327,-0.1246,0.3781,0.514
fx84w140.dat,6.5,1.1841,0.00721,0.00324,-0.098,0.2941,0.9668
dae11.dat,6.5,,,,,,
hq2590sm.dat,6.5,1.068,0.0092,0.00408,-0.0771,0.0179,1.0
e59.dat,6.5,,,,,,
naca0008.dat,6.5,0.7369,0.00784,0.00321,-0.0015,0.01,1.0
e635.dat,6.5,0.7541,0.00928,0.00426,0.0372,0.0002,0.9784
goe526.dat,6.5,,,,,,
naca63209.dat,6.5,0.8952,0.00907,0.0043,-0.0413,0.0092,0.9205
ht12.dat,6.5,0.7374,0.00839,0.0041,0.0012,0.0066,1.0033
fxlv152.dat,6.5,0.7453,0.00976,0.00388,-0.0052,0.0054,0.6133
goe646.dat,6.5,0.9527,0.0138,0.00725,-0.0596,0.0006,0.5178
usa98.dat,6.5,1.4351,0.01467,0.00778,-0.1735,0.0037,0.4966
goe332.dat,6.5,1.3645,0.01279,0.00691,-0.1328,0.0021,1.0
naca641112.dat,6.5,0.8152,0.00897,0.00365,-0.0227,0.0128,0.7793
naca64a010.dat,6.5,,,,,,
e542.dat,6.5,0.9003,0.00762,0.00304,-0.0337,0.2444,0.7644
mh43.dat,6.5,0.868,0.00859,0.0037,-0.0239,0.0012,1.0
goe308.dat,6.5,,,,,,
hq3015.dat,6.5,1.0278,0.01134,0.00524,-0.0672,0.0006,0.7065
giiim.dat,6.5,0.871,0.00772,0.00293,-0.0128,0.0468,1.0
hobiesm.dat,6.5,1.1355,0.01,0.00479,-0.0913,0.005,1.0
fx08s176.dat,6.5,1.0813,0.01469,0.00905,-0.0669,0.0022,0.8656
vr9.dat,6.5,0.666,0.03972,0.03816,0.0105,0.0005,1.0
goe115.dat,6.5,,,,,,
be50sm.dat,6.5,1.2109,0.00947,0.00419,-0.1053,0.0313,1.0
eh1070.dat,6.5,0.7621,0.00972,0.00558,0.0007,0.002,1.0
usa48.dat,6.5,0.8573,0.01113,0.00521,-0.0321,0.0006,0.6974
s4022.dat,6.5,1.3511,0.01093,0.00518,-0.1556,0.0558,0.7855
ys930.dat,6.5,0.9841,0.01191,0.0073,-0.0803,0.001,1.0
sd2083.dat,6.5,0.9975,0.00929,0.00411,-0.0579,0.0045,1.0
mh117.dat,6.5,1.0361,0.0084,0.00352,-0.067,0.0568,1.0
naca65210.dat,6.5,0.881,0.00953,0.0046,-0.0408,0.01,0.8553
naca4415.dat,6.5,,,,,,
goe244.dat,6.5,1.7202,0.02668,0.01967,-0.2205,0.0008,0.4606
goe207.dat,6.5,1.3261,0.0118,0.0061,-0.0972,0.002,1.0
ht23.dat,6.5,,,,,,
raf27.dat,6.5,,,,,,
goe522.dat,6.5,1.046,0.01128,0.00601,-0.0698,0.2588,0.5352
fx74130wp2mod.dat,6.5,1.1208,0.01075,0.00519,-0.0958,0.0442,0.8249
mh30.dat,6.5,0.909,0.00897,0.0041,-0.0392,0.0011,1.0
ah21-9.dat,6.5,0.9654,0.0089,0.00404,-0.0614,0.0103,1.0
s2055.dat,6.5,0.9121,0.00854,0.00363,-0.0413,0.0113,1.0
e180.dat,6.5,0.8772,0.00868,0.0039,-0.0229,0.0078,1.0
fx79w151a.dat,6.5,,,,,,
c5e.dat,6.5,0.9251,0.00889,0.00364,-0.0431,0.0321,0.8634
fx84w150.dat,6.5,,,,,,
goe390.dat,6.5,1.3828,0.01139,0.00679,-0.124,0.2464,1.0
s8025.dat,6.5,0.7582,0.0073,0.00278,0.0026,0.0308,1.0
hq208.dat,6.5,,,,,,
rc410.dat,6.5,0.8934,0.00754,0.00289,-0.0134,0.0889,0.9995
eh1590.dat,6.5,0.7975,0.00814,0.00335,-0.0016,0.0072,0.9969
ag36.dat,6.5,1.1169,0.01009,0.00501,-0.0468,0.0074,1.0031
ames03.dat,6.5,,,,,,
naca663218.dat,6.5,0.6708,0.01146,0.00582,-0.0047,0.0329,0.7233
goe515.dat,6.5,,,,,,
goe404.dat,6.5,1.1894,0.01156,0.0059,-0.076,0.0007,1.0
c141d.dat,6.5,0.9176,0.00868,0.00366,-0.0453,0.0379,0.996
hh02.dat,6.5,,,,,,
hq1511.dat,6.5,0.9171,0.00881,0.00353,-0.0422,0.0323,0.8201
goe476.dat,6.5,,,,,,
boe103.dat,6.5,1.094,0.01127,0.00589,-0.0705,0.0005,1.0
goe123.dat,6.5,,,,,,
goe399.dat,6.5,,,,,,
goe766.dat,6.5,0.7961,0.00904,0.00403,0.0072,0.0009,0.9911
n6h20.dat,6.5,0.7006,0.0128,0.00919,0.0441,0.3888,0.8479
goe406.dat,6.5,1.285,0.01253,0.00669,-0.1031,0.0009,1.0
goe692.dat,6.5,1.1463,0.01329,0.00756,-0.097,0.0012,1.0
fx83w227.dat,6.5,0.827,0.0081,0.004,-0.0256,0.3858,0.7414
goe318.dat,6.5,,,,,,
s8035.dat,6.5,0.6917,0.00728,0.0026,0.0104,0.1037,0.8577
goe655.dat,6.5,,,,,,
sc20503.dat,6.5,,,,,,
goe652.dat,6.5,1.7768,0.01427,0.00793,-0.2434,0.1632,0.2512
goe797.dat,6.5,1.1559,0.013,0.00725,-0.1004,0.0013,1.0
e874.dat,6.5,,,,,,
whitcomb.dat,6.5,1.1807,0.01122,0.00542,-0.1253,0.02,0.6724
goe269.dat,6.5,,,,,,
e434.dat,6.5,1.1945,0.00779,0.00341,-0.0975,0.2615,0.879
mh25.dat,6.5,0.7792,0.00844,0.00349,-0.0122,0.0164,0.9602
e908.dat,6.5,0.9904,0.03321,0.03043,-0.0803,0.0005,1.0
m12.dat,6.5,0.8634,0.0095,0.00437,-0.0234,0.0021,0.9937
naca633418.dat,6.5,1.0924,0.00874,0.00362,-0.0818,0.196,0.6325
n64015.dat,6.5,0.7324,0.00905,0.00351,-0.0038,0.0225,0.6924
oa206.dat,6.5,0.7725,0.00835,0.00371,-0.0017,0.0057,0.9691
r1082t.dat,6.5,1.0376,0.00738,0.00296,-0.0647,0.2819,0.7901
vr1.dat,6.5,0.8672,0.0087,0.00373,-0.028,0.021,0.992
goe795sm.dat,6.5,1.0056,0.00899,0.00388,-0.0621,0.0093,1.0
fx05h126.dat,6.5,1.0256,0.0109,0.00574,-0.0371,0.0008,1.0
goe803h.dat,6.5,1.4622,0.01181,0.00591,-0.1551,0.0008,1.0
goe242.dat,6.5,,,,,,
avistar.dat,6.5,0.9554,0.01006,0.00478,-0.0484,0.0167,0.9971
goe500.dat,6.5,,,,,,
e210.dat,6.5,1.2809,0.00763,0.00335,-0.1262,0.2625,0.9275
e385.dat,6.5,1.4132,0.01165,0.00594,-0.1569,0.0052,1.0
nacam6.dat,6.5,0.8138,0.00788,0.00347,-0.0004,0.1403,0.9767
davissm.dat,6.5,,,,,,
sc20610.dat,6.5,1.1698,0.01136,0.0057,-0.1054,0.0126,0.7109
e559.dat,6.5,1.2469,0.0125,0.00593,-0.1214,0.0078,0.5456
df102.dat,6.5,0.9941,0.00786,0.00317,-0.0505,0.0981,1.0
th25816.dat,6.5,0.7983,0.01097,0.0077,-0.0518,0.5764,0.7638
isa961.dat,6.5,1.2766,0.01118,0.00562,-0.0906,0.0121,1.0
e377.dat,6.5,1.3831,0.01161,0.00489,-0.1177,0.0004,0.2228
goe624.dat,6.5,1.2008,0.01263,0.00687,-0.0902,0.0008,1.0
rae104.dat,6.5,0.6644,0.0082,0.00334,0.0107,0.0077,0.8891
c141c.dat,6.5,0.869,0.00873,0.00371,-0.0362,0.0256,0.9932
goe403.dat,6.5,,,,,,
goe621.dat,6.5,,,,,,
sd8000.dat,6.5,0.9394,0.00801,0.00321,-0.0459,0.0428,1.0
m24.dat,6.5,1.0048,0.01108,0.0057,-0.0177,0.0026,0.9836
ag44ct02r.dat,6.5,0.9227,0.00772,0.00298,-0.0326,0.0429,1.0
usa40.dat,6.5,1.2702,0.01204,0.00597,-0.1123,0.0006,0.8008
j5012.dat,6.5,0.6517,0.00757,0.0029,0.0172,0.0381,0.9625
naca001065.dat,6.5,0.644,0.00811,0.00343,0.0165,0.0244,0.961
ys920.dat,6.5,,,,,,
hq3513.dat,6.5,1.1242,0.01135,0.00532,-0.0885,0.0006,0.7511
kc135b.dat,6.5,0.8216,0.00788,0.003,-0.0104,0.0875,0.8672
goe702.dat,6.5,,,,,,
naca000834.dat,6.5,,,,,,
naca65206.dat,6.5,0.825,0.03377,0.03169,-0.0279,0.002,1.0
s2060.dat,6.5,0.954,0.00935,0.00457,-0.0543,0.0079,1.0
fx77080.dat,6.5,0.7611,0.00782,0.00318,-0.0052,0.0145,0.9974
goe449.dat,6.5,1.0213,0.01512,0.0096,-0.0684,0.0008,1.0
s4310.dat,6.5,1.157,0.00768,0.0032,-0.0813,0.1798,1.0
b707b.dat,6.5,0.6182,0.00851,0.00355,0.0394,0.0008,0.9029
goe622.dat,6.5,,,,,,
naca63206.dat,6.5,,,,,,
naca654421.dat,6.5,0.9891,0.00945,0.00438,-0.0677,0.2296,0.6259
goe532.dat,6.5,1.2234,0.01139,0.00578,-0.0868,0.0005,1.0
e864.dat,6.5,0.7563,0.00993,0.00464,-0.0129,0.3478,0.4177
fx63137sm.dat,6.5,1.6465,0.01127,0.00563,-0.209,0.165,0.6465
naca001264.dat,6.5,0.6868,0.00823,0.00336,0.0078,0.0279,0.9404
e603.dat,6.5,1.1486,0.00942,0.00434,-0.0933,0.2166,0.711
ah79100a.dat,6.5,1.1708,0.00966,0.00439,-0.1065,0.0267,1.0
s4233.dat,6.5,1.0949,0.00766,0.00332,-0.0775,0.1959,1.0
goe290.dat,6.5,1.1136,0.01187,0.00625,-0.071,0.0004,1.0
hq010.dat,6.5,0.7136,0.00862,0.00363,0.0022,0.0007,0.8622
stcyr171.dat,6.5,0.7267,0.01316,0.00727,0.0058,0.0256,0.4099
fauvel.dat,6.5,0.7316,0.00586,0.00207,0.046,0.2362,0.9448
goe180.dat,6.5,,,,,,
n13.dat,6.5,0.6418,0.00751,0.00288,0.0183,0.0432,0.9662
lwk80100.dat,6.5,0.6506,0.00827,0.00314,0.0151,0.0095,0.8184
goe303.dat,6.5,,,,,,
goe381.dat,6.5,,,,,,
goe301.dat,6.5,1.4008,0.0126,0.00675,-0.1307,0.0005,1.0
naca16009.dat,6.5,0.6234,0.00185,-0.00235,0.0161,0.0031,0.97
e431.dat,6.5,1.2567,0.00825,0.00369,-0.1201,0.2875,0.7722
dae31.dat,6.5,,,,,,
goe430.dat,6.5,,,,,,
s5010.dat,6.5,0.8598,0.00661,0.00237,-0.0035,0.1365,1.0
sd7003.dat,6.5,0.9146,0.00764,0.00296,-0.035,0.0524,1.0
hq359.dat,6.5,1.1485,0.01139,0.00628,-0.0956,0.0004,1.0
hobie.dat,6.5,,,,,,
fx78pk188.dat,6.5,0.8623,0.00881,0.00439,-0.0422,0.307,0.7278
npl9626.dat,6.5,0.7753,0.00821,0.00333,-0.0039,0.0301,0.9883
s4158.dat,6.5,1.0721,0.00844,0.00374,-0.0725,0.1191,1.0
ah83150q.dat,6.5,1.1624,0.00721,0.00311,-0.078,0.3261,0.8246
naca643418.dat,6.5,,,,,,
fx711525.dat,6.5,0.7163,0.00982,0.00428,0.003,0.0098,0.6812
giiig.dat,6.5,0.8206,0.01019,0.00573,-0.0177,0.0004,1.0
rg14.dat,6.5,0.8997,0.00891,0.00394,-0.037,0.0008,1.0
goe506.dat,6.5,,,,,,
m17.dat,6.5,,,,,,
goe182.dat,6.5,,,,,,
npl9510.dat,6.5,0.9879,0.01062,0.00484,-0.087,0.0167,0.5792
s8023.dat,6.5,0.7362,0.00703,0.00262,0.005,0.041,1.0
e656.dat,6.5,1.319,0.00768,0.00356,-0.1283,0.35,0.82
isa571.dat,6.5,1.1967,0.01036,0.00499,-0.0847,0.0058,1.0
ag47c03.dat,6.5,0.7506,0.00696,0.00238,-0.0179,0.0244,1.003
bacxxx.dat,6.5,0.9041,0.00794,0.00318,-0.0365,0.0776,0.9905
naca632615.dat,6.5,1.2404,0.01051,0.00481,-0.1189,0.0796,0.6948
e472.dat,6.5,0.7339,0.00708,0.00269,0.0071,0.0978,0.9831
lrn1015.dat,6.5,1.1895,0.00945,0.00468,-0.085,0.2052,0.8481
fx72150a.dat,6.5,1.7638,0.00784,0.00367,-0.2341,0.4511,0.585
ah95160.dat,6.5,1.426,0.00648,0.00308,-0.1447,0.4351,1.0047
naca652215.dat,6.5,0.87,0.00987,0.00418,-0.0392,0.0177,0.7151
naca642415.dat,6.5,,,,,,
sc21010.dat,6.5,1.5441,0.01472,0.00906,-0.1402,0.011,0.7797
hq2090sm.dat,6.5,0.9821,0.0089,0.00388,-0.0575,0.0093,1.0
e426.dat,6.5,0.8328,0.00878,0.00382,-0.0171,0.0019,1.0
raf31.dat,6.5,,,,,,
hq2195.dat,6.5,1.0037,0.00953,0.00438,-0.0627,0.0008,1.0
e376.dat,6.5,,,,,,
fx76100.dat,6.5,0.7265,0.00769,0.00302,0.0024,0.0261,0.986
goe190.dat,6.5,1.26,0.0062,-0.00037,-0.1204,0.0006,0.363
goe235.dat,6.5,1.0626,0.00967,0.00465,-0.0593,0.022,1.0
n2414.dat,6.5,0.98,0.00821,0.00349,-0.0513,0.1136,0.9975
fx78k150.dat,6.5,0.998,0.01499,0.00951,-0.0742,0.0095,0.8683
usa45.dat,6.5,,,,,,
mh120.dat,6.5,1.059,0.02566,0.02249,-0.0948,0.0027,1.0
ag14.dat,6.5,0.9645,0.00838,0.00351,-0.0467,0.0097,1.0
cr1.dat,6.5,,,,,,
oaf139.dat,6.5,,,,,,
goe633.dat,6.5,0.9189,0.0103,0.00505,-0.0156,0.0013,0.979
usa28.dat,6.5,,,,,,
e1230.dat,6.5,1.1148,0.00807,0.00311,-0.0629,0.2604,0.6763
s1012.dat,6.5,0.7117,0.00814,0.00302,0.0029,0.0506,0.799
naca4412.dat,6.5,1.1929,0.00893,0.004,-0.0997,0.1222,1.0
fx78k140a20.dat,6.5,1.0237,0.01105,0.00597,-0.067,0.0977,0.8792
hq3514.dat,6.5,1.1155,0.01167,0.00553,-0.0868,0.0007,0.7035
rg149.dat,6.5,0.8985,0.00933,0.00446,-0.035,0.0012,1.0
eh2010.dat,6.5,0.8108,0.00684,0.00252,0.0018,0.1216,0.9909
goe410.dat,6.5,0.7285,0.01003,0.00409,0.0049,0.0008,0.5955
goe497.dat,6.5,,,,,,
naca16015.dat,6.5,0.5123,0.00866,0.00366,0.0413,0.0301,0.9213
v13009.dat,6.5,0.8395,0.00869,0.00365,-0.0118,0.0008,1.0
goe223.dat,6.5,,,,,,
mh121.dat,6.5,,,,,,
s4320.dat,6.5,1.2142,0.00789,0.00328,-0.0946,0.1568,1.0
e682.dat,6.5,0.8454,0.01194,0.00631,-0.0326,0.0016,0.8403
e838.dat,6.5,0.6535,0.01027,0.00445,0.0066,0.001,0.6509
e604.dat,6.5,1.2153,0.00779,0.00337,-0.1157,0.358,0.6598
goe530.dat,6.5,1.0725,0.01185,0.00631,-0.0459,0.0003,0.9921
dh4009sm.dat,6.5,0.7098,0.00962,0.00525,-0.0001,0.0057,0.9262
oaf095.dat,6.5,1.2724,0.01049,0.00514,-0.1286,0.0238,1.0
mh62.dat,6.5,0.842,0.0075,0.00289,-0.0118,0.0519,1.0
e664ex.dat,6.5,2.0938,0.02897,0.02166,-0.3344,0.0011,0.6079
ah94w301.dat,6.5,1.1342,0.00875,0.00387,-0.1182,0.3616,0.4579
sg6051.dat,6.5,1.1003,0.00963,0.00447,-0.0872,0.0588,1.0
rc10b3.dat,6.5,0.7858,0.00849,0.00355,-0.0011,0.032,0.9882
ames01.dat,6.5,0.8376,0.00715,0.00273,-0.0088,0.1259,1.0
s4180.dat,6.5,1.2043,0.00785,0.00323,-0.0867,0.1519,1.0
s9000.dat,6.5,1.0468,0.00832,0.00345,-0.0689,0.0548,1.0
e334.dat,6.5,1.0344,0.00641,0.00238,-0.0346,0.2718,0.9375
e555.dat,6.5,1.157,0.00909,0.00356,-0.1075,0.1654,0.5164
naca0024.dat,6.5,0.7053,0.00844,0.00338,0.0071,0.2095,0.6651
e297.dat,6.5,0.7129,0.00903,0.00384,-0.0008,0.0011,0.8042
fx082512.dat,6.5,,,,,,
goe685.dat,6.5,1.1112,0.01179,0.0051,-0.0853,0.0015,0.3902
e585.dat,6.5,1.2665,0.00822,0.00365,-0.1214,0.2817,0.7777
goe682.dat,6.5,,,,,,
e432.dat,6.5,1.3104,0.00727,0.00306,-0.1222,0.356,0.7692
goe344.dat,6.5,,,,,,
bw3.dat,6.5,1.2406,0.01151,0.00461,-0.1137,0.0192,0.1113
n9.dat,6.5,1.1615,0.01026,0.00505,-0.0623,0.0098,1.0
m2.dat,6.5,,,,,,
hq3011.dat,6.5,1.0828,0.0102,0.00488,-0.0791,0.0019,0.9722
v13006.dat,6.5,0.7832,0.00952,0.00509,-0.0052,0.0075,1.0
raf32md.dat,6.5,,,,,,
goe286.dat,6.5,,,,,,
n0009sm.dat,6.5,0.7329,0.0077,0.00311,-0.0,0.023,0.9931
n63215b.dat,6.5,0.9499,0.00885,0.00348,-0.0324,0.0932,0.6933
hs1708.dat,6.5,,,,,,
s7075.dat,6.5,1.0999,0.00888,0.0038,-0.0848,0.0437,1.0
e547.dat,6.5,0.9877,0.00732,0.00272,-0.0521,0.2872,0.6818
fx6617a2.dat,6.5,1.1685,0.00689,0.00248,-0.0906,0.3779,0.6013
e557.dat,6.5,1.3054,0.00935,0.00389,-0.1426,0.2014,0.5021
naca2424.dat,6.5,0.6879,0.009,0.00435,0.0134,0.2734,0.6879
fx71l150.dat,6.5,0.7162,0.00989,0.00426,0.0032,0.0093,0.6579
vr14.dat,6.5,0.8746,0.00759,0.00286,-0.0149,0.0597,1.0
e178.dat,6.5,0.9485,0.00892,0.00391,-0.0403,0.0031,1.0
goe765.dat,6.5,0.6646,0.00643,0.00252,0.0484,0.2159,0.9648
fx601261.dat,6.5,1.272,0.01195,0.00561,-0.124,0.0016,0.6071
e856.dat,6.5,1.2504,0.00757,0.00296,-0.116,0.3605,0.5642
hq309.dat,6.5,1.0882,0.01111,0.00611,-0.0819,0.0004,1.0
hq3013.dat,6.5,1.0727,0.01095,0.00504,-0.0771,0.0007,0.7637
ys915.dat,6.5,,,,,,
clarky.dat,6.5,1.1056,0.00804,0.00336,-0.0799,0.1523,1.0
davis_corrected.dat,6.5,0.9017,0.0061,0.00239,-0.0156,0.2876,0.971
goe256.dat,6.5,1.0615,0.01274,0.00712,-0.0684,0.0011,0.9987
sg6042.dat,6.5,1.1978,0.00908,0.00403,-0.1084,0.086,1.0
